question,correct_answers,question_type
Convert 4.70 x 10<sup>22</sup> molecules H<sub>2</sub> to mol H<sub>2</sub>.,0.0780;7.80e-2;7.80E-2;.0780;0.078;7.8e-2;7.8E-2;.078;0.07800;7.800e-2;7.800E-2;.07800;0.0779;7.79e-2;7.79E-2;.0779;0.078;7.8e-2;7.8E-2;.078;0.07790;7.790e-2;7.790E-2;.07790,short_answer
Convert 25 mol CO<sub>2</sub> to molecules CO<sub>2</sub>.,1.5e25;1.5e25;1.5E25;2e25;2e25;2E25;1.50e25;1.50e25;1.50E25;1.4e25;1.4e25;1.4E25;1e25;1e25;1E25;1.40e25;1.40e25;1.40E25,short_answer
Convert 4.3 x 10<sup>22</sup> atoms N to mol N.,0.071;7.1e-2;7.1E-2;.071;0.07;7e-2;7E-2;.07;0.0710;7.10e-2;7.10E-2;.0710;0.070;7.0e-2;7.0E-2;.070;0.07;7e-2;7E-2;.07;0.0700;7.00e-2;7.00E-2;.0700,short_answer
Convert 2.25 x 10<sup>22</sup> atoms Ba to mol Ba.,0.0374;3.74e-2;3.74E-2;.0374;0.037;3.7e-2;3.7E-2;.037;0.03740;3.740e-2;3.740E-2;.03740;0.0373;3.73e-2;3.73E-2;.0373;0.037;3.7e-2;3.7E-2;.037;0.03730;3.730e-2;3.730E-2;.03730,short_answer
Convert 0.02642 mol V to atoms V.,1.591e22;1.591e22;1.591E22;1.59e22;1.59e22;1.59E22;1.5910e22;1.5910e22;1.5910E22;1.590e22;1.590e22;1.590E22;1.59e22;1.59e22;1.59E22;1.5900e22;1.5900e22;1.5900E22,short_answer
Convert 0.0011 mol NH<sub>4</sub><sup>+</sup> to ions NH<sub>4</sub><sup>+</sup>.,6.6e20;6.6e20;6.6E20;7e20;7e20;7E20;6.60e20;6.60e20;6.60E20;6.5e20;6.5e20;6.5E20;7e20;7e20;7E20;6.50e20;6.50e20;6.50E20,short_answer
Convert 8.4 x 10<sup>21</sup> atoms Mg to mol Mg.,0.014;1.4e-2;1.4E-2;.014;0.01;1e-2;1E-2;.01;0.0140;1.40e-2;1.40E-2;.0140;0.013;1.3e-2;1.3E-2;.013;0.01;1e-2;1E-2;.01;0.0130;1.30e-2;1.30E-2;.0130,short_answer
Convert 0.016 mol O<sub>3</sub> to molecules O<sub>3</sub>.,9.6e21;9.6e21;9.6E21;1.0e22;1.0e22;1.0E22;9.60e21;9.60e21;9.60E21;9.5e21;9.5e21;9.5E21;1.0e22;1.0e22;1.0E22;9.50e21;9.50e21;9.50E21,short_answer
Convert 35.39 mol NO to molecules NO.,2.131e25;2.131e25;2.131E25;2.13e25;2.13e25;2.13E25;2.1310e25;2.1310e25;2.1310E25;2.130e25;2.130e25;2.130E25;2.13e25;2.13e25;2.13E25;2.1300e25;2.1300e25;2.1300E25,short_answer
Convert 0.038 mol ClO<sub>4</sub><sup>-</sup> to ions ClO<sub>4</sub><sup>-</sup>.,2.3e22;2.3e22;2.3E22;2e22;2e22;2E22;2.30e22;2.30e22;2.30E22;2.2e22;2.2e22;2.2E22;2e22;2e22;2E22;2.20e22;2.20e22;2.20E22,short_answer
Convert 0.012 mol Br<sup>-</sup> to ions Br<sup>-</sup>.,7.2e21;7.2e21;7.2E21;7e21;7e21;7E21;7.20e21;7.20e21;7.20E21;7.1e21;7.1e21;7.1E21;7e21;7e21;7E21;7.10e21;7.10e21;7.10E21,short_answer
Convert 2 x 10<sup>22</sup> ions CO<sub>3</sub><sup>--</sup> to mol CO<sub>3</sub><sup>--</sup>.,0.03;3e-2;3E-2;.03;0.030;3.0e-2;3.0E-2;.030;0.02;2e-2;2E-2;.02;0.020;2.0e-2;2.0E-2;.020,short_answer
Convert 1.034 x 10<sup>24</sup> molecules N<sub>2</sub> to mol N<sub>2</sub>.,1.717;1.717e0;1.717E0;1.72;1.72e0;1.72E0;1.7170;1.7170e0;1.7170E0;1.716;1.716e0;1.716E0;1.72;1.72e0;1.72E0;1.7160;1.7160e0;1.7160E0,short_answer
Convert 2.0 mol Cl to atoms Cl.,1.2e24;1.2e24;1.2E24;1e24;1e24;1E24;1.20e24;1.20e24;1.20E24;1.1e24;1.1e24;1.1E24;1e24;1e24;1E24;1.10e24;1.10e24;1.10E24,short_answer
Convert 41.5 mol S to atoms S.,2.50e25;2.50e25;2.50E25;2.5e25;2.5e25;2.5E25;2.500e25;2.500e25;2.500E25;2.49e25;2.49e25;2.49E25;2.5e25;2.5e25;2.5E25;2.490e25;2.490e25;2.490E25,short_answer
Convert 5.3 x 10<sup>23</sup> ions K<sup>+</sup> to mol K<sup>+</sup>.,0.88;8.8e-1;8.8E-1;.88;0.9;9e-1;9E-1;.9;0.880;8.80e-1;8.80E-1;.880;0.87;8.7e-1;8.7E-1;.87;0.9;9e-1;9E-1;.9;0.870;8.70e-1;8.70E-1;.870,short_answer
Convert 3 x 10<sup>23</sup> molecules NO<sub>2</sub> to mol NO<sub>2</sub>.,0.5;5e-1;5E-1;.5;0.50;5.0e-1;5.0E-1;.50;0.4;4e-1;4E-1;.4;0.40;4.0e-1;4.0E-1;.40,short_answer
Convert 0.056 mol Er to atoms Er.,3.4e22;3.4e22;3.4E22;3e22;3e22;3E22;3.40e22;3.40e22;3.40E22;3.3e22;3.3e22;3.3E22;3e22;3e22;3E22;3.30e22;3.30e22;3.30E22,short_answer
Convert 0.02 mol HCl to molecules HCl.,1e22;1e22;1E22;1.0e22;1.0e22;1.0E22;0e0;0e0;0E0;0;0.,short_answer
Convert 7.961 x 10<sup>23</sup> molecules O<sub>3</sub> to mol O<sub>3</sub>.,1.322;1.322e0;1.322E0;1.32;1.32e0;1.32E0;1.3220;1.3220e0;1.3220E0;1.321;1.321e0;1.321E0;1.32;1.32e0;1.32E0;1.3210;1.3210e0;1.3210E0,short_answer
Convert 6.353 x 10<sup>20</sup> atoms He to mol He.,0.001055;1.055e-3;1.055E-3;.001055;0.00105;1.05e-3;1.05E-3;.00105;0.0010550;1.0550e-3;1.0550E-3;.0010550;0.001054;1.054e-3;1.054E-3;.001054;0.00105;1.05e-3;1.05E-3;.00105;0.0010540;1.0540e-3;1.0540E-3;.0010540,short_answer
Convert 6.6 mol SO<sub>4</sub><sup>--</sup> to ions SO<sub>4</sub><sup>--</sup>.,4.0e24;4.0e24;4.0E24;4e24;4e24;4E24;4.00e24;4.00e24;4.00E24;3.9e24;3.9e24;3.9E24;4e24;4e24;4E24;3.90e24;3.90e24;3.90E24,short_answer
Convert 0.05 mol Cl<sub>2</sub> to molecules Cl<sub>2</sub>.,3e22;3e22;3E22;3.0e22;3.0e22;3.0E22;2e22;2e22;2E22;2.0e22;2.0e22;2.0E22,short_answer
Convert 3.269 x 10<sup>25</sup> ions Na<sup>+</sup> to mol Na<sup>+</sup>.,54.28;5.428e1;5.428E1;54.3;5.43e1;5.43E1;54.280;5.4280e1;5.4280E1;54.27;5.427e1;5.427E1;54.3;5.43e1;5.43E1;54.270;5.4270e1;5.4270E1,short_answer
Convert 6.6 x 10<sup>24</sup> atoms S to mol S.,11;1.1e1;1.1E1;11.;10;1e1;1E1;11.0;1.10e1;1.10E1;10.;1.0e1;1.0E1;10..;10;1e1;1E1;10.0;1.00e1;1.00E1,short_answer
Convert 3 x 10<sup>25</sup> atoms Ni to mol Ni.,50;5e1;5E1;50.;5.0e1;5.0E1;50..;40;4e1;4E1;40.;4.0e1;4.0E1;40..,short_answer
Convert 0.025 mol NH<sub>3</sub> to molecules NH<sub>3</sub>.,1.5e22;1.5e22;1.5E22;2e22;2e22;2E22;1.50e22;1.50e22;1.50E22;1.4e22;1.4e22;1.4E22;1e22;1e22;1E22;1.40e22;1.40e22;1.40E22,short_answer
Convert 0.006828 mol NO<sub>3</sub><sup>-</sup> to ions NO<sub>3</sub><sup>-</sup>.,4.112e21;4.112e21;4.112E21;4.11e21;4.11e21;4.11E21;4.1120e21;4.1120e21;4.1120E21;4.111e21;4.111e21;4.111E21;4.11e21;4.11e21;4.11E21;4.1110e21;4.1110e21;4.1110E21,short_answer
Convert 0.12 mol NO<sub>3</sub><sup>-</sup> to ions NO<sub>3</sub><sup>-</sup>.,7.2e22;7.2e22;7.2E22;7e22;7e22;7E22;7.20e22;7.20e22;7.20E22;7.1e22;7.1e22;7.1E22;7e22;7e22;7E22;7.10e22;7.10e22;7.10E22,short_answer
Convert 8.172 x 10<sup>20</sup> ions K<sup>+</sup> to mol K<sup>+</sup>.,0.001357;1.357e-3;1.357E-3;.001357;0.00136;1.36e-3;1.36E-3;.00136;0.0013570;1.3570e-3;1.3570E-3;.0013570;0.001356;1.356e-3;1.356E-3;.001356;0.00136;1.36e-3;1.36E-3;.00136;0.0013560;1.3560e-3;1.3560E-3;.0013560,short_answer
Convert 0.07 mol NH<sub>3</sub> to molecules NH<sub>3</sub>.,4e22;4e22;4E22;4.0e22;4.0e22;4.0E22;3e22;3e22;3E22;3.0e22;3.0e22;3.0E22,short_answer
Convert 0.5 mol K<sup>+</sup> to ions K<sup>+</sup>.,3e23;3e23;3E23;3.0e23;3.0e23;3.0E23;2e23;2e23;2E23;2.0e23;2.0e23;2.0E23,short_answer
Convert 80 mol K<sup>+</sup> to ions K<sup>+</sup>.,5e25;5e25;5E25;5.0e25;5.0e25;5.0E25;4e25;4e25;4E25;4.0e25;4.0e25;4.0E25,short_answer
Convert 3.1 x 10<sup>25</sup> molecules H<sub>2</sub> to mol H<sub>2</sub>.,51;5.1e1;5.1E1;51.;50;5e1;5E1;51.0;5.10e1;5.10E1;50.;5.0e1;5.0E1;50..;50;5e1;5E1;50.0;5.00e1;5.00E1,short_answer
Convert 2.3 x 10<sup>24</sup> ions Na<sup>+</sup> to mol Na<sup>+</sup>.,3.8;3.8e0;3.8E0;4;4e0;4E0;4.;3.80;3.80e0;3.80E0;3.7;3.7e0;3.7E0;4;4e0;4E0;4.;3.70;3.70e0;3.70E0,short_answer
Convert 0.04596 mol HNO<sub>3</sub> to molecules HNO<sub>3</sub>.,2.768e22;2.768e22;2.768E22;2.77e22;2.77e22;2.77E22;2.7680e22;2.7680e22;2.7680E22;2.767e22;2.767e22;2.767E22;2.77e22;2.77e22;2.77E22;2.7670e22;2.7670e22;2.7670E22,short_answer
Convert 96.6 mol NO<sub>2</sub> to molecules NO<sub>2</sub>.,5.82e25;5.82e25;5.82E25;5.8e25;5.8e25;5.8E25;5.820e25;5.820e25;5.820E25;5.81e25;5.81e25;5.81E25;5.8e25;5.8e25;5.8E25;5.810e25;5.810e25;5.810E25,short_answer
Convert 0.001540 mol Si to atoms Si.,9.274e20;9.274e20;9.274E20;9.27e20;9.27e20;9.27E20;9.2740e20;9.2740e20;9.2740E20;9.273e20;9.273e20;9.273E20;9.27e20;9.27e20;9.27E20;9.2730e20;9.2730e20;9.2730E20,short_answer
Convert 6.20 x 10<sup>20</sup> molecules CO<sub>2</sub> to mol CO<sub>2</sub>.,0.00103;1.03e-3;1.03E-3;.00103;0.0010;1.0e-3;1.0E-3;.0010;0.001030;1.030e-3;1.030E-3;.001030;0.00102;1.02e-3;1.02E-3;.00102;0.0010;1.0e-3;1.0E-3;.0010;0.001020;1.020e-3;1.020E-3;.001020,short_answer
Convert 75 mol Ni to atoms Ni.,4.5e25;4.5e25;4.5E25;5e25;5e25;5E25;4.50e25;4.50e25;4.50E25;4.4e25;4.4e25;4.4E25;4e25;4e25;4E25;4.40e25;4.40e25;4.40E25,short_answer
Convert 1.35 mol Sc to atoms Sc.,8.13e23;8.13e23;8.13E23;8.1e23;8.1e23;8.1E23;8.130e23;8.130e23;8.130E23;8.12e23;8.12e23;8.12E23;8.1e23;8.1e23;8.1E23;8.120e23;8.120e23;8.120E23,short_answer
Convert 4.0 x 10<sup>24</sup> atoms Cl to mol Cl.,6.6;6.6e0;6.6E0;7;7e0;7E0;7.;6.60;6.60e0;6.60E0;6.5;6.5e0;6.5E0;7;7e0;7E0;7.;6.50;6.50e0;6.50E0,short_answer
Convert 3.52 x 10<sup>23</sup> ions ClO<sub>4</sub><sup>-</sup> to mol ClO<sub>4</sub><sup>-</sup>.,0.585;5.85e-1;5.85E-1;.585;0.58;5.8e-1;5.8E-1;.58;0.5850;5.850e-1;5.850E-1;.5850;0.584;5.84e-1;5.84E-1;.584;0.58;5.8e-1;5.8E-1;.58;0.5840;5.840e-1;5.840E-1;.5840,short_answer
Convert 2.29 x 10<sup>21</sup> ions ClO<sub>4</sub><sup>-</sup> to mol ClO<sub>4</sub><sup>-</sup>.,0.00380;3.80e-3;3.80E-3;.00380;0.0038;3.8e-3;3.8E-3;.0038;0.003800;3.800e-3;3.800E-3;.003800;0.00379;3.79e-3;3.79E-3;.00379;0.0038;3.8e-3;3.8E-3;.0038;0.003790;3.790e-3;3.790E-3;.003790,short_answer
Convert 0.013 mol Ar to atoms Ar.,7.8e21;7.8e21;7.8E21;8e21;8e21;8E21;7.80e21;7.80e21;7.80E21;7.7e21;7.7e21;7.7E21;8e21;8e21;8E21;7.70e21;7.70e21;7.70E21,short_answer
Convert 3.21 x 10<sup>22</sup> molecules H<sub>2</sub>O to mol H<sub>2</sub>O.,0.0533;5.33e-2;5.33E-2;.0533;0.053;5.3e-2;5.3E-2;.053;0.05330;5.330e-2;5.330E-2;.05330;0.0532;5.32e-2;5.32E-2;.0532;0.053;5.3e-2;5.3E-2;.053;0.05320;5.320e-2;5.320E-2;.05320,short_answer
Convert 0.00239 mol Ar to atoms Ar.,1.44e21;1.44e21;1.44E21;1.4e21;1.4e21;1.4E21;1.440e21;1.440e21;1.440E21;1.43e21;1.43e21;1.43E21;1.4e21;1.4e21;1.4E21;1.430e21;1.430e21;1.430E21,short_answer
Convert 0.005116 mol Li<sup>+</sup> to ions Li<sup>+</sup>.,3.081e21;3.081e21;3.081E21;3.08e21;3.08e21;3.08E21;3.0810e21;3.0810e21;3.0810E21;3.080e21;3.080e21;3.080E21;3.08e21;3.08e21;3.08E21;3.0800e21;3.0800e21;3.0800E21,short_answer
Convert 9.0 x 10<sup>22</sup> ions F<sup>-</sup> to mol F<sup>-</sup>.,0.15;1.5e-1;1.5E-1;.15;0.1;1e-1;1E-1;.1;0.150;1.50e-1;1.50E-1;.150;0.14;1.4e-1;1.4E-1;.14;0.1;1e-1;1E-1;.1;0.140;1.40e-1;1.40E-1;.140,short_answer
Convert 0.002370 mol HNO<sub>3</sub> to molecules HNO<sub>3</sub>.,1.427e21;1.427e21;1.427E21;1.43e21;1.43e21;1.43E21;1.4270e21;1.4270e21;1.4270E21;1.426e21;1.426e21;1.426E21;1.43e21;1.43e21;1.43E21;1.4260e21;1.4260e21;1.4260E21,short_answer
Convert 0.007491 mol H<sub>2</sub>O to molecules H<sub>2</sub>O.,4.511e21;4.511e21;4.511E21;4.51e21;4.51e21;4.51E21;4.5110e21;4.5110e21;4.5110E21;4.510e21;4.510e21;4.510E21;4.51e21;4.51e21;4.51E21;4.5100e21;4.5100e21;4.5100E21,short_answer
Convert 5.884 x 10<sup>25</sup> ions NH<sub>4</sub><sup>+</sup> to mol NH<sub>4</sub><sup>+</sup>.,97.71;9.771e1;9.771E1;97.7;9.77e1;9.77E1;97.710;9.7710e1;9.7710E1;97.70;9.770e1;9.770E1;97.7;9.77e1;9.77E1;97.700;9.7700e1;9.7700E1,short_answer
Convert 4.005 x 10<sup>21</sup> ions NO<sub>3</sub><sup>-</sup> to mol NO<sub>3</sub><sup>-</sup>.,0.006650;6.650e-3;6.650E-3;.006650;0.00665;6.65e-3;6.65E-3;.00665;0.0066500;6.6500e-3;6.6500E-3;.0066500;0.006649;6.649e-3;6.649E-3;.006649;0.00665;6.65e-3;6.65E-3;.00665;0.0066490;6.6490e-3;6.6490E-3;.0066490,short_answer
Convert 1.26 x 10<sup>24</sup> molecules H<sub>2</sub>O to mol H<sub>2</sub>O.,2.09;2.09e0;2.09E0;2.1;2.1e0;2.1E0;2.090;2.090e0;2.090E0;2.08;2.08e0;2.08E0;2.1;2.1e0;2.1E0;2.080;2.080e0;2.080E0,short_answer
Convert 6.823 x 10<sup>21</sup> ions NH<sub>4</sub><sup>+</sup> to mol NH<sub>4</sub><sup>+</sup>.,0.01133;1.133e-2;1.133E-2;.01133;0.0113;1.13e-2;1.13E-2;.0113;0.011330;1.1330e-2;1.1330E-2;.011330;0.01132;1.132e-2;1.132E-2;.01132;0.0113;1.13e-2;1.13E-2;.0113;0.011320;1.1320e-2;1.1320E-2;.011320,short_answer
Convert 1.59 x 10<sup>25</sup> molecules N<sub>2</sub>O to mol N<sub>2</sub>O.,26.4;2.64e1;2.64E1;26;2.6e1;2.6E1;26.;26.40;2.640e1;2.640E1;26.3;2.63e1;2.63E1;26;2.6e1;2.6E1;26.;26.30;2.630e1;2.630E1,short_answer
Convert 0.25 mol Cl<sup>-</sup> to ions Cl<sup>-</sup>.,1.5e23;1.5e23;1.5E23;2e23;2e23;2E23;1.50e23;1.50e23;1.50E23;1.4e23;1.4e23;1.4E23;1e23;1e23;1E23;1.40e23;1.40e23;1.40E23,short_answer
Convert 0.02474 mol NO to molecules NO.,1.490e22;1.490e22;1.490E22;1.49e22;1.49e22;1.49E22;1.4900e22;1.4900e22;1.4900E22;1.489e22;1.489e22;1.489E22;1.49e22;1.49e22;1.49E22;1.4890e22;1.4890e22;1.4890E22,short_answer
Convert 8.064 x 10<sup>23</sup> molecules H<sub>2</sub>O to mol H<sub>2</sub>O.,1.339;1.339e0;1.339E0;1.34;1.34e0;1.34E0;1.3390;1.3390e0;1.3390E0;1.338;1.338e0;1.338E0;1.34;1.34e0;1.34E0;1.3380;1.3380e0;1.3380E0,short_answer
Convert 0.14 mol Na<sup>+</sup> to ions Na<sup>+</sup>.,8.4e22;8.4e22;8.4E22;8e22;8e22;8E22;8.40e22;8.40e22;8.40E22;8.3e22;8.3e22;8.3E22;8e22;8e22;8E22;8.30e22;8.30e22;8.30E22,short_answer
Convert 2 mol N<sub>2</sub> to molecules N<sub>2</sub>.,1e24;1e24;1E24;1.0e24;1.0e24;1.0E24;0e0;0e0;0E0;0;0.,short_answer
Convert 2.08 x 10<sup>22</sup> ions Na<sup>+</sup> to mol Na<sup>+</sup>.,0.0345;3.45e-2;3.45E-2;.0345;0.035;3.5e-2;3.5E-2;.035;0.03450;3.450e-2;3.450E-2;.03450;0.0344;3.44e-2;3.44E-2;.0344;0.034;3.4e-2;3.4E-2;.034;0.03440;3.440e-2;3.440E-2;.03440,short_answer
Convert 1 x 10<sup>25</sup> atoms K to mol K.,20;2e1;2E1;20.;2.0e1;2.0E1;20..;10;1e1;1E1;10.;1.0e1;1.0E1;10..,short_answer
Convert 5.19 x 10<sup>21</sup> atoms Ca to mol Ca.,0.00862;8.62e-3;8.62E-3;.00862;0.0086;8.6e-3;8.6E-3;.0086;0.008620;8.620e-3;8.620E-3;.008620;0.00861;8.61e-3;8.61E-3;.00861;0.0086;8.6e-3;8.6E-3;.0086;0.008610;8.610e-3;8.610E-3;.008610,short_answer
Convert 2 x 10<sup>24</sup> atoms Ca to mol Ca.,3;3e0;3E0;3.;3.0;3.0e0;3.0E0;2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
Convert 14 mol He to atoms He.,8.4e24;8.4e24;8.4E24;8e24;8e24;8E24;8.40e24;8.40e24;8.40E24;8.3e24;8.3e24;8.3E24;8e24;8e24;8E24;8.30e24;8.30e24;8.30E24,short_answer
Convert 1.403 x 10<sup>23</sup> molecules N<sub>2</sub>O to mol N<sub>2</sub>O.,0.2330;2.330e-1;2.330E-1;.2330;0.233;2.33e-1;2.33E-1;.233;0.23300;2.3300e-1;2.3300E-1;.23300;0.2329;2.329e-1;2.329E-1;.2329;0.233;2.33e-1;2.33E-1;.233;0.23290;2.3290e-1;2.3290E-1;.23290,short_answer
Convert 13 mol O to atoms O.,7.8e24;7.8e24;7.8E24;8e24;8e24;8E24;7.80e24;7.80e24;7.80E24;7.7e24;7.7e24;7.7E24;8e24;8e24;8E24;7.70e24;7.70e24;7.70E24,short_answer
Convert 4.7 x 10<sup>25</sup> ions PO<sub>4</sub><sup>---</sup> to mol PO<sub>4</sub><sup>---</sup>.,78;7.8e1;7.8E1;78.;80;8e1;8E1;78.0;7.80e1;7.80E1;77;7.7e1;7.7E1;77.;80;8e1;8E1;77.0;7.70e1;7.70E1,short_answer
Convert 3.0 x 10<sup>24</sup> molecules HCl to mol HCl.,5.0;5.0e0;5.0E0;5;5e0;5E0;5.;5.00;5.00e0;5.00E0;4.9;4.9e0;4.9E0;5;5e0;5E0;5.;4.90;4.90e0;4.90E0,short_answer
Convert 7.172 x 10<sup>20</sup> molecules N<sub>2</sub> to mol N<sub>2</sub>.,0.001191;1.191e-3;1.191E-3;.001191;0.00119;1.19e-3;1.19E-3;.00119;0.0011910;1.1910e-3;1.1910E-3;.0011910;0.001190;1.190e-3;1.190E-3;.001190;0.00119;1.19e-3;1.19E-3;.00119;0.0011900;1.1900e-3;1.1900E-3;.0011900,short_answer
Convert 6.6 x 10<sup>24</sup> molecules N<sub>2</sub>O to mol N<sub>2</sub>O.,11;1.1e1;1.1E1;11.;10;1e1;1E1;11.0;1.10e1;1.10E1;10.;1.0e1;1.0E1;10..;10;1e1;1E1;10.0;1.00e1;1.00E1,short_answer
Convert 0.32 mol CO<sub>3</sub><sup>--</sup> to ions CO<sub>3</sub><sup>--</sup>.,1.9e23;1.9e23;1.9E23;2e23;2e23;2E23;1.90e23;1.90e23;1.90E23;1.8e23;1.8e23;1.8E23;2e23;2e23;2E23;1.80e23;1.80e23;1.80E23,short_answer
Convert 2.196 x 10<sup>25</sup> molecules CO<sub>2</sub> to mol CO<sub>2</sub>.,36.47;3.647e1;3.647E1;36.5;3.65e1;3.65E1;36.470;3.6470e1;3.6470E1;36.46;3.646e1;3.646E1;36.5;3.65e1;3.65E1;36.460;3.6460e1;3.6460E1,short_answer
Convert 0.119 mol Ni to atoms Ni.,7.17e22;7.17e22;7.17E22;7.2e22;7.2e22;7.2E22;7.170e22;7.170e22;7.170E22;7.16e22;7.16e22;7.16E22;7.2e22;7.2e22;7.2E22;7.160e22;7.160e22;7.160E22,short_answer
Convert 0.2 mol S to atoms S.,1e23;1e23;1E23;1.0e23;1.0e23;1.0E23;0e0;0e0;0E0;0;0.,short_answer
Convert 0.885 mol ClO<sub>4</sub><sup>-</sup> to ions ClO<sub>4</sub><sup>-</sup>.,5.33e23;5.33e23;5.33E23;5.3e23;5.3e23;5.3E23;5.330e23;5.330e23;5.330E23;5.32e23;5.32e23;5.32E23;5.3e23;5.3e23;5.3E23;5.320e23;5.320e23;5.320E23,short_answer
Convert 0.2 mol CO<sub>2</sub> to molecules CO<sub>2</sub>.,1e23;1e23;1E23;1.0e23;1.0e23;1.0E23;0e0;0e0;0E0;0;0.,short_answer
Convert 0.2 mol N<sub>2</sub>O to molecules N<sub>2</sub>O.,1e23;1e23;1E23;1.0e23;1.0e23;1.0E23;0e0;0e0;0E0;0;0.,short_answer
Convert 0.945 mol H<sub>2</sub>O to molecules H<sub>2</sub>O.,5.69e23;5.69e23;5.69E23;5.7e23;5.7e23;5.7E23;5.690e23;5.690e23;5.690E23;5.68e23;5.68e23;5.68E23;5.7e23;5.7e23;5.7E23;5.680e23;5.680e23;5.680E23,short_answer
Convert 65.28 mol Rb to atoms Rb.,3.931e25;3.931e25;3.931E25;3.93e25;3.93e25;3.93E25;3.9310e25;3.9310e25;3.9310E25;3.930e25;3.930e25;3.930E25;3.93e25;3.93e25;3.93E25;3.9300e25;3.9300e25;3.9300E25,short_answer
Convert 2.9 x 10<sup>22</sup> molecules O<sub>2</sub> to mol O<sub>2</sub>.,0.048;4.8e-2;4.8E-2;.048;0.05;5e-2;5E-2;.05;0.0480;4.80e-2;4.80E-2;.0480;0.047;4.7e-2;4.7E-2;.047;0.05;5e-2;5E-2;.05;0.0470;4.70e-2;4.70E-2;.0470,short_answer
Convert 1.6 mol Mn to atoms Mn.,9.6e23;9.6e23;9.6E23;1.0e24;1.0e24;1.0E24;9.60e23;9.60e23;9.60E23;9.5e23;9.5e23;9.5E23;1.0e24;1.0e24;1.0E24;9.50e23;9.50e23;9.50E23,short_answer
Convert 1.05 mol Na to atoms Na.,6.32e23;6.32e23;6.32E23;6.3e23;6.3e23;6.3E23;6.320e23;6.320e23;6.320E23;6.31e23;6.31e23;6.31E23;6.3e23;6.3e23;6.3E23;6.310e23;6.310e23;6.310E23,short_answer
Convert 5 x 10<sup>23</sup> molecules HNO<sub>3</sub> to mol HNO<sub>3</sub>.,0.8;8e-1;8E-1;.8;0.80;8.0e-1;8.0E-1;.80;0.7;7e-1;7E-1;.7;0.70;7.0e-1;7.0E-1;.70,short_answer
Convert 32.73 mol Fe to atoms Fe.,1.971e25;1.971e25;1.971E25;1.97e25;1.97e25;1.97E25;1.9710e25;1.9710e25;1.9710E25;1.970e25;1.970e25;1.970E25;1.97e25;1.97e25;1.97E25;1.9700e25;1.9700e25;1.9700E25,short_answer
Convert 3.7 x 10<sup>22</sup> molecules O<sub>3</sub> to mol O<sub>3</sub>.,0.061;6.1e-2;6.1E-2;.061;0.06;6e-2;6E-2;.06;0.0610;6.10e-2;6.10E-2;.0610;0.060;6.0e-2;6.0E-2;.060;0.06;6e-2;6E-2;.06;0.0600;6.00e-2;6.00E-2;.0600,short_answer
Convert 1 x 10<sup>21</sup> atoms O to mol O.,0.002;2e-3;2E-3;.002;0.0020;2.0e-3;2.0E-3;.0020;0.001;1e-3;1E-3;.001;0.0010;1.0e-3;1.0E-3;.0010,short_answer
Convert 1.58 x 10<sup>24</sup> molecules NO<sub>2</sub> to mol NO<sub>2</sub>.,2.62;2.62e0;2.62E0;2.6;2.6e0;2.6E0;2.620;2.620e0;2.620E0;2.61;2.61e0;2.61E0;2.6;2.6e0;2.6E0;2.610;2.610e0;2.610E0,short_answer
Convert 1.499 x 10<sup>24</sup> ions Br<sup>-</sup> to mol Br<sup>-</sup>.,2.489;2.489e0;2.489E0;2.49;2.49e0;2.49E0;2.4890;2.4890e0;2.4890E0;2.488;2.488e0;2.488E0;2.49;2.49e0;2.49E0;2.4880;2.4880e0;2.4880E0,short_answer
Convert 4.1 x 10<sup>24</sup> atoms Sc to mol Sc.,6.8;6.8e0;6.8E0;7;7e0;7E0;7.;6.80;6.80e0;6.80E0;6.7;6.7e0;6.7E0;7;7e0;7E0;7.;6.70;6.70e0;6.70E0,short_answer
Convert 5.9 x 10<sup>24</sup> atoms He to mol He.,9.8;9.8e0;9.8E0;10.;1.0e1;1.0E1;10..;9.80;9.80e0;9.80E0;9.7;9.7e0;9.7E0;10.;1.0e1;1.0E1;10..;9.70;9.70e0;9.70E0,short_answer
Convert 0.009372 mol Fe to atoms Fe.,5.644e21;5.644e21;5.644E21;5.64e21;5.64e21;5.64E21;5.6440e21;5.6440e21;5.6440E21;5.643e21;5.643e21;5.643E21;5.64e21;5.64e21;5.64E21;5.6430e21;5.6430e21;5.6430E21,short_answer
Convert 13 mol NO to molecules NO.,7.8e24;7.8e24;7.8E24;8e24;8e24;8E24;7.80e24;7.80e24;7.80E24;7.7e24;7.7e24;7.7E24;8e24;8e24;8E24;7.70e24;7.70e24;7.70E24,short_answer
Convert 3.44 x 10<sup>22</sup> molecules HCl to mol HCl.,0.0571;5.71e-2;5.71E-2;.0571;0.057;5.7e-2;5.7E-2;.057;0.05710;5.710e-2;5.710E-2;.05710;0.0570;5.70e-2;5.70E-2;.0570;0.057;5.7e-2;5.7E-2;.057;0.05700;5.700e-2;5.700E-2;.05700,short_answer
Convert 3.5 x 10<sup>22</sup> molecules NO to mol NO.,0.058;5.8e-2;5.8E-2;.058;0.06;6e-2;6E-2;.06;0.0580;5.80e-2;5.80E-2;.0580;0.057;5.7e-2;5.7E-2;.057;0.06;6e-2;6E-2;.06;0.0570;5.70e-2;5.70E-2;.0570,short_answer
