question,correct_answers,question_type
Express 0.01003 in scientific notation.,1.003e-2;1.003E-2,short_answer
Express 0.0083372 in scientific notation.,8.3372e-3;8.3372E-3,short_answer
Express 2.145 × 10<sup>0</sup> in standard notation.,2.145,short_answer
Express 661.5 in scientific notation.,6.615e2;6.615E2,short_answer
Express 4.5425 × 10<sup>-3</sup> in standard notation.,0.0045425,short_answer
Express 8742.4 in scientific notation.,8.7424e3;8.7424E3,short_answer
Express 2.9 × 10<sup>-1</sup> in standard notation.,0.29,short_answer
Express 1.087 × 10<sup>0</sup> in standard notation.,1.087,short_answer
Express 0.13083 in scientific notation.,1.3083e-1;1.3083E-1,short_answer
Express 1.66 × 10<sup>1</sup> in standard notation.,16.6,short_answer
Express 2.140 × 10<sup>0</sup> in standard notation.,2.140,short_answer
Express 6.2 × 10<sup>-2</sup> in standard notation.,0.062,short_answer
Express 9.054 × 10<sup>3</sup> in standard notation.,9054,short_answer
Express 1.080 × 10<sup>4</sup> in standard notation.,1.080e4,short_answer
Express 2.84 × 10<sup>-2</sup> in standard notation.,0.0284,short_answer
Express 0.00253 in scientific notation.,2.53e-3;2.53E-3,short_answer
Express 1.0390 × 10<sup>2</sup> in standard notation.,103.90,short_answer
Express 1.1 × 10<sup>2</sup> in standard notation.,110,short_answer
Express 0.61 in scientific notation.,6.1e-1;6.1E-1,short_answer
Express 5.30 × 10<sup>-1</sup> in standard notation.,0.530,short_answer
Express 18.575 in scientific notation.,1.8575e1;1.8575E1,short_answer
Express 4.2 × 10<sup>-2</sup> in standard notation.,0.042,short_answer
Express 5.41 × 10<sup>-1</sup> in standard notation.,0.541,short_answer
Express 5.2108 × 10<sup>-1</sup> in standard notation.,0.52108,short_answer
Express 16.44 in scientific notation.,1.644e1;1.644E1,short_answer
Express 3.1374 × 10<sup>3</sup> in standard notation.,3137.4,short_answer
Express 81.63 in scientific notation.,8.163e1;8.163E1,short_answer
Express 2.1 × 10<sup>3</sup> in standard notation.,2100,short_answer
Express 0.02533 in scientific notation.,2.533e-2;2.533E-2,short_answer
Express 0.798 in scientific notation.,7.98e-1;7.98E-1,short_answer
Express 2.355 × 10<sup>-1</sup> in standard notation.,0.2355,short_answer
Express 1.31 in scientific notation.,1.31e0;1.31E0,short_answer
Express 1.3686 × 10<sup>1</sup> in standard notation.,13.686,short_answer
Express 420.22 in scientific notation.,4.2022e2;4.2022E2,short_answer
Express 0.1125 in scientific notation.,1.125e-1;1.125E-1,short_answer
Express 5.008 × 10<sup>2</sup> in standard notation.,500.8,short_answer
Express 5058 in scientific notation.,5.058e3;5.058E3,short_answer
Express 5.30 × 10<sup>1</sup> in standard notation.,53.0,short_answer
Express 36.18 in scientific notation.,3.618e1;3.618E1,short_answer
Express 0.019755 in scientific notation.,1.9755e-2;1.9755E-2,short_answer
Express 0.0194 in scientific notation.,1.94e-2;1.94E-2,short_answer
Express 2.7 × 10<sup>4</sup> in standard notation.,27000,short_answer
Express 4.1396 × 10<sup>0</sup> in standard notation.,4.1396,short_answer
Express 0.0013674 in scientific notation.,1.3674e-3;1.3674E-3,short_answer
Express 0.31725 in scientific notation.,3.1725e-1;3.1725E-1,short_answer
Express 1.50e3 in scientific notation.,1.50e3;1.50e3;1.50E3,short_answer
Express 0.005297 in scientific notation.,5.297e-3;5.297E-3,short_answer
Express 2.6 × 10<sup>1</sup> in standard notation.,26,short_answer
Express 0.102 in scientific notation.,1.02e-1;1.02E-1,short_answer
Express 0.3591 in scientific notation.,3.591e-1;3.591E-1,short_answer
Express 5.0511 × 10<sup>2</sup> in standard notation.,505.11,short_answer
Express 1.268 × 10<sup>1</sup> in standard notation.,12.68,short_answer
Express 6.99 × 10<sup>3</sup> in standard notation.,6990,short_answer
Express 2.6 × 10<sup>4</sup> in standard notation.,26000,short_answer
Express 1.27 in scientific notation.,1.27e0;1.27E0,short_answer
Express 3.26 × 10<sup>4</sup> in standard notation.,32600,short_answer
Express 109.3 in scientific notation.,1.093e2;1.093E2,short_answer
Express 0.5276 in scientific notation.,5.276e-1;5.276E-1,short_answer
Express 1660 in scientific notation.,1.66e3;1.66E3,short_answer
Express 5.920 × 10<sup>2</sup> in standard notation.,592.0,short_answer
Express 77 in scientific notation.,7.7e1;7.7E1,short_answer
Express 1.22 × 10<sup>-3</sup> in standard notation.,0.00122,short_answer
Express 5.08 × 10<sup>-1</sup> in standard notation.,0.508,short_answer
Express 1.300 × 10<sup>-2</sup> in standard notation.,0.01300,short_answer
Express 0.3711 in scientific notation.,3.711e-1;3.711E-1,short_answer
Express 8.7 × 10<sup>-1</sup> in standard notation.,0.87,short_answer
Express 0.020 in scientific notation.,2.0e-2;2.0E-2,short_answer
Express 0.1916 in scientific notation.,1.916e-1;1.916E-1,short_answer
Express 3.7 × 10<sup>3</sup> in standard notation.,3700,short_answer
Express 1.8197 × 10<sup>-1</sup> in standard notation.,0.18197,short_answer
Express 1.79 × 10<sup>2</sup> in standard notation.,179,short_answer
Express 23.1 in scientific notation.,2.31e1;2.31E1,short_answer
Express 302 in scientific notation.,3.02e2;3.02E2,short_answer
Express 1.766 × 10<sup>1</sup> in standard notation.,17.66,short_answer
Express 1.4 × 10<sup>4</sup> in standard notation.,14000,short_answer
Express 11.69 in scientific notation.,1.169e1;1.169E1,short_answer
Express 1.491 × 10<sup>1</sup> in standard notation.,14.91,short_answer
Express 4.008 × 10<sup>-3</sup> in standard notation.,0.004008,short_answer
Express 1.4 × 10<sup>4</sup> in standard notation.,14000,short_answer
Express 1.1159 × 10<sup>-2</sup> in standard notation.,0.011159,short_answer
Express 1.9 × 10<sup>4</sup> in standard notation.,19000,short_answer
Express 59.33 in scientific notation.,5.933e1;5.933E1,short_answer
Express 1.874 × 10<sup>-2</sup> in standard notation.,0.01874,short_answer
Express 8.658 × 10<sup>0</sup> in standard notation.,8.658,short_answer
Express 2.3264 × 10<sup>4</sup> in standard notation.,23264,short_answer
Express 7.6305 × 10<sup>4</sup> in standard notation.,76305,short_answer
Express 4.49 × 10<sup>2</sup> in standard notation.,449,short_answer
Express 43.5 in scientific notation.,4.35e1;4.35E1,short_answer
Express 6.4 × 10<sup>0</sup> in standard notation.,6.4,short_answer
Express 5.151 in scientific notation.,5.151e0;5.151E0,short_answer
Express 1.8 × 10<sup>3</sup> in standard notation.,1800,short_answer
Express 125 in scientific notation.,1.25e2;1.25E2,short_answer
Express 1.619 × 10<sup>2</sup> in standard notation.,161.9,short_answer
Express 4.3308 × 10<sup>-2</sup> in standard notation.,0.043308,short_answer
Express 15300 in scientific notation.,1.53e4;1.53E4,short_answer
Express 17244 in scientific notation.,1.7244e4;1.7244E4,short_answer
Express 2.1 × 10<sup>-3</sup> in standard notation.,0.0021,short_answer
Express 38570 in scientific notation.,3.857e4;3.857E4,short_answer
Express 7.0640 × 10<sup>-2</sup> in standard notation.,0.070640,short_answer
Express 0.216 in scientific notation.,2.16e-1;2.16E-1,short_answer
Express 6.7 × 10<sup>4</sup> in standard notation.,67000,short_answer
Express 0.01797 in scientific notation.,1.797e-2;1.797E-2,short_answer
Express 2.595 × 10<sup>-2</sup> in standard notation.,0.02595,short_answer
Express 3.3512 × 10<sup>4</sup> in standard notation.,33512,short_answer
Express 1.618 × 10<sup>-2</sup> in standard notation.,0.01618,short_answer
Express 0.00467 in scientific notation.,4.67e-3;4.67E-3,short_answer
Express 0.619 in scientific notation.,6.19e-1;6.19E-1,short_answer
Express 4.2 × 10<sup>0</sup> in standard notation.,4.2,short_answer
Express 0.00150 in scientific notation.,1.50e-3;1.50E-3,short_answer
Express 41 in scientific notation.,4.1e1;4.1E1,short_answer
Express 0.00169 in scientific notation.,1.69e-3;1.69E-3,short_answer
Express 1.34 × 10<sup>-3</sup> in standard notation.,0.00134,short_answer
Express 0.431 in scientific notation.,4.31e-1;4.31E-1,short_answer
Express 7818 in scientific notation.,7.818e3;7.818E3,short_answer
Express 8.58 × 10<sup>4</sup> in standard notation.,85800,short_answer
Express 1.0 in scientific notation.,1.0e0;1.0E0,short_answer
Express 4.79 × 10<sup>-2</sup> in standard notation.,0.0479,short_answer
Express 108.9 in scientific notation.,1.089e2;1.089E2,short_answer
Express 2.7604 × 10<sup>-3</sup> in standard notation.,0.0027604,short_answer
Express 1.001 × 10<sup>3</sup> in standard notation.,1001,short_answer
Express 1.3644 × 10<sup>4</sup> in standard notation.,13644,short_answer
Express 1.1 × 10<sup>3</sup> in standard notation.,1100,short_answer
Express 6.8499 × 10<sup>3</sup> in standard notation.,6849.9,short_answer
Express 3.651 × 10<sup>0</sup> in standard notation.,3.651,short_answer
Express 9.131 × 10<sup>-3</sup> in standard notation.,0.009131,short_answer
Express 2.9853 × 10<sup>-3</sup> in standard notation.,0.0029853,short_answer
Express 119 in scientific notation.,1.19e2;1.19E2,short_answer
Express 248 in scientific notation.,2.48e2;2.48E2,short_answer
Express 3816.4 in scientific notation.,3.8164e3;3.8164E3,short_answer
Express 0.11 in scientific notation.,1.1e-1;1.1E-1,short_answer
Express 81.546 in scientific notation.,8.1546e1;8.1546E1,short_answer
Express 55.8 in scientific notation.,5.58e1;5.58E1,short_answer
Express 16700 in scientific notation.,1.67e4;1.67E4,short_answer
Express 0.6684 in scientific notation.,6.684e-1;6.684E-1,short_answer
Express 41989 in scientific notation.,4.1989e4;4.1989E4,short_answer
Express 4.6 × 10<sup>-1</sup> in standard notation.,0.46,short_answer
Express 2.344 in scientific notation.,2.344e0;2.344E0,short_answer
Express 220 in scientific notation.,2.2e2;2.2E2,short_answer
Express 1.19 × 10<sup>-1</sup> in standard notation.,0.119,short_answer
Express 10.55 in scientific notation.,1.055e1;1.055E1,short_answer
Express 976 in scientific notation.,9.76e2;9.76E2,short_answer
Express 1944 in scientific notation.,1.944e3;1.944E3,short_answer
Express 0.07309 in scientific notation.,7.309e-2;7.309E-2,short_answer
Express 0.72 in scientific notation.,7.2e-1;7.2E-1,short_answer
Express 0.003123 in scientific notation.,3.123e-3;3.123E-3,short_answer
Express 1.8753 × 10<sup>2</sup> in standard notation.,187.53,short_answer
Express 0.01506 in scientific notation.,1.506e-2;1.506E-2,short_answer
Express 7.6340 × 10<sup>3</sup> in standard notation.,7634.0,short_answer
Express 6.7 × 10<sup>1</sup> in standard notation.,67,short_answer
Express 0.0372 in scientific notation.,3.72e-2;3.72E-2,short_answer
Express 3.5003 × 10<sup>2</sup> in standard notation.,350.03,short_answer
Express 8.597 in scientific notation.,8.597e0;8.597E0,short_answer
Express 1800 in scientific notation.,1.8e3;1.8E3,short_answer
Express 1.645 × 10<sup>1</sup> in standard notation.,16.45,short_answer
Express 3.7 × 10<sup>1</sup> in standard notation.,37,short_answer
Express 4.7765 × 10<sup>4</sup> in standard notation.,47765,short_answer
Express 1.297 × 10<sup>-2</sup> in standard notation.,0.01297,short_answer
Express 3.4 × 10<sup>-2</sup> in standard notation.,0.034,short_answer
Express 0.01301 in scientific notation.,1.301e-2;1.301E-2,short_answer
Express 3.0 in scientific notation.,3.0e0;3.0E0,short_answer
Express 6.162 × 10<sup>0</sup> in standard notation.,6.162,short_answer
Express 1.2 × 10<sup>-1</sup> in standard notation.,0.12,short_answer
Express 0.021014 in scientific notation.,2.1014e-2;2.1014E-2,short_answer
Express 1.3 × 10<sup>2</sup> in standard notation.,130,short_answer
Express 1.15 × 10<sup>1</sup> in standard notation.,11.5,short_answer
Express 2.1449 × 10<sup>2</sup> in standard notation.,214.49,short_answer
Express 7.0611 × 10<sup>-1</sup> in standard notation.,0.70611,short_answer
Express 3.3 × 10<sup>-2</sup> in standard notation.,0.033,short_answer
Express 2.859 in scientific notation.,2.859e0;2.859E0,short_answer
Express 7.2 × 10<sup>3</sup> in standard notation.,7200,short_answer
Express 1700 in scientific notation.,1.7e3;1.7E3,short_answer
Express 2.355 × 10<sup>-3</sup> in standard notation.,0.002355,short_answer
Express 30. in scientific notation.,3.0e1;3.0E1,short_answer
Express 9.0536 × 10<sup>1</sup> in standard notation.,90.536,short_answer
Express 3.54 × 10<sup>2</sup> in standard notation.,354,short_answer
Express 6.5 × 10<sup>0</sup> in standard notation.,6.5,short_answer
Express 9.237 × 10<sup>2</sup> in standard notation.,923.7,short_answer
Express 1376.8 in scientific notation.,1.3768e3;1.3768E3,short_answer
Express 6.1071 × 10<sup>2</sup> in standard notation.,610.71,short_answer
Express 1.5 in scientific notation.,1.5e0;1.5E0,short_answer
Express 4.3 × 10<sup>-3</sup> in standard notation.,0.0043,short_answer
Express 1.1 × 10<sup>3</sup> in standard notation.,1100,short_answer
Express 0.024612 in scientific notation.,2.4612e-2;2.4612E-2,short_answer
Express 8.9 × 10<sup>4</sup> in standard notation.,89000,short_answer
Express 0.0079 in scientific notation.,7.9e-3;7.9E-3,short_answer
Express 36530 in scientific notation.,3.653e4;3.653E4,short_answer
Express 1.7808 × 10<sup>4</sup> in standard notation.,17808,short_answer
Express 2800 in scientific notation.,2.8e3;2.8E3,short_answer
Express 156.38 in scientific notation.,1.5638e2;1.5638E2,short_answer
Express 1.692 × 10<sup>-1</sup> in standard notation.,0.1692,short_answer
Express 3.1713 × 10<sup>3</sup> in standard notation.,3171.3,short_answer
Express 0.02966 in scientific notation.,2.966e-2;2.966E-2,short_answer
Express 7.700 × 10<sup>2</sup> in standard notation.,770.0,short_answer
Express 1.14 in scientific notation.,1.14e0;1.14E0,short_answer
Express 18800 in scientific notation.,1.88e4;1.88E4,short_answer
Express 16.81 in scientific notation.,1.681e1;1.681E1,short_answer
Express 0.0017839 in scientific notation.,1.7839e-3;1.7839E-3,short_answer
Express 11530 in scientific notation.,1.153e4;1.153E4,short_answer
Express 0.81 in scientific notation.,8.1e-1;8.1E-1,short_answer
Express 4.6012 × 10<sup>-2</sup> in standard notation.,0.046012,short_answer
Express 2.33 × 10<sup>-1</sup> in standard notation.,0.233,short_answer
Express 1.49 × 10<sup>4</sup> in standard notation.,14900,short_answer
Express 4.42 × 10<sup>1</sup> in standard notation.,44.2,short_answer
Express 2.0466 × 10<sup>3</sup> in standard notation.,2046.6,short_answer
Express 1.47 × 10<sup>0</sup> in standard notation.,1.47,short_answer
Express 26020 in scientific notation.,2.602e4;2.602E4,short_answer
Express 6.4505 × 10<sup>-1</sup> in standard notation.,0.64505,short_answer
Express 1.1 × 10<sup>-1</sup> in standard notation.,0.11,short_answer
Express 9.237 × 10<sup>3</sup> in standard notation.,9237,short_answer
Express 1.18 × 10<sup>0</sup> in standard notation.,1.18,short_answer
Express 7.3 × 10<sup>-3</sup> in standard notation.,0.0073,short_answer
Express 1.48 × 10<sup>1</sup> in standard notation.,14.8,short_answer
Express 3.552 × 10<sup>3</sup> in standard notation.,3552,short_answer
Express 1.150 × 10<sup>3</sup> in standard notation.,1150.,short_answer
Express 0.02451 in scientific notation.,2.451e-2;2.451E-2,short_answer
Express 1.0510 in scientific notation.,1.0510e0;1.0510E0,short_answer
Express 3.56 × 10<sup>3</sup> in standard notation.,3560,short_answer
Express 16100 in scientific notation.,1.61e4;1.61E4,short_answer
Express 0.80 in scientific notation.,8.0e-1;8.0E-1,short_answer
Express 6.7279 × 10<sup>4</sup> in standard notation.,67279,short_answer
Express 462 in scientific notation.,4.62e2;4.62E2,short_answer
Express 28300 in scientific notation.,2.83e4;2.83E4,short_answer
Express 7.526 × 10<sup>4</sup> in standard notation.,75260,short_answer
Express 1.1028 × 10<sup>-3</sup> in standard notation.,0.0011028,short_answer
Express 4.04 × 10<sup>1</sup> in standard notation.,40.4,short_answer
Express 5.6703 × 10<sup>0</sup> in standard notation.,5.6703,short_answer
Express 4.2 × 10<sup>1</sup> in standard notation.,42,short_answer
Express 5.75 in scientific notation.,5.75e0;5.75E0,short_answer
Express 2.9 × 10<sup>-3</sup> in standard notation.,0.0029,short_answer
Express 0.0101 in scientific notation.,1.01e-2;1.01E-2,short_answer
Express 7100 in scientific notation.,7.1e3;7.1E3,short_answer
Express 1.037 × 10<sup>2</sup> in standard notation.,103.7,short_answer
Express 1.0 × 10<sup>4</sup> in standard notation.,1.0e4,short_answer
Express 7.43 in scientific notation.,7.43e0;7.43E0,short_answer
Express 1.0e4 in scientific notation.,1.0e4;1.0e4;1.0E4,short_answer
Express 62.02 in scientific notation.,6.202e1;6.202E1,short_answer
Express 2.6 × 10<sup>-2</sup> in standard notation.,0.026,short_answer
Express 5.575 × 10<sup>2</sup> in standard notation.,557.5,short_answer
Express 4.2968 × 10<sup>3</sup> in standard notation.,4296.8,short_answer
Express 2.17 × 10<sup>1</sup> in standard notation.,21.7,short_answer
Express 2.2500 × 10<sup>-3</sup> in standard notation.,0.0022500,short_answer
Express 3.291 × 10<sup>4</sup> in standard notation.,32910,short_answer
Express 2.047 × 10<sup>-3</sup> in standard notation.,0.002047,short_answer
Express 115.7 in scientific notation.,1.157e2;1.157E2,short_answer
Express 0.3574 in scientific notation.,3.574e-1;3.574E-1,short_answer
Express 0.13 in scientific notation.,1.3e-1;1.3E-1,short_answer
Express 3.65 × 10<sup>4</sup> in standard notation.,36500,short_answer
Express 3.49 × 10<sup>-2</sup> in standard notation.,0.0349,short_answer
Express 1.1 × 10<sup>4</sup> in standard notation.,11000,short_answer
Express 12.8 in scientific notation.,1.28e1;1.28E1,short_answer
Express 9.0263 in scientific notation.,9.0263e0;9.0263E0,short_answer
Express 8.55 × 10<sup>4</sup> in standard notation.,85500,short_answer
Express 19.146 in scientific notation.,1.9146e1;1.9146E1,short_answer
Express 3.2 × 10<sup>0</sup> in standard notation.,3.2,short_answer
Express 5.6 × 10<sup>-3</sup> in standard notation.,0.0056,short_answer
Express 430 in scientific notation.,4.3e2;4.3E2,short_answer
Express 6.909 × 10<sup>-3</sup> in standard notation.,0.006909,short_answer
Express 4.35 × 10<sup>-3</sup> in standard notation.,0.00435,short_answer
Express 4800 in scientific notation.,4.8e3;4.8E3,short_answer
Express 712.3 in scientific notation.,7.123e2;7.123E2,short_answer
Express 2570 in scientific notation.,2.57e3;2.57E3,short_answer
Express 14860 in scientific notation.,1.486e4;1.486E4,short_answer
Express 1.5 × 10<sup>-3</sup> in standard notation.,0.0015,short_answer
Express 2.2 × 10<sup>4</sup> in standard notation.,22000,short_answer
Express 3.450 × 10<sup>0</sup> in standard notation.,3.450,short_answer
Express 10. in scientific notation.,1.0e1;1.0E1,short_answer
Express 15121 in scientific notation.,1.5121e4;1.5121E4,short_answer
Express 8.76 × 10<sup>1</sup> in standard notation.,87.6,short_answer
Express 1.9 × 10<sup>-3</sup> in standard notation.,0.0019,short_answer
Express 2.6748 × 10<sup>-2</sup> in standard notation.,0.026748,short_answer
Express 7.1 × 10<sup>-3</sup> in standard notation.,0.0071,short_answer
Express 0.00632 in scientific notation.,6.32e-3;6.32E-3,short_answer
Express 0.00450 in scientific notation.,4.50e-3;4.50E-3,short_answer
Express 6.90 × 10<sup>0</sup> in standard notation.,6.90,short_answer
Express 3.24 × 10<sup>-1</sup> in standard notation.,0.324,short_answer
Express 2.1598 × 10<sup>2</sup> in standard notation.,215.98,short_answer
Express 190 in scientific notation.,1.9e2;1.9E2,short_answer
Express 3.9 × 10<sup>3</sup> in standard notation.,3900,short_answer
Express 2.783 × 10<sup>3</sup> in standard notation.,2783,short_answer
Express 12280 in scientific notation.,1.228e4;1.228E4,short_answer
Express 4.758 × 10<sup>-2</sup> in standard notation.,0.04758,short_answer
Express 130.96 in scientific notation.,1.3096e2;1.3096E2,short_answer
Express 8.0326 × 10<sup>3</sup> in standard notation.,8032.6,short_answer
Express 4.33 × 10<sup>3</sup> in standard notation.,4330,short_answer
Express 9471 in scientific notation.,9.471e3;9.471E3,short_answer
Express 1.648 × 10<sup>-1</sup> in standard notation.,0.1648,short_answer
Express 70310. in scientific notation.,7.0310e4;7.0310E4,short_answer
Express 6.91 in scientific notation.,6.91e0;6.91E0,short_answer
Express 1.259 × 10<sup>4</sup> in standard notation.,12590,short_answer
Express 343 in scientific notation.,3.43e2;3.43E2,short_answer
Express 86780 in scientific notation.,8.678e4;8.678E4,short_answer
Express 0.00121 in scientific notation.,1.21e-3;1.21E-3,short_answer
Express 1.1 × 10<sup>-1</sup> in standard notation.,0.11,short_answer
Express 4.476 × 10<sup>-2</sup> in standard notation.,0.04476,short_answer
Express 2.295 × 10<sup>0</sup> in standard notation.,2.295,short_answer
Express 6.6 × 10<sup>3</sup> in standard notation.,6600,short_answer
Express 6.27 × 10<sup>0</sup> in standard notation.,6.27,short_answer
Express 25.1 in scientific notation.,2.51e1;2.51E1,short_answer
Express 4.0 in scientific notation.,4.0e0;4.0E0,short_answer
Express 0.388 in scientific notation.,3.88e-1;3.88E-1,short_answer
Express 2073.6 in scientific notation.,2.0736e3;2.0736E3,short_answer
Express 65000 in scientific notation.,6.5e4;6.5E4,short_answer
Express 83.415 in scientific notation.,8.3415e1;8.3415E1,short_answer
Express 2070 in scientific notation.,2.07e3;2.07E3,short_answer
Express 6.28 × 10<sup>-3</sup> in standard notation.,0.00628,short_answer
Express 2.557 × 10<sup>0</sup> in standard notation.,2.557,short_answer
Express 1200 in scientific notation.,1.2e3;1.2E3,short_answer
Express 1.1522 × 10<sup>2</sup> in standard notation.,115.22,short_answer
Express 2.3506 × 10<sup>-2</sup> in standard notation.,0.023506,short_answer
Express 6.506 in scientific notation.,6.506e0;6.506E0,short_answer
Express 0.0574 in scientific notation.,5.74e-2;5.74E-2,short_answer
Express 625.9 in scientific notation.,6.259e2;6.259E2,short_answer
Express 1.9656 × 10<sup>0</sup> in standard notation.,1.9656,short_answer
Express 0.02069 in scientific notation.,2.069e-2;2.069E-2,short_answer
Express 5.0 × 10<sup>4</sup> in standard notation.,5.0e4,short_answer
Express 21 in scientific notation.,2.1e1;2.1E1,short_answer
Express 0.14628 in scientific notation.,1.4628e-1;1.4628E-1,short_answer
Express 0.024499 in scientific notation.,2.4499e-2;2.4499E-2,short_answer
Express 3.9 × 10<sup>4</sup> in standard notation.,39000,short_answer
Express 13710 in scientific notation.,1.371e4;1.371E4,short_answer
Express 39.8 in scientific notation.,3.98e1;3.98E1,short_answer
Express 6.0e4 in scientific notation.,6.0e4;6.0e4;6.0E4,short_answer
Express 3650 in scientific notation.,3.65e3;3.65E3,short_answer
Express 5.645 × 10<sup>1</sup> in standard notation.,56.45,short_answer
Express 7.441 × 10<sup>-1</sup> in standard notation.,0.7441,short_answer
Express 1.585 × 10<sup>1</sup> in standard notation.,15.85,short_answer
Express 0.0017424 in scientific notation.,1.7424e-3;1.7424E-3,short_answer
Express 8415.0 in scientific notation.,8.4150e3;8.4150E3,short_answer
Express 0.055 in scientific notation.,5.5e-2;5.5E-2,short_answer
Express 2.356 × 10<sup>2</sup> in standard notation.,235.6,short_answer
Express 2.4 × 10<sup>-3</sup> in standard notation.,0.0024,short_answer
Express 1500 in scientific notation.,1.5e3;1.5E3,short_answer
Express 1.090e4 in scientific notation.,1.090e4;1.090e4;1.090E4,short_answer
Express 30.125 in scientific notation.,3.0125e1;3.0125E1,short_answer
Express 13 in scientific notation.,1.3e1;1.3E1,short_answer
Express 0.14 in scientific notation.,1.4e-1;1.4E-1,short_answer
Express 7.7165 × 10<sup>1</sup> in standard notation.,77.165,short_answer
Express 549.78 in scientific notation.,5.4978e2;5.4978E2,short_answer
Express 23.505 in scientific notation.,2.3505e1;2.3505E1,short_answer
Express 0.00810 in scientific notation.,8.10e-3;8.10E-3,short_answer
Express 0.01346 in scientific notation.,1.346e-2;1.346E-2,short_answer
Express 5.254 × 10<sup>-3</sup> in standard notation.,0.005254,short_answer
Express 0.0098 in scientific notation.,9.8e-3;9.8E-3,short_answer
Express 7.139 × 10<sup>-1</sup> in standard notation.,0.7139,short_answer
Express 6.1 × 10<sup>1</sup> in standard notation.,61,short_answer
Express 3.07 × 10<sup>-2</sup> in standard notation.,0.0307,short_answer
Express 5.99 in scientific notation.,5.99e0;5.99E0,short_answer
Express 0.00346 in scientific notation.,3.46e-3;3.46E-3,short_answer
Express 4.33 × 10<sup>1</sup> in standard notation.,43.3,short_answer
Express 8.104 × 10<sup>3</sup> in standard notation.,8104,short_answer
Express 5500 in scientific notation.,5.5e3;5.5E3,short_answer
Express 154 in scientific notation.,1.54e2;1.54E2,short_answer
Express 2.2250 × 10<sup>4</sup> in standard notation.,22250.,short_answer
Express 1.148 × 10<sup>0</sup> in standard notation.,1.148,short_answer
Express 11.6 in scientific notation.,1.16e1;1.16E1,short_answer
Express 0.010 in scientific notation.,1.0e-2;1.0E-2,short_answer
Express 308 in scientific notation.,3.08e2;3.08E2,short_answer
Express 6.1171 × 10<sup>-2</sup> in standard notation.,0.061171,short_answer
Express 3.8728 × 10<sup>-1</sup> in standard notation.,0.38728,short_answer
Express 2.24 × 10<sup>-1</sup> in standard notation.,0.224,short_answer
Express 8.03 × 10<sup>3</sup> in standard notation.,8030,short_answer
Express 1.09 × 10<sup>-2</sup> in standard notation.,0.0109,short_answer
Express 0.0014 in scientific notation.,1.4e-3;1.4E-3,short_answer
Express 1.92 × 10<sup>-3</sup> in standard notation.,0.00192,short_answer
Express 3.686 × 10<sup>-1</sup> in standard notation.,0.3686,short_answer
Express 0.92693 in scientific notation.,9.2693e-1;9.2693E-1,short_answer
Express 1.257 × 10<sup>-2</sup> in standard notation.,0.01257,short_answer
Express 3.2872 × 10<sup>0</sup> in standard notation.,3.2872,short_answer
Express 3.392 × 10<sup>2</sup> in standard notation.,339.2,short_answer
Express 0.001323 in scientific notation.,1.323e-3;1.323E-3,short_answer
Express 5.125 × 10<sup>-3</sup> in standard notation.,0.005125,short_answer
Express 3840 in scientific notation.,3.84e3;3.84E3,short_answer
Express 22939 in scientific notation.,2.2939e4;2.2939E4,short_answer
Express 0.19 in scientific notation.,1.9e-1;1.9E-1,short_answer
Express 3.499 in scientific notation.,3.499e0;3.499E0,short_answer
Express 7.6 × 10<sup>1</sup> in standard notation.,76,short_answer
Express 1.66 × 10<sup>-2</sup> in standard notation.,0.0166,short_answer
Express 1.00e3 in scientific notation.,1.00e3;1.00e3;1.00E3,short_answer
Express 2.11 × 10<sup>4</sup> in standard notation.,21100,short_answer
Express 31500 in scientific notation.,3.15e4;3.15E4,short_answer
Express 5.6154 × 10<sup>-1</sup> in standard notation.,0.56154,short_answer
Express 1.5874 × 10<sup>-3</sup> in standard notation.,0.0015874,short_answer
Express 0.73 in scientific notation.,7.3e-1;7.3E-1,short_answer
Express 1.8 × 10<sup>4</sup> in standard notation.,18000,short_answer
Express 1.4299 in scientific notation.,1.4299e0;1.4299E0,short_answer
Express 10693 in scientific notation.,1.0693e4;1.0693E4,short_answer
Express 1.8 × 10<sup>2</sup> in standard notation.,180,short_answer
Express 6.230 × 10<sup>-1</sup> in standard notation.,0.6230,short_answer
Express 0.0196 in scientific notation.,1.96e-2;1.96E-2,short_answer
Express 2.39 in scientific notation.,2.39e0;2.39E0,short_answer
Express 2.60 × 10<sup>-2</sup> in standard notation.,0.0260,short_answer
Express 1.3 × 10<sup>3</sup> in standard notation.,1300,short_answer
Express 1.00 × 10<sup>-2</sup> in standard notation.,0.0100,short_answer
Express 0.016 in scientific notation.,1.6e-2;1.6E-2,short_answer
Express 340 in scientific notation.,3.4e2;3.4E2,short_answer
Express 4.09 × 10<sup>-1</sup> in standard notation.,0.409,short_answer
Express 0.0251 in scientific notation.,2.51e-2;2.51E-2,short_answer
Express 4.0317 × 10<sup>2</sup> in standard notation.,403.17,short_answer
Express 3.5712 in scientific notation.,3.5712e0;3.5712E0,short_answer
Express 4.8135 × 10<sup>0</sup> in standard notation.,4.8135,short_answer
Express 1.637 × 10<sup>4</sup> in standard notation.,16370,short_answer
Express 4.0e4 in scientific notation.,4.0e4;4.0e4;4.0E4,short_answer
Express 1.03 × 10<sup>2</sup> in standard notation.,103,short_answer
Express 86000 in scientific notation.,8.6e4;8.6E4,short_answer
