question,correct_answers,question_type
Express 1.1 × 10<sup>-2</sup> in standard notation.,0.011,short_answer
Express 4.3687 in scientific notation.,4.3687e0;4.3687E0,short_answer
Express 6.5928 × 10<sup>1</sup> in standard notation.,65.928,short_answer
Express 38.7 in scientific notation.,3.87e1;3.87E1,short_answer
Express 8.3107 × 10<sup>1</sup> in standard notation.,83.107,short_answer
Express 4.8592 × 10<sup>0</sup> in standard notation.,4.8592,short_answer
Express 628.5 in scientific notation.,6.285e2;6.285E2,short_answer
Express 1.8783 in scientific notation.,1.8783e0;1.8783E0,short_answer
Express 0.007893 in scientific notation.,7.893e-3;7.893E-3,short_answer
Express 1.0673 × 10<sup>1</sup> in standard notation.,10.673,short_answer
Express 1.876 × 10<sup>-1</sup> in standard notation.,0.1876,short_answer
Express 1.869 in scientific notation.,1.869e0;1.869E0,short_answer
Express 0.0241 in scientific notation.,2.41e-2;2.41E-2,short_answer
Express 680.87 in scientific notation.,6.8087e2;6.8087E2,short_answer
Express 2.26 × 10<sup>-2</sup> in standard notation.,0.0226,short_answer
Express 4.465 × 10<sup>0</sup> in standard notation.,4.465,short_answer
Express 9.6884 × 10<sup>4</sup> in standard notation.,96884,short_answer
Express 6.6728 × 10<sup>-1</sup> in standard notation.,0.66728,short_answer
Express 415.4 in scientific notation.,4.154e2;4.154E2,short_answer
Express 0.05406 in scientific notation.,5.406e-2;5.406E-2,short_answer
Express 0.023 in scientific notation.,2.3e-2;2.3E-2,short_answer
Express 8.1 × 10<sup>-2</sup> in standard notation.,0.081,short_answer
Express 7547.7 in scientific notation.,7.5477e3;7.5477E3,short_answer
Express 21 in scientific notation.,2.1e1;2.1E1,short_answer
Express 0.82441 in scientific notation.,8.2441e-1;8.2441E-1,short_answer
Express 0.5078 in scientific notation.,5.078e-1;5.078E-1,short_answer
Express 1.31 × 10<sup>0</sup> in standard notation.,1.31,short_answer
Express 12 in scientific notation.,1.2e1;1.2E1,short_answer
Express 94 in scientific notation.,9.4e1;9.4E1,short_answer
Express 3.265 × 10<sup>2</sup> in standard notation.,326.5,short_answer
Express 2.939 in scientific notation.,2.939e0;2.939E0,short_answer
Express 5.8514 × 10<sup>4</sup> in standard notation.,58514,short_answer
Express 1.339 in scientific notation.,1.339e0;1.339E0,short_answer
Express 2.57 × 10<sup>1</sup> in standard notation.,25.7,short_answer
Express 0.00108 in scientific notation.,1.08e-3;1.08E-3,short_answer
Express 2.036 × 10<sup>-2</sup> in standard notation.,0.02036,short_answer
Express 1.036 in scientific notation.,1.036e0;1.036E0,short_answer
Express 2.6 × 10<sup>0</sup> in standard notation.,2.6,short_answer
Express 29004 in scientific notation.,2.9004e4;2.9004E4,short_answer
Express 3.6 × 10<sup>-1</sup> in standard notation.,0.36,short_answer
Express 6.612 in scientific notation.,6.612e0;6.612E0,short_answer
Express 5.121 × 10<sup>0</sup> in standard notation.,5.121,short_answer
Express 10.4 in scientific notation.,1.04e1;1.04E1,short_answer
Express 0.004423 in scientific notation.,4.423e-3;4.423E-3,short_answer
Express 2.7037 × 10<sup>0</sup> in standard notation.,2.7037,short_answer
Express 54907 in scientific notation.,5.4907e4;5.4907E4,short_answer
Express 9.5005 × 10<sup>4</sup> in standard notation.,95005,short_answer
Express 38.5 in scientific notation.,3.85e1;3.85E1,short_answer
Express 6.4559 × 10<sup>0</sup> in standard notation.,6.4559,short_answer
Express 0.27182 in scientific notation.,2.7182e-1;2.7182E-1,short_answer
Express 5.887 × 10<sup>-3</sup> in standard notation.,0.005887,short_answer
Express 1.6 in scientific notation.,1.6e0;1.6E0,short_answer
Express 7.66 × 10<sup>2</sup> in standard notation.,766,short_answer
Express 4.1127 × 10<sup>-2</sup> in standard notation.,0.041127,short_answer
Express 1.51 in scientific notation.,1.51e0;1.51E0,short_answer
Express 3.4365 × 10<sup>1</sup> in standard notation.,34.365,short_answer
Express 5.482 × 10<sup>0</sup> in standard notation.,5.482,short_answer
Express 0.0321 in scientific notation.,3.21e-2;3.21E-2,short_answer
Express 5093.4 in scientific notation.,5.0934e3;5.0934E3,short_answer
Express 4.5944 × 10<sup>1</sup> in standard notation.,45.944,short_answer
Express 7.2 in scientific notation.,7.2e0;7.2E0,short_answer
Express 9.9695 × 10<sup>2</sup> in standard notation.,996.95,short_answer
Express 0.22 in scientific notation.,2.2e-1;2.2E-1,short_answer
Express 7.66 × 10<sup>-1</sup> in standard notation.,0.766,short_answer
Express 2.144 × 10<sup>2</sup> in standard notation.,214.4,short_answer
Express 624.52 in scientific notation.,6.2452e2;6.2452E2,short_answer
Express 9.5031 × 10<sup>4</sup> in standard notation.,95031,short_answer
Express 2.04 × 10<sup>-3</sup> in standard notation.,0.00204,short_answer
Express 2.716 in scientific notation.,2.716e0;2.716E0,short_answer
Express 1.049 × 10<sup>3</sup> in standard notation.,1049,short_answer
Express 892.58 in scientific notation.,8.9258e2;8.9258E2,short_answer
Express 8.7 × 10<sup>0</sup> in standard notation.,8.7,short_answer
Express 1.0271 × 10<sup>2</sup> in standard notation.,102.71,short_answer
Express 3703.1 in scientific notation.,3.7031e3;3.7031E3,short_answer
Express 0.005505 in scientific notation.,5.505e-3;5.505E-3,short_answer
Express 2.3668 × 10<sup>-2</sup> in standard notation.,0.023668,short_answer
Express 2.957 in scientific notation.,2.957e0;2.957E0,short_answer
Express 61331 in scientific notation.,6.1331e4;6.1331E4,short_answer
Express 5.3961 × 10<sup>-1</sup> in standard notation.,0.53961,short_answer
Express 7.642 × 10<sup>2</sup> in standard notation.,764.2,short_answer
Express 248.6 in scientific notation.,2.486e2;2.486E2,short_answer
Express 39.53 in scientific notation.,3.953e1;3.953E1,short_answer
Express 1.2 × 10<sup>-2</sup> in standard notation.,0.012,short_answer
Express 2.4 × 10<sup>0</sup> in standard notation.,2.4,short_answer
Express 2.6 × 10<sup>-3</sup> in standard notation.,0.0026,short_answer
Express 6.93 × 10<sup>-2</sup> in standard notation.,0.0693,short_answer
Express 3.9472 × 10<sup>4</sup> in standard notation.,39472,short_answer
Express 51.761 in scientific notation.,5.1761e1;5.1761E1,short_answer
Express 1.659 × 10<sup>1</sup> in standard notation.,16.59,short_answer
Express 1079.7 in scientific notation.,1.0797e3;1.0797E3,short_answer
Express 8.39 in scientific notation.,8.39e0;8.39E0,short_answer
Express 0.1178 in scientific notation.,1.178e-1;1.178E-1,short_answer
Express 0.8143 in scientific notation.,8.143e-1;8.143E-1,short_answer
Express 9.4 in scientific notation.,9.4e0;9.4E0,short_answer
Express 9.11 × 10<sup>-3</sup> in standard notation.,0.00911,short_answer
Express 0.84 in scientific notation.,8.4e-1;8.4E-1,short_answer
Express 5.85 × 10<sup>-2</sup> in standard notation.,0.0585,short_answer
Express 2.2 × 10<sup>0</sup> in standard notation.,2.2,short_answer
Express 1.4507 × 10<sup>4</sup> in standard notation.,14507,short_answer
Express 2.5965 × 10<sup>4</sup> in standard notation.,25965,short_answer
Express 9.95 × 10<sup>1</sup> in standard notation.,99.5,short_answer
Express 1.033 in scientific notation.,1.033e0;1.033E0,short_answer
Express 3.511 × 10<sup>3</sup> in standard notation.,3511,short_answer
Express 6.7306 × 10<sup>0</sup> in standard notation.,6.7306,short_answer
Express 0.0816 in scientific notation.,8.16e-2;8.16E-2,short_answer
Express 5.65 × 10<sup>2</sup> in standard notation.,565,short_answer
Express 5.11 × 10<sup>1</sup> in standard notation.,51.1,short_answer
Express 807.9 in scientific notation.,8.079e2;8.079E2,short_answer
Express 0.64165 in scientific notation.,6.4165e-1;6.4165E-1,short_answer
Express 2.05 in scientific notation.,2.05e0;2.05E0,short_answer
Express 0.055 in scientific notation.,5.5e-2;5.5E-2,short_answer
Express 0.0369 in scientific notation.,3.69e-2;3.69E-2,short_answer
Express 6.9 × 10<sup>-1</sup> in standard notation.,0.69,short_answer
Express 0.27 in scientific notation.,2.7e-1;2.7E-1,short_answer
Express 21652 in scientific notation.,2.1652e4;2.1652E4,short_answer
Express 297 in scientific notation.,2.97e2;2.97E2,short_answer
Express 2.62 × 10<sup>1</sup> in standard notation.,26.2,short_answer
Express 2.23 × 10<sup>1</sup> in standard notation.,22.3,short_answer
Express 3.7 × 10<sup>1</sup> in standard notation.,37,short_answer
Express 6.872 × 10<sup>0</sup> in standard notation.,6.872,short_answer
Express 2.895 × 10<sup>-1</sup> in standard notation.,0.2895,short_answer
Express 1.387 × 10<sup>-3</sup> in standard notation.,0.001387,short_answer
Express 4.109 × 10<sup>1</sup> in standard notation.,41.09,short_answer
Express 3.3592 × 10<sup>2</sup> in standard notation.,335.92,short_answer
Express 7.99 × 10<sup>-3</sup> in standard notation.,0.00799,short_answer
Express 5.06 × 10<sup>2</sup> in standard notation.,506,short_answer
Express 0.0056433 in scientific notation.,5.6433e-3;5.6433E-3,short_answer
Express 1.9103 in scientific notation.,1.9103e0;1.9103E0,short_answer
Express 8.11 × 10<sup>-3</sup> in standard notation.,0.00811,short_answer
Express 4.0047 × 10<sup>-3</sup> in standard notation.,0.0040047,short_answer
Express 0.0010946 in scientific notation.,1.0946e-3;1.0946E-3,short_answer
Express 1.3 × 10<sup>0</sup> in standard notation.,1.3,short_answer
Express 3.971 × 10<sup>3</sup> in standard notation.,3971,short_answer
Express 1.7365 × 10<sup>2</sup> in standard notation.,173.65,short_answer
Express 0.8889 in scientific notation.,8.889e-1;8.889E-1,short_answer
Express 1.53 in scientific notation.,1.53e0;1.53E0,short_answer
Express 8.03 × 10<sup>-3</sup> in standard notation.,0.00803,short_answer
Express 9.4 × 10<sup>-3</sup> in standard notation.,0.0094,short_answer
Express 0.275 in scientific notation.,2.75e-1;2.75E-1,short_answer
Express 120.35 in scientific notation.,1.2035e2;1.2035E2,short_answer
Express 2.161 × 10<sup>-3</sup> in standard notation.,0.002161,short_answer
Express 5.227 in scientific notation.,5.227e0;5.227E0,short_answer
Express 1.6075 × 10<sup>3</sup> in standard notation.,1607.5,short_answer
Express 0.0026602 in scientific notation.,2.6602e-3;2.6602E-3,short_answer
Express 9.0203 × 10<sup>-2</sup> in standard notation.,0.090203,short_answer
Express 7.48 in scientific notation.,7.48e0;7.48E0,short_answer
Express 4.5221 × 10<sup>0</sup> in standard notation.,4.5221,short_answer
Express 9.6 × 10<sup>-2</sup> in standard notation.,0.096,short_answer
Express 2.1 in scientific notation.,2.1e0;2.1E0,short_answer
Express 2.702 × 10<sup>0</sup> in standard notation.,2.702,short_answer
Express 8.4128 in scientific notation.,8.4128e0;8.4128E0,short_answer
Express 0.1647 in scientific notation.,1.647e-1;1.647E-1,short_answer
Express 1618 in scientific notation.,1.618e3;1.618E3,short_answer
Express 36.63 in scientific notation.,3.663e1;3.663E1,short_answer
Express 0.003402 in scientific notation.,3.402e-3;3.402E-3,short_answer
Express 0.0016 in scientific notation.,1.6e-3;1.6E-3,short_answer
Express 0.839 in scientific notation.,8.39e-1;8.39E-1,short_answer
Express 1.35 × 10<sup>1</sup> in standard notation.,13.5,short_answer
Express 997.71 in scientific notation.,9.9771e2;9.9771E2,short_answer
Express 4.1 × 10<sup>-3</sup> in standard notation.,0.0041,short_answer
Express 4.5417 × 10<sup>-1</sup> in standard notation.,0.45417,short_answer
Express 563.63 in scientific notation.,5.6363e2;5.6363E2,short_answer
Express 63.607 in scientific notation.,6.3607e1;6.3607E1,short_answer
Express 444 in scientific notation.,4.44e2;4.44E2,short_answer
Express 7.86 × 10<sup>1</sup> in standard notation.,78.6,short_answer
Express 522.1 in scientific notation.,5.221e2;5.221E2,short_answer
Express 95.48 in scientific notation.,9.548e1;9.548E1,short_answer
Express 4.2 × 10<sup>0</sup> in standard notation.,4.2,short_answer
Express 1.3 × 10<sup>0</sup> in standard notation.,1.3,short_answer
Express 2.5 × 10<sup>0</sup> in standard notation.,2.5,short_answer
Express 1.002 × 10<sup>-1</sup> in standard notation.,0.1002,short_answer
Express 24.99 in scientific notation.,2.499e1;2.499E1,short_answer
Express 3.79 × 10<sup>-2</sup> in standard notation.,0.0379,short_answer
Express 8.4994 × 10<sup>3</sup> in standard notation.,8499.4,short_answer
Express 4.026 × 10<sup>1</sup> in standard notation.,40.26,short_answer
Express 4.587 × 10<sup>-1</sup> in standard notation.,0.4587,short_answer
Express 1.147 × 10<sup>-1</sup> in standard notation.,0.1147,short_answer
Express 6.78 × 10<sup>0</sup> in standard notation.,6.78,short_answer
Express 1.4 × 10<sup>-1</sup> in standard notation.,0.14,short_answer
Express 12.544 in scientific notation.,1.2544e1;1.2544E1,short_answer
Express 0.19 in scientific notation.,1.9e-1;1.9E-1,short_answer
Express 1.96 × 10<sup>-1</sup> in standard notation.,0.196,short_answer
Express 6.3 × 10<sup>0</sup> in standard notation.,6.3,short_answer
Express 0.9712 in scientific notation.,9.712e-1;9.712E-1,short_answer
Express 874.09 in scientific notation.,8.7409e2;8.7409E2,short_answer
Express 28.2 in scientific notation.,2.82e1;2.82E1,short_answer
Express 3.124 × 10<sup>2</sup> in standard notation.,312.4,short_answer
Express 1.5 × 10<sup>-2</sup> in standard notation.,0.015,short_answer
Express 0.016429 in scientific notation.,1.6429e-2;1.6429E-2,short_answer
Express 9.5242 × 10<sup>3</sup> in standard notation.,9524.2,short_answer
Express 42889 in scientific notation.,4.2889e4;4.2889E4,short_answer
Express 1.251 × 10<sup>2</sup> in standard notation.,125.1,short_answer
Express 0.3902 in scientific notation.,3.902e-1;3.902E-1,short_answer
Express 7.878 × 10<sup>3</sup> in standard notation.,7878,short_answer
Express 0.24 in scientific notation.,2.4e-1;2.4E-1,short_answer
Express 9.6691 × 10<sup>4</sup> in standard notation.,96691,short_answer
Express 1.15 × 10<sup>0</sup> in standard notation.,1.15,short_answer
Express 138 in scientific notation.,1.38e2;1.38E2,short_answer
Express 2.6184 × 10<sup>1</sup> in standard notation.,26.184,short_answer
Express 4.6907 in scientific notation.,4.6907e0;4.6907E0,short_answer
Express 3.09 × 10<sup>-3</sup> in standard notation.,0.00309,short_answer
Express 1.5 × 10<sup>-2</sup> in standard notation.,0.015,short_answer
Express 8.66 × 10<sup>2</sup> in standard notation.,866,short_answer
Express 1.07 × 10<sup>-3</sup> in standard notation.,0.00107,short_answer
Express 0.4168 in scientific notation.,4.168e-1;4.168E-1,short_answer
Express 4.0874 × 10<sup>1</sup> in standard notation.,40.874,short_answer
Express 12525 in scientific notation.,1.2525e4;1.2525E4,short_answer
Express 5.1113 × 10<sup>3</sup> in standard notation.,5111.3,short_answer
Express 1.35 × 10<sup>-1</sup> in standard notation.,0.135,short_answer
Express 0.332 in scientific notation.,3.32e-1;3.32E-1,short_answer
Express 0.0025678 in scientific notation.,2.5678e-3;2.5678E-3,short_answer
Express 0.24914 in scientific notation.,2.4914e-1;2.4914E-1,short_answer
Express 18.561 in scientific notation.,1.8561e1;1.8561E1,short_answer
Express 1.467 × 10<sup>1</sup> in standard notation.,14.67,short_answer
Express 1.439 × 10<sup>2</sup> in standard notation.,143.9,short_answer
Express 0.0025168 in scientific notation.,2.5168e-3;2.5168E-3,short_answer
Express 84.616 in scientific notation.,8.4616e1;8.4616E1,short_answer
Express 4.4391 × 10<sup>3</sup> in standard notation.,4439.1,short_answer
Express 1.289 × 10<sup>0</sup> in standard notation.,1.289,short_answer
Express 0.197 in scientific notation.,1.97e-1;1.97E-1,short_answer
Express 3.9 × 10<sup>-3</sup> in standard notation.,0.0039,short_answer
Express 0.1076 in scientific notation.,1.076e-1;1.076E-1,short_answer
Express 1.1805 × 10<sup>3</sup> in standard notation.,1180.5,short_answer
Express 1.852 in scientific notation.,1.852e0;1.852E0,short_answer
Express 2.9 × 10<sup>0</sup> in standard notation.,2.9,short_answer
Express 1.89 × 10<sup>-2</sup> in standard notation.,0.0189,short_answer
Express 8.4074 × 10<sup>4</sup> in standard notation.,84074,short_answer
Express 2.9 × 10<sup>-3</sup> in standard notation.,0.0029,short_answer
Express 9.5 in scientific notation.,9.5e0;9.5E0,short_answer
Express 3.3 × 10<sup>0</sup> in standard notation.,3.3,short_answer
Express 1.1251 × 10<sup>2</sup> in standard notation.,112.51,short_answer
Express 11.4 in scientific notation.,1.14e1;1.14E1,short_answer
Express 0.001228 in scientific notation.,1.228e-3;1.228E-3,short_answer
Express 0.007667 in scientific notation.,7.667e-3;7.667E-3,short_answer
Express 1.6542 × 10<sup>-3</sup> in standard notation.,0.0016542,short_answer
Express 0.001351 in scientific notation.,1.351e-3;1.351E-3,short_answer
Express 56.7 in scientific notation.,5.67e1;5.67E1,short_answer
Express 0.0044 in scientific notation.,4.4e-3;4.4E-3,short_answer
Express 6.593 × 10<sup>-1</sup> in standard notation.,0.6593,short_answer
Express 1.4 in scientific notation.,1.4e0;1.4E0,short_answer
Express 1.0776 × 10<sup>4</sup> in standard notation.,10776,short_answer
Express 0.010411 in scientific notation.,1.0411e-2;1.0411E-2,short_answer
Express 1.98 × 10<sup>2</sup> in standard notation.,198,short_answer
Express 1.292 × 10<sup>-2</sup> in standard notation.,0.01292,short_answer
Express 2.0773 × 10<sup>-1</sup> in standard notation.,0.20773,short_answer
Express 1.1093 × 10<sup>1</sup> in standard notation.,11.093,short_answer
Express 3.393 in scientific notation.,3.393e0;3.393E0,short_answer
Express 0.052 in scientific notation.,5.2e-2;5.2E-2,short_answer
Express 6.6233 × 10<sup>-2</sup> in standard notation.,0.066233,short_answer
Express 5.0898 × 10<sup>-3</sup> in standard notation.,0.0050898,short_answer
Express 3.5 × 10<sup>-2</sup> in standard notation.,0.035,short_answer
Express 1.99 × 10<sup>-1</sup> in standard notation.,0.199,short_answer
Express 2.8 × 10<sup>0</sup> in standard notation.,2.8,short_answer
Express 4.19 × 10<sup>-2</sup> in standard notation.,0.0419,short_answer
Express 4.8 × 10<sup>-2</sup> in standard notation.,0.048,short_answer
Express 6.7983 × 10<sup>-1</sup> in standard notation.,0.67983,short_answer
Express 530.9 in scientific notation.,5.309e2;5.309E2,short_answer
Express 3007 in scientific notation.,3.007e3;3.007E3,short_answer
Express 110.39 in scientific notation.,1.1039e2;1.1039E2,short_answer
Express 2.4 in scientific notation.,2.4e0;2.4E0,short_answer
Express 17 in scientific notation.,1.7e1;1.7E1,short_answer
Express 1.1 × 10<sup>0</sup> in standard notation.,1.1,short_answer
Express 4.677 × 10<sup>2</sup> in standard notation.,467.7,short_answer
Express 10398 in scientific notation.,1.0398e4;1.0398E4,short_answer
Express 1.1 × 10<sup>-1</sup> in standard notation.,0.11,short_answer
Express 3625 in scientific notation.,3.625e3;3.625E3,short_answer
Express 9.992 in scientific notation.,9.992e0;9.992E0,short_answer
Express 3.46 × 10<sup>0</sup> in standard notation.,3.46,short_answer
Express 0.082685 in scientific notation.,8.2685e-2;8.2685E-2,short_answer
Express 2.841 × 10<sup>1</sup> in standard notation.,28.41,short_answer
Express 7.403 × 10<sup>2</sup> in standard notation.,740.3,short_answer
Express 29817 in scientific notation.,2.9817e4;2.9817E4,short_answer
Express 6.62 × 10<sup>-2</sup> in standard notation.,0.0662,short_answer
Express 903.7 in scientific notation.,9.037e2;9.037E2,short_answer
Express 19.8 in scientific notation.,1.98e1;1.98E1,short_answer
Express 0.051 in scientific notation.,5.1e-2;5.1E-2,short_answer
Express 0.0228 in scientific notation.,2.28e-2;2.28E-2,short_answer
Express 0.002137 in scientific notation.,2.137e-3;2.137E-3,short_answer
Express 1.307 in scientific notation.,1.307e0;1.307E0,short_answer
Express 15 in scientific notation.,1.5e1;1.5E1,short_answer
Express 0.00122 in scientific notation.,1.22e-3;1.22E-3,short_answer
Express 1.82 × 10<sup>0</sup> in standard notation.,1.82,short_answer
Express 1.613 × 10<sup>2</sup> in standard notation.,161.3,short_answer
Express 8.6 × 10<sup>1</sup> in standard notation.,86,short_answer
Express 3.091 × 10<sup>-2</sup> in standard notation.,0.03091,short_answer
Express 1.0004 × 10<sup>2</sup> in standard notation.,100.04,short_answer
Express 0.006578 in scientific notation.,6.578e-3;6.578E-3,short_answer
Express 0.0275 in scientific notation.,2.75e-2;2.75E-2,short_answer
Express 1296.4 in scientific notation.,1.2964e3;1.2964E3,short_answer
Express 0.53 in scientific notation.,5.3e-1;5.3E-1,short_answer
Express 12.05 in scientific notation.,1.205e1;1.205E1,short_answer
Express 0.21 in scientific notation.,2.1e-1;2.1E-1,short_answer
Express 18125 in scientific notation.,1.8125e4;1.8125E4,short_answer
Express 7.595 × 10<sup>-2</sup> in standard notation.,0.07595,short_answer
Express 0.005975 in scientific notation.,5.975e-3;5.975E-3,short_answer
Express 3.364 × 10<sup>-1</sup> in standard notation.,0.3364,short_answer
Express 1.6208 × 10<sup>-2</sup> in standard notation.,0.016208,short_answer
Express 12238 in scientific notation.,1.2238e4;1.2238E4,short_answer
Express 4.2 in scientific notation.,4.2e0;4.2E0,short_answer
Express 204.79 in scientific notation.,2.0479e2;2.0479E2,short_answer
Express 95.94 in scientific notation.,9.594e1;9.594E1,short_answer
Express 0.22 in scientific notation.,2.2e-1;2.2E-1,short_answer
Express 0.0135 in scientific notation.,1.35e-2;1.35E-2,short_answer
Express 1.81 × 10<sup>-3</sup> in standard notation.,0.00181,short_answer
Express 2945 in scientific notation.,2.945e3;2.945E3,short_answer
Express 5.416 × 10<sup>1</sup> in standard notation.,54.16,short_answer
Express 0.02596 in scientific notation.,2.596e-2;2.596E-2,short_answer
Express 7.1948 × 10<sup>1</sup> in standard notation.,71.948,short_answer
Express 5.4712 × 10<sup>1</sup> in standard notation.,54.712,short_answer
Express 0.0060245 in scientific notation.,6.0245e-3;6.0245E-3,short_answer
Express 0.0035078 in scientific notation.,3.5078e-3;3.5078E-3,short_answer
Express 10.806 in scientific notation.,1.0806e1;1.0806E1,short_answer
Express 8.5 × 10<sup>-1</sup> in standard notation.,0.85,short_answer
Express 16.45 in scientific notation.,1.645e1;1.645E1,short_answer
Express 67112 in scientific notation.,6.7112e4;6.7112E4,short_answer
Express 0.033638 in scientific notation.,3.3638e-2;3.3638E-2,short_answer
Express 6.3459 × 10<sup>3</sup> in standard notation.,6345.9,short_answer
Express 0.052734 in scientific notation.,5.2734e-2;5.2734E-2,short_answer
Express 0.0056 in scientific notation.,5.6e-3;5.6E-3,short_answer
Express 5.387 × 10<sup>-1</sup> in standard notation.,0.5387,short_answer
Express 4.15 in scientific notation.,4.15e0;4.15E0,short_answer
Express 8.4605 × 10<sup>0</sup> in standard notation.,8.4605,short_answer
Express 581 in scientific notation.,5.81e2;5.81E2,short_answer
Express 9.875 × 10<sup>1</sup> in standard notation.,98.75,short_answer
Express 7.7978 × 10<sup>0</sup> in standard notation.,7.7978,short_answer
Express 0.0052718 in scientific notation.,5.2718e-3;5.2718E-3,short_answer
Express 361.06 in scientific notation.,3.6106e2;3.6106E2,short_answer
Express 35 in scientific notation.,3.5e1;3.5E1,short_answer
Express 6.21 × 10<sup>2</sup> in standard notation.,621,short_answer
Express 5522.5 in scientific notation.,5.5225e3;5.5225E3,short_answer
Express 0.039 in scientific notation.,3.9e-2;3.9E-2,short_answer
Express 0.137 in scientific notation.,1.37e-1;1.37E-1,short_answer
Express 8.38 × 10<sup>2</sup> in standard notation.,838,short_answer
Express 2.3803 × 10<sup>1</sup> in standard notation.,23.803,short_answer
Express 3.3 × 10<sup>-3</sup> in standard notation.,0.0033,short_answer
Express 3.803 × 10<sup>1</sup> in standard notation.,38.03,short_answer
Express 3.36 × 10<sup>2</sup> in standard notation.,336,short_answer
Express 48.28 in scientific notation.,4.828e1;4.828E1,short_answer
Express 5.3 × 10<sup>-2</sup> in standard notation.,0.053,short_answer
Express 11163 in scientific notation.,1.1163e4;1.1163E4,short_answer
Express 5.8248 × 10<sup>0</sup> in standard notation.,5.8248,short_answer
Express 1.6637 × 10<sup>0</sup> in standard notation.,1.6637,short_answer
Express 1.4 × 10<sup>-1</sup> in standard notation.,0.14,short_answer
Express 3.5381 × 10<sup>-3</sup> in standard notation.,0.0035381,short_answer
Express 19 in scientific notation.,1.9e1;1.9E1,short_answer
Express 5.9 × 10<sup>-3</sup> in standard notation.,0.0059,short_answer
Express 1.8633 × 10<sup>-1</sup> in standard notation.,0.18633,short_answer
Express 1.9107 × 10<sup>0</sup> in standard notation.,1.9107,short_answer
Express 1.421 × 10<sup>-1</sup> in standard notation.,0.1421,short_answer
Express 1.452 × 10<sup>0</sup> in standard notation.,1.452,short_answer
Express 8.7 × 10<sup>0</sup> in standard notation.,8.7,short_answer
Express 9.653 × 10<sup>-2</sup> in standard notation.,0.09653,short_answer
Express 1.8434 × 10<sup>-3</sup> in standard notation.,0.0018434,short_answer
Express 1.076 × 10<sup>2</sup> in standard notation.,107.6,short_answer
Express 30032 in scientific notation.,3.0032e4;3.0032E4,short_answer
Express 3.7555 × 10<sup>3</sup> in standard notation.,3755.5,short_answer
Express 15.721 in scientific notation.,1.5721e1;1.5721E1,short_answer
Express 2.8 × 10<sup>-1</sup> in standard notation.,0.28,short_answer
Express 1.1574 × 10<sup>-3</sup> in standard notation.,0.0011574,short_answer
Express 1.8 × 10<sup>-3</sup> in standard notation.,0.0018,short_answer
Express 0.007231 in scientific notation.,7.231e-3;7.231E-3,short_answer
Express 0.26855 in scientific notation.,2.6855e-1;2.6855E-1,short_answer
Express 5.647 × 10<sup>3</sup> in standard notation.,5647,short_answer
Express 1.6 × 10<sup>-2</sup> in standard notation.,0.016,short_answer
Express 0.021 in scientific notation.,2.1e-2;2.1E-2,short_answer
Express 9.4365 × 10<sup>-3</sup> in standard notation.,0.0094365,short_answer
Express 9.4 × 10<sup>-2</sup> in standard notation.,0.094,short_answer
Express 0.00792 in scientific notation.,7.92e-3;7.92E-3,short_answer
Express 2.33 × 10<sup>0</sup> in standard notation.,2.33,short_answer
Express 163.76 in scientific notation.,1.6376e2;1.6376E2,short_answer
Express 7.49 × 10<sup>-3</sup> in standard notation.,0.00749,short_answer
Express 513.26 in scientific notation.,5.1326e2;5.1326E2,short_answer
Express 0.2324 in scientific notation.,2.324e-1;2.324E-1,short_answer
Express 3.887 × 10<sup>1</sup> in standard notation.,38.87,short_answer
Express 15 in scientific notation.,1.5e1;1.5E1,short_answer
Express 0.0017 in scientific notation.,1.7e-3;1.7E-3,short_answer
Express 0.002342 in scientific notation.,2.342e-3;2.342E-3,short_answer
Express 3.592 × 10<sup>-2</sup> in standard notation.,0.03592,short_answer
Express 20.56 in scientific notation.,2.056e1;2.056E1,short_answer
Express 4.6169 × 10<sup>3</sup> in standard notation.,4616.9,short_answer
Express 4.8561 × 10<sup>3</sup> in standard notation.,4856.1,short_answer
Express 8.02 × 10<sup>1</sup> in standard notation.,80.2,short_answer
Express 5.822 × 10<sup>3</sup> in standard notation.,5822,short_answer
Express 0.0136 in scientific notation.,1.36e-2;1.36E-2,short_answer
Express 0.20095 in scientific notation.,2.0095e-1;2.0095E-1,short_answer
Express 1.05 × 10<sup>1</sup> in standard notation.,10.5,short_answer
Express 1002 in scientific notation.,1.002e3;1.002E3,short_answer
Express 8329 in scientific notation.,8.329e3;8.329E3,short_answer
Express 3.121 × 10<sup>2</sup> in standard notation.,312.1,short_answer
Express 1.05 in scientific notation.,1.05e0;1.05E0,short_answer
Express 5.1565 × 10<sup>-2</sup> in standard notation.,0.051565,short_answer
Express 0.25 in scientific notation.,2.5e-1;2.5E-1,short_answer
Express 0.00459 in scientific notation.,4.59e-3;4.59E-3,short_answer
Express 6.24 in scientific notation.,6.24e0;6.24E0,short_answer
Express 6.7639 × 10<sup>1</sup> in standard notation.,67.639,short_answer
Express 2.515 × 10<sup>-1</sup> in standard notation.,0.2515,short_answer
Express 3.08 × 10<sup>2</sup> in standard notation.,308,short_answer
Express 21.6 in scientific notation.,2.16e1;2.16E1,short_answer
Express 0.02857 in scientific notation.,2.857e-2;2.857E-2,short_answer
Express 1.1 × 10<sup>0</sup> in standard notation.,1.1,short_answer
Express 1.533 × 10<sup>0</sup> in standard notation.,1.533,short_answer
