question,correct_answers,question_type
How many significant figures are in the number 0.0003?,1,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 34060?,4,short_answer
How many significant figures are in the number 15900?,3,short_answer
How many significant figures are in the number 1620.?,4,short_answer
How many significant figures are in the number 220?,2,short_answer
How many significant figures are in the number 0.0000140?,3,short_answer
How many significant figures are in the number 0.00030873?,5,short_answer
How many significant figures are in the number 0.34?,2,short_answer
How many significant figures are in the number 0.010?,2,short_answer
How many significant figures are in the number 14.20?,4,short_answer
How many significant figures are in the number 0.058251?,5,short_answer
How many significant figures are in the number 0.00022459?,5,short_answer
How many significant figures are in the number 0.004?,1,short_answer
How many significant figures are in the number 0.00203918?,6,short_answer
How many significant figures are in the number 0.0034063?,5,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 20.?,2,short_answer
How many significant figures are in the number 0.110?,3,short_answer
How many significant figures are in the number 0.5?,1,short_answer
How many significant figures are in the number 0.00066?,2,short_answer
How many significant figures are in the number 99000?,2,short_answer
How many significant figures are in the number 120?,2,short_answer
How many significant figures are in the number 191980?,5,short_answer
How many significant figures are in the number 400?,1,short_answer
How many significant figures are in the number 0.000053?,2,short_answer
How many significant figures are in the number 0.00044409?,5,short_answer
How many significant figures are in the number 1170?,3,short_answer
How many significant figures are in the number 20?,1,short_answer
How many significant figures are in the number 542400?,4,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 50.?,2,short_answer
How many significant figures are in the number 62.60?,4,short_answer
How many significant figures are in the number 450?,2,short_answer
How many significant figures are in the number 0.04?,1,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 30000?,1,short_answer
How many significant figures are in the number 120?,2,short_answer
How many significant figures are in the number 0.0126?,3,short_answer
How many significant figures are in the number 0.990?,3,short_answer
How many significant figures are in the number 0.0006?,1,short_answer
How many significant figures are in the number 500?,1,short_answer
How many significant figures are in the number 23300?,3,short_answer
How many significant figures are in the number 10000?,1,short_answer
How many significant figures are in the number 2300?,2,short_answer
How many significant figures are in the number 0.00054?,2,short_answer
How many significant figures are in the number 530?,2,short_answer
How many significant figures are in the number 300?,1,short_answer
How many significant figures are in the number 1950?,3,short_answer
How many significant figures are in the number 0.00180?,3,short_answer
How many significant figures are in the number 10?,1,short_answer
How many significant figures are in the number 960000?,2,short_answer
How many significant figures are in the number 0.000288228?,6,short_answer
How many significant figures are in the number 0.0002086?,4,short_answer
How many significant figures are in the number 289300?,4,short_answer
How many significant figures are in the number 0.004?,1,short_answer
How many significant figures are in the number 0.014315?,5,short_answer
How many significant figures are in the number 6000?,1,short_answer
How many significant figures are in the number 0.30004?,5,short_answer
How many significant figures are in the number 74800?,3,short_answer
How many significant figures are in the number 85000?,2,short_answer
How many significant figures are in the number 430000?,2,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 0.00014640?,5,short_answer
How many significant figures are in the number 0.0000125?,3,short_answer
How many significant figures are in the number 18030?,4,short_answer
How many significant figures are in the number 0.0003247?,4,short_answer
How many significant figures are in the number 3200?,2,short_answer
How many significant figures are in the number 0.00045?,2,short_answer
How many significant figures are in the number 0.000097178?,5,short_answer
How many significant figures are in the number 70000?,1,short_answer
How many significant figures are in the number 0.00003529?,4,short_answer
How many significant figures are in the number 0.000257011?,6,short_answer
How many significant figures are in the number 0.00471?,3,short_answer
How many significant figures are in the number 0.4030?,4,short_answer
How many significant figures are in the number 1100?,2,short_answer
How many significant figures are in the number 0.10858?,5,short_answer
How many significant figures are in the number 0.0005?,1,short_answer
How many significant figures are in the number 0.0000167880?,6,short_answer
How many significant figures are in the number 300000?,1,short_answer
How many significant figures are in the number 20000?,1,short_answer
How many significant figures are in the number 270?,2,short_answer
How many significant figures are in the number 700000?,1,short_answer
How many significant figures are in the number 0.0002561?,4,short_answer
How many significant figures are in the number 33000?,2,short_answer
How many significant figures are in the number 1200?,2,short_answer
How many significant figures are in the number 0.000067?,2,short_answer
How many significant figures are in the number 0.083870?,5,short_answer
How many significant figures are in the number 298500?,4,short_answer
How many significant figures are in the number 0.007?,1,short_answer
How many significant figures are in the number 13000?,2,short_answer
How many significant figures are in the number 130?,2,short_answer
How many significant figures are in the number 20?,1,short_answer
How many significant figures are in the number 50910?,4,short_answer
How many significant figures are in the number 0.0008037?,4,short_answer
How many significant figures are in the number 1670?,3,short_answer
How many significant figures are in the number 662.360?,6,short_answer
How many significant figures are in the number 0.2852?,4,short_answer
How many significant figures are in the number 8900?,2,short_answer
How many significant figures are in the number 46540?,4,short_answer
How many significant figures are in the number 5281.0?,5,short_answer
How many significant figures are in the number 500?,1,short_answer
How many significant figures are in the number 4900?,2,short_answer
How many significant figures are in the number 0.13940?,5,short_answer
How many significant figures are in the number 262000?,3,short_answer
How many significant figures are in the number 185000?,3,short_answer
How many significant figures are in the number 400?,1,short_answer
How many significant figures are in the number 200?,1,short_answer
How many significant figures are in the number 77420?,4,short_answer
How many significant figures are in the number 0.02?,1,short_answer
How many significant figures are in the number 0.0000104?,3,short_answer
How many significant figures are in the number 14300?,3,short_answer
How many significant figures are in the number 0.0000680?,3,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 48000?,2,short_answer
How many significant figures are in the number 210?,2,short_answer
How many significant figures are in the number 7400?,2,short_answer
How many significant figures are in the number 170000?,2,short_answer
How many significant figures are in the number 91000?,2,short_answer
How many significant figures are in the number 0.006?,1,short_answer
How many significant figures are in the number 0.004332?,4,short_answer
How many significant figures are in the number 0.000609624?,6,short_answer
How many significant figures are in the number 0.0001067?,4,short_answer
How many significant figures are in the number 130000?,2,short_answer
How many significant figures are in the number 92000?,2,short_answer
How many significant figures are in the number 0.113431?,6,short_answer
How many significant figures are in the number 8400?,2,short_answer
How many significant figures are in the number 0.024760?,5,short_answer
How many significant figures are in the number 0.000014949?,5,short_answer
How many significant figures are in the number 520000?,2,short_answer
How many significant figures are in the number 870000?,2,short_answer
How many significant figures are in the number 0.871132?,6,short_answer
How many significant figures are in the number 690?,2,short_answer
How many significant figures are in the number 0.0512?,3,short_answer
How many significant figures are in the number 684500?,4,short_answer
How many significant figures are in the number 4000?,1,short_answer
How many significant figures are in the number 359500?,4,short_answer
How many significant figures are in the number 0.0012?,2,short_answer
How many significant figures are in the number 0.003686?,4,short_answer
How many significant figures are in the number 0.1760?,4,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 0.00001727?,4,short_answer
How many significant figures are in the number 133130?,5,short_answer
How many significant figures are in the number 28950?,4,short_answer
How many significant figures are in the number 87000?,2,short_answer
How many significant figures are in the number 180000?,2,short_answer
How many significant figures are in the number 0.0880?,3,short_answer
How many significant figures are in the number 0.01383?,4,short_answer
How many significant figures are in the number 152000?,3,short_answer
How many significant figures are in the number 0.0184742?,6,short_answer
How many significant figures are in the number 0.0162006?,6,short_answer
How many significant figures are in the number 0.06891?,4,short_answer
How many significant figures are in the number 0.000345?,3,short_answer
How many significant figures are in the number 0.00001?,1,short_answer
How many significant figures are in the number 0.27288?,5,short_answer
How many significant figures are in the number 242500?,4,short_answer
How many significant figures are in the number 0.558?,3,short_answer
How many significant figures are in the number 210?,2,short_answer
How many significant figures are in the number 0.3158?,4,short_answer
How many significant figures are in the number 0.6?,1,short_answer
How many significant figures are in the number 119.500?,6,short_answer
How many significant figures are in the number 0.00140?,3,short_answer
How many significant figures are in the number 968010?,5,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 27000?,2,short_answer
How many significant figures are in the number 440100?,4,short_answer
How many significant figures are in the number 324800?,4,short_answer
How many significant figures are in the number 310?,2,short_answer
How many significant figures are in the number 0.954?,3,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 10000?,1,short_answer
How many significant figures are in the number 0.12?,2,short_answer
How many significant figures are in the number 0.00243369?,6,short_answer
How many significant figures are in the number 549.90?,5,short_answer
How many significant figures are in the number 289170?,5,short_answer
How many significant figures are in the number 0.0021?,2,short_answer
How many significant figures are in the number 85041.0?,6,short_answer
How many significant figures are in the number 0.0000522030?,6,short_answer
How many significant figures are in the number 600?,1,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 0.4?,1,short_answer
How many significant figures are in the number 0.000070?,2,short_answer
How many significant figures are in the number 0.000560?,3,short_answer
How many significant figures are in the number 2679.30?,6,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 0.0000414808?,6,short_answer
How many significant figures are in the number 0.003548?,4,short_answer
How many significant figures are in the number 1400?,2,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 5900?,2,short_answer
How many significant figures are in the number 0.0000220?,3,short_answer
How many significant figures are in the number 353320?,5,short_answer
How many significant figures are in the number 36600?,3,short_answer
How many significant figures are in the number 300000?,1,short_answer
How many significant figures are in the number 890000?,2,short_answer
How many significant figures are in the number 0.0000269?,3,short_answer
How many significant figures are in the number 0.49?,2,short_answer
How many significant figures are in the number 7050?,3,short_answer
How many significant figures are in the number 660000?,2,short_answer
How many significant figures are in the number 0.0002?,1,short_answer
How many significant figures are in the number 3100?,2,short_answer
How many significant figures are in the number 400000?,1,short_answer
How many significant figures are in the number 0.00004326?,4,short_answer
How many significant figures are in the number 790?,2,short_answer
How many significant figures are in the number 0.359519?,6,short_answer
How many significant figures are in the number 0.002840?,4,short_answer
How many significant figures are in the number 880000?,2,short_answer
How many significant figures are in the number 0.9?,1,short_answer
How many significant figures are in the number 310000?,2,short_answer
How many significant figures are in the number 298250?,5,short_answer
How many significant figures are in the number 21800?,3,short_answer
How many significant figures are in the number 0.003?,1,short_answer
How many significant figures are in the number 0.0009?,1,short_answer
How many significant figures are in the number 1670?,3,short_answer
How many significant figures are in the number 0.00020?,2,short_answer
How many significant figures are in the number 31.0?,3,short_answer
How many significant figures are in the number 0.30?,2,short_answer
How many significant figures are in the number 760?,2,short_answer
How many significant figures are in the number 0.00006308?,4,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 20?,1,short_answer
How many significant figures are in the number 0.01?,1,short_answer
How many significant figures are in the number 500000?,1,short_answer
How many significant figures are in the number 0.0415?,3,short_answer
How many significant figures are in the number 0.0013332?,5,short_answer
How many significant figures are in the number 0.017083?,5,short_answer
How many significant figures are in the number 310?,2,short_answer
How many significant figures are in the number 915000?,3,short_answer
How many significant figures are in the number 730000?,2,short_answer
How many significant figures are in the number 0.002630?,4,short_answer
How many significant figures are in the number 120?,2,short_answer
How many significant figures are in the number 59000?,2,short_answer
How many significant figures are in the number 0.001?,1,short_answer
How many significant figures are in the number 53000?,2,short_answer
How many significant figures are in the number 200?,1,short_answer
How many significant figures are in the number 0.0001506?,4,short_answer
How many significant figures are in the number 0.426990?,6,short_answer
How many significant figures are in the number 0.01804?,4,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 10000?,1,short_answer
How many significant figures are in the number 0.1073?,4,short_answer
How many significant figures are in the number 3934.0?,5,short_answer
How many significant figures are in the number 3210?,3,short_answer
How many significant figures are in the number 20?,1,short_answer
How many significant figures are in the number 165400?,4,short_answer
How many significant figures are in the number 0.31270?,5,short_answer
How many significant figures are in the number 1200?,2,short_answer
How many significant figures are in the number 0.411?,3,short_answer
How many significant figures are in the number 0.00012650?,5,short_answer
How many significant figures are in the number 462400?,4,short_answer
How many significant figures are in the number 30000?,1,short_answer
How many significant figures are in the number 20000?,1,short_answer
How many significant figures are in the number 300000?,1,short_answer
How many significant figures are in the number 0.0509620?,6,short_answer
How many significant figures are in the number 0.01573?,4,short_answer
How many significant figures are in the number 26400?,3,short_answer
How many significant figures are in the number 13670?,4,short_answer
How many significant figures are in the number 4000?,1,short_answer
How many significant figures are in the number 0.020?,2,short_answer
How many significant figures are in the number 3000?,1,short_answer
How many significant figures are in the number 0.39948?,5,short_answer
How many significant figures are in the number 10000?,1,short_answer
How many significant figures are in the number 0.07334?,4,short_answer
How many significant figures are in the number 0.00524?,3,short_answer
How many significant figures are in the number 89290?,4,short_answer
How many significant figures are in the number 217690?,5,short_answer
How many significant figures are in the number 1950?,3,short_answer
How many significant figures are in the number 30800?,3,short_answer
How many significant figures are in the number 26076.0?,6,short_answer
How many significant figures are in the number 224540?,5,short_answer
How many significant figures are in the number 0.0124?,3,short_answer
How many significant figures are in the number 0.2?,1,short_answer
How many significant figures are in the number 789.40?,5,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 0.3?,1,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 0.0186405?,6,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 0.00834400?,6,short_answer
How many significant figures are in the number 0.040?,2,short_answer
How many significant figures are in the number 500000?,1,short_answer
How many significant figures are in the number 1400?,2,short_answer
How many significant figures are in the number 0.00001550?,4,short_answer
How many significant figures are in the number 30000?,1,short_answer
How many significant figures are in the number 1400?,2,short_answer
How many significant figures are in the number 400000?,1,short_answer
How many significant figures are in the number 0.0007?,1,short_answer
How many significant figures are in the number 4600?,2,short_answer
How many significant figures are in the number 0.002?,1,short_answer
How many significant figures are in the number 140?,2,short_answer
How many significant figures are in the number 0.00531645?,6,short_answer
How many significant figures are in the number 0.08715?,4,short_answer
How many significant figures are in the number 0.406?,3,short_answer
How many significant figures are in the number 18450?,4,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 40?,1,short_answer
How many significant figures are in the number 0.000019?,2,short_answer
How many significant figures are in the number 8741.0?,5,short_answer
How many significant figures are in the number 172430?,5,short_answer
How many significant figures are in the number 6941.70?,6,short_answer
How many significant figures are in the number 0.11?,2,short_answer
How many significant figures are in the number 474940?,5,short_answer
How many significant figures are in the number 0.33?,2,short_answer
How many significant figures are in the number 500000?,1,short_answer
How many significant figures are in the number 1.80?,3,short_answer
How many significant figures are in the number 0.0000627810?,6,short_answer
How many significant figures are in the number 2400?,2,short_answer
How many significant figures are in the number 6000?,1,short_answer
How many significant figures are in the number 0.11891?,5,short_answer
How many significant figures are in the number 0.30?,2,short_answer
How many significant figures are in the number 0.00762060?,6,short_answer
How many significant figures are in the number 2.0?,2,short_answer
How many significant figures are in the number 380000?,2,short_answer
How many significant figures are in the number 500980?,5,short_answer
How many significant figures are in the number 1230?,3,short_answer
How many significant figures are in the number 3000?,1,short_answer
How many significant figures are in the number 7100?,2,short_answer
How many significant figures are in the number 0.00092?,2,short_answer
How many significant figures are in the number 0.0001?,1,short_answer
How many significant figures are in the number 0.000010?,2,short_answer
How many significant figures are in the number 65000?,2,short_answer
How many significant figures are in the number 750000?,2,short_answer
How many significant figures are in the number 0.0070?,2,short_answer
How many significant figures are in the number 1310?,3,short_answer
How many significant figures are in the number 0.0024?,2,short_answer
How many significant figures are in the number 830?,2,short_answer
How many significant figures are in the number 820000?,2,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 190?,2,short_answer
How many significant figures are in the number 0.064730?,5,short_answer
How many significant figures are in the number 0.0283179?,6,short_answer
How many significant figures are in the number 0.22246?,5,short_answer
How many significant figures are in the number 14000?,2,short_answer
How many significant figures are in the number 1800.?,4,short_answer
How many significant figures are in the number 160000?,2,short_answer
How many significant figures are in the number 220000?,2,short_answer
How many significant figures are in the number 0.080?,2,short_answer
How many significant figures are in the number 0.00208510?,6,short_answer
How many significant figures are in the number 0.00153921?,6,short_answer
How many significant figures are in the number 339000?,3,short_answer
How many significant figures are in the number 0.05?,1,short_answer
How many significant figures are in the number 0.00061?,2,short_answer
How many significant figures are in the number 0.0000846?,3,short_answer
How many significant figures are in the number 0.00005177?,4,short_answer
How many significant figures are in the number 800000?,1,short_answer
How many significant figures are in the number 0.000168?,3,short_answer
How many significant figures are in the number 486440?,5,short_answer
How many significant figures are in the number 119200?,4,short_answer
How many significant figures are in the number 0.002161?,4,short_answer
How many significant figures are in the number 260?,2,short_answer
How many significant figures are in the number 319200?,4,short_answer
How many significant figures are in the number 23000?,2,short_answer
How many significant figures are in the number 40?,1,short_answer
How many significant figures are in the number 0.0022?,2,short_answer
How many significant figures are in the number 0.100?,3,short_answer
How many significant figures are in the number 0.0073320?,5,short_answer
How many significant figures are in the number 0.098225?,5,short_answer
How many significant figures are in the number 0.00030?,2,short_answer
How many significant figures are in the number 370.?,3,short_answer
How many significant figures are in the number 120?,2,short_answer
How many significant figures are in the number 0.0033?,2,short_answer
How many significant figures are in the number 83770?,4,short_answer
How many significant figures are in the number 0.00214?,3,short_answer
How many significant figures are in the number 0.004?,1,short_answer
How many significant figures are in the number 3000?,1,short_answer
How many significant figures are in the number 180?,2,short_answer
How many significant figures are in the number 468340?,5,short_answer
How many significant figures are in the number 1.0?,2,short_answer
How many significant figures are in the number 6090?,3,short_answer
How many significant figures are in the number 2000?,1,short_answer
How many significant figures are in the number 0.0000663703?,6,short_answer
How many significant figures are in the number 580000?,2,short_answer
How many significant figures are in the number 118040?,5,short_answer
How many significant figures are in the number 298600?,4,short_answer
How many significant figures are in the number 110000?,2,short_answer
How many significant figures are in the number 4.38560?,6,short_answer
How many significant figures are in the number 0.4490?,4,short_answer
How many significant figures are in the number 20000?,1,short_answer
How many significant figures are in the number 2.630?,4,short_answer
How many significant figures are in the number 10?,1,short_answer
How many significant figures are in the number 0.00023451?,5,short_answer
How many significant figures are in the number 3.10?,3,short_answer
How many significant figures are in the number 169510?,5,short_answer
How many significant figures are in the number 6700?,2,short_answer
How many significant figures are in the number 11900?,3,short_answer
How many significant figures are in the number 0.00159?,3,short_answer
How many significant figures are in the number 50240?,4,short_answer
How many significant figures are in the number 46900?,3,short_answer
How many significant figures are in the number 300000?,1,short_answer
How many significant figures are in the number 0.00015?,2,short_answer
How many significant figures are in the number 0.01?,1,short_answer
