question,correct_answers,question_type
How many moles of S are in 0.2731 g of H<sub>2</sub>S?,0.008014;8.014e-3;8.014E-3;.008014;0.00801;8.01e-3;8.01E-3;.00801;0.0080144;8.0144e-3;8.0144E-3;.0080144;0.008015;8.015e-3;8.015E-3;.008015;0.00801;8.01e-3;8.01E-3;.00801;0.0080150;8.0150e-3;8.0150E-3;.0080150,short_answer
How many mol of N<sub>2</sub>H<sub>4</sub> are in 180 g of N<sub>2</sub>H<sub>4</sub>?,5.6;5.6e0;5.6E0;6;6e0;6E0;6.;5.62;5.62e0;5.62E0;5.7;5.7e0;5.7E0;6;6e0;6E0;6.;5.70;5.70e0;5.70E0,short_answer
How much P (in mol) could one isolate from 17.95 mol of AlP?,17.95;1.795e1;1.795E1;17.9;1.79e1;1.79E1;17.950;1.7950e1;1.7950E1;17.94;1.794e1;1.794E1;17.9;1.79e1;1.79E1;17.940;1.7940e1;1.7940E1,short_answer
"In a 0.022049 mol sample of BeCl<sub>2</sub>, how many grams of Be are present?",0.19871;1.9871e-1;1.9871E-1;.19871;0.1987;1.987e-1;1.987E-1;.1987;0.198710;1.98710e-1;1.98710E-1;.198710;0.19870;1.9870e-1;1.9870E-1;.19870;0.1987;1.987e-1;1.987E-1;.1987;0.198700;1.98700e-1;1.98700E-1;.198700,short_answer
How much K (in g) could one isolate from 0.021514 g of KH?,0.020973;2.0973e-2;2.0973E-2;.020973;0.02097;2.097e-2;2.097E-2;.02097;0.0209733;2.09733e-2;2.09733E-2;.0209733;0.020974;2.0974e-2;2.0974E-2;.020974;0.02097;2.097e-2;2.097E-2;.02097;0.0209740;2.09740e-2;2.09740E-2;.0209740,short_answer
How many moles of Cl are in 0.0090 mol of SiCl<sub>4</sub>?,0.036;3.6e-2;3.6E-2;.036;0.04;4e-2;4E-2;.04;0.0360;3.60e-2;3.60E-2;.0360;0.035;3.5e-2;3.5E-2;.035;0.03;3e-2;3E-2;.03;0.0350;3.50e-2;3.50E-2;.0350,short_answer
"In a 0.00135 g sample of AgNO<sub>3</sub>, how many moles of N are present?",0.00000795;7.95e-6;7.95E-6;.00000795;0.0000079;7.9e-6;7.9E-6;.0000079;0.000007947;7.947e-6;7.947E-6;.000007947;0.00000794;7.94e-6;7.94E-6;.00000794;0.0000079;7.9e-6;7.9E-6;.0000079;0.000007940;7.940e-6;7.940E-6;.000007940,short_answer
"In a 31.0 mol sample of TcF<sub>6</sub>, how many atoms of Tc are present?",1.87e25;1.87e25;1.87E25;1.9e25;1.9e25;1.9E25;1.867e25;1.867e25;1.867E25;1.86e25;1.86e25;1.86E25;1.9e25;1.9e25;1.9E25;1.860e25;1.860e25;1.860E25,short_answer
How many g of Au are in 0.520 mol of AuCl<sub>3</sub>?,102;1.02e2;1.02E2;102.;1.0e2;1.0e2;1.0E2;102.4;1.024e2;1.024E2;103;1.03e2;1.03E2;103.;1.0e2;1.0e2;1.0E2;103.0;1.030e2;1.030E2,short_answer
"In a 0.016 mol sample of HCN, how many moles of N are present?",0.016;1.6e-2;1.6E-2;.016;0.02;2e-2;2E-2;.02;0.0160;1.60e-2;1.60E-2;.0160;0.015;1.5e-2;1.5E-2;.015;0.02;2e-2;2E-2;.02;0.0150;1.50e-2;1.50E-2;.0150,short_answer
How many moles of O are in 23 mol of MnO<sub>2</sub>?,46;4.6e1;4.6E1;46.;50;5e1;5E1;46.0;4.60e1;4.60E1;45;4.5e1;4.5E1;45.;50;5e1;5E1;45.0;4.50e1;4.50E1,short_answer
How much Fe (in atoms) could one isolate from 103.7 g of Fe<sub>2</sub>O<sub>3</sub>?,7.822e23;7.822e23;7.822E23;7.82e23;7.82e23;7.82E23;7.8215e23;7.8215e23;7.8215E23;7.821e23;7.821e23;7.821E23;7.82e23;7.82e23;7.82E23;7.8210e23;7.8210e23;7.8210E23,short_answer
"In a 0.0956 mol sample of PdCl<sub>2</sub>, how many grams of Cl are present?",6.78;6.78e0;6.78E0;6.8;6.8e0;6.8E0;6.778;6.778e0;6.778E0;6.77;6.77e0;6.77E0;6.8;6.8e0;6.8E0;6.770;6.770e0;6.770E0,short_answer
How many g of F are in 2.758 mol of PF<sub>3</sub>?,157.2;1.572e2;1.572E2;157;1.57e2;1.57E2;157.;157.19;1.5719e2;1.5719E2;157.1;1.571e2;1.571E2;157;1.57e2;1.57E2;157.;157.10;1.5710e2;1.5710E2,short_answer
How much S (in g) could one isolate from 0.00507 mol of SO<sub>3</sub>?,0.163;1.63e-1;1.63E-1;.163;0.16;1.6e-1;1.6E-1;.16;0.1625;1.625e-1;1.625E-1;.1625;0.162;1.62e-1;1.62E-1;.162;0.16;1.6e-1;1.6E-1;.16;0.1620;1.620e-1;1.620E-1;.1620,short_answer
How much Sn (in g) could one isolate from 0.017 mol of SnO<sub>2</sub>?,2.0;2.0e0;2.0E0;2;2e0;2E0;2.;2.02;2.02e0;2.02E0;2.1;2.1e0;2.1E0;2;2e0;2E0;2.;2.10;2.10e0;2.10E0,short_answer
How much C (in mol) could one isolate from 12.9 g of K<sub>2</sub>CO<sub>3</sub>?,0.0933;9.33e-2;9.33E-2;.0933;0.093;9.3e-2;9.3E-2;.093;0.09334;9.334e-2;9.334E-2;.09334;0.0934;9.34e-2;9.34E-2;.0934;0.093;9.3e-2;9.3E-2;.093;0.09340;9.340e-2;9.340E-2;.09340,short_answer
How much SiBr<sub>4</sub> (in g) could one isolate from 0.0041774 mol of SiBr<sub>4</sub>?,1.4525;1.4525e0;1.4525E0;1.452;1.452e0;1.452E0;1.45249;1.45249e0;1.45249E0;1.4524;1.4524e0;1.4524E0;1.452;1.452e0;1.452E0;1.45240;1.45240e0;1.45240E0,short_answer
How many moles of O are in 7.00 mol of IO<sub>4</sub>?,28.0;2.80e1;2.80E1;28;2.8e1;2.8E1;28.;28.00;2.800e1;2.800E1;27.9;2.79e1;2.79E1;28;2.8e1;2.8E1;28.;27.90;2.790e1;2.790E1,short_answer
How many atoms of P are in 0.0089 mol of PF<sub>3</sub>?,5.4e21;5.4e21;5.4E21;5e21;5e21;5E21;5.36e21;5.36e21;5.36E21;5.3e21;5.3e21;5.3E21;5e21;5e21;5E21;5.30e21;5.30e21;5.30E21,short_answer
How many atoms of As are in 2.3776 g of GaAs?,9.8989e21;9.8989e21;9.8989E21;9.899e21;9.899e21;9.899E21;9.89891e21;9.89891e21;9.89891E21;9.8990e21;9.8990e21;9.8990E21;9.899e21;9.899e21;9.899E21;9.89900e21;9.89900e21;9.89900E21,short_answer
How much O (in mol) could one isolate from 0.001396 mol of ZnSO<sub>4</sub>?,0.005584;5.584e-3;5.584E-3;.005584;0.00558;5.58e-3;5.58E-3;.00558;0.0055840;5.5840e-3;5.5840E-3;.0055840;0.005583;5.583e-3;5.583E-3;.005583;0.00558;5.58e-3;5.58E-3;.00558;0.0055830;5.5830e-3;5.5830E-3;.0055830,short_answer
How many atoms of C are in 0.0337 mol of C<sub>5</sub>H<sub>12</sub>?,1.01e23;1.01e23;1.01E23;1.0e23;1.0e23;1.0E23;1.015e23;1.015e23;1.015E23;1.02e23;1.02e23;1.02E23;1.0e23;1.0e23;1.0E23;1.020e23;1.020e23;1.020E23,short_answer
"In a 71 g sample of NaCl, how much Na is present (in g)?",28;2.8e1;2.8E1;28.;30;3e1;3E1;27.9;2.79e1;2.79E1;27;2.7e1;2.7E1;27.;30;3e1;3E1;27.0;2.70e1;2.70E1,short_answer
"In a 0.0067727 mol sample of FeSO<sub>4</sub>, how many grams of FeSO<sub>4</sub> are present?",1.0288;1.0288e0;1.0288E0;1.029;1.029e0;1.029E0;1.02878;1.02878e0;1.02878E0;1.0287;1.0287e0;1.0287E0;1.029;1.029e0;1.029E0;1.02870;1.02870e0;1.02870E0,short_answer
How much Si (in g) could one isolate from 0.02895 g of SiH<sub>4</sub>?,0.02532;2.532e-2;2.532E-2;.02532;0.0253;2.53e-2;2.53E-2;.0253;0.025316;2.5316e-2;2.5316E-2;.025316;0.02531;2.531e-2;2.531E-2;.02531;0.0253;2.53e-2;2.53E-2;.0253;0.025310;2.5310e-2;2.5310E-2;.025310,short_answer
"In a 39.4 mol sample of UF<sub>6</sub>, how many atoms of F are present?",1.42e26;1.42e26;1.42E26;1.4e26;1.4e26;1.4E26;1.424e26;1.424e26;1.424E26;1.43e26;1.43e26;1.43E26;1.4e26;1.4e26;1.4E26;1.430e26;1.430e26;1.430E26,short_answer
"In a 30.614 g sample of XeF<sub>2</sub>, how much Xe is present (in g)?",23.743;2.3743e1;2.3743E1;23.74;2.374e1;2.374E1;23.7427;2.37427e1;2.37427E1;23.742;2.3742e1;2.3742E1;23.74;2.374e1;2.374E1;23.7420;2.37420e1;2.37420E1,short_answer
"In a 0.45632 g sample of NO<sub>2</sub>, how many moles of N are present?",0.0099189;9.9189e-3;9.9189E-3;.0099189;0.009919;9.919e-3;9.919E-3;.009919;0.00991892;9.91892e-3;9.91892E-3;.00991892;0.0099190;9.9190e-3;9.9190E-3;.0099190;0.009919;9.919e-3;9.919E-3;.009919;0.00991900;9.91900e-3;9.91900E-3;.00991900,short_answer
How much Zn (in g) could one isolate from 1.616 g of ZnSO<sub>4</sub>?,0.6545;6.545e-1;6.545E-1;.6545;0.654;6.54e-1;6.54E-1;.654;0.65446;6.5446e-1;6.5446E-1;.65446;0.6544;6.544e-1;6.544E-1;.6544;0.654;6.54e-1;6.54E-1;.654;0.65440;6.5440e-1;6.5440E-1;.65440,short_answer
How much C (in g) could one isolate from 0.0667 mol of C<sub>3</sub>H<sub>8</sub>?,2.40;2.40e0;2.40E0;2.4;2.4e0;2.4E0;2.403;2.403e0;2.403E0;2.41;2.41e0;2.41E0;2.4;2.4e0;2.4E0;2.410;2.410e0;2.410E0,short_answer
How many g of AlN are in 0.212 mol of AlN?,8.69;8.69e0;8.69E0;8.7;8.7e0;8.7E0;8.690;8.690e0;8.690E0;8.68;8.68e0;8.68E0;8.7;8.7e0;8.7E0;8.680;8.680e0;8.680E0,short_answer
"In a 47 mol sample of PF<sub>5</sub>, how many grams of PF<sub>5</sub> are present?",5900;5.9e3;5.9E3;6000;6e3;6E3;5920;5.92e3;5.92E3;6.0e3;6.0e3;6.0E3;6000;6e3;6E3;6.00e3;6.00e3;6.00E3,short_answer
"In a 734.0 g sample of SO<sub>3</sub>, how many moles of SO<sub>3</sub> are present?",9.168;9.168e0;9.168E0;9.17;9.17e0;9.17E0;9.1685;9.1685e0;9.1685E0;9.169;9.169e0;9.169E0;9.17;9.17e0;9.17E0;9.1690;9.1690e0;9.1690E0,short_answer
How many g of O are in 7.79 mol of HNO<sub>3</sub>?,374;3.74e2;3.74E2;374.;370;3.7e2;3.7E2;373.9;3.739e2;3.739E2;373;3.73e2;3.73E2;373.;370;3.7e2;3.7E2;373.0;3.730e2;3.730E2,short_answer
How much F (in mol) could one isolate from 0.24045 g of TcF<sub>6</sub>?,0.0068085;6.8085e-3;6.8085E-3;.0068085;0.006808;6.808e-3;6.808E-3;.006808;0.00680848;6.80848e-3;6.80848E-3;.00680848;0.0068084;6.8084e-3;6.8084E-3;.0068084;0.006808;6.808e-3;6.808E-3;.006808;0.00680840;6.80840e-3;6.80840E-3;.00680840,short_answer
How many grams of O are in 0.00585 g of Ag<sub>2</sub>O?,0.000404;4.04e-4;4.04E-4;.000404;0.00040;4.0e-4;4.0E-4;.00040;0.0004039;4.039e-4;4.039E-4;.0004039;0.000403;4.03e-4;4.03E-4;.000403;0.00040;4.0e-4;4.0E-4;.00040;0.0004030;4.030e-4;4.030E-4;.0004030,short_answer
How many moles of O are in 6.9 g of Cu<sub>2</sub>O?,0.048;4.8e-2;4.8E-2;.048;0.05;5e-2;5E-2;.05;0.0482;4.82e-2;4.82E-2;.0482;0.049;4.9e-2;4.9E-2;.049;0.05;5e-2;5E-2;.05;0.0490;4.90e-2;4.90E-2;.0490,short_answer
How many atoms of Cl are in 0.57845 g of NaCl?,5.961e21;5.961e21;5.961E21;5.96e21;5.96e21;5.96E21;5.9609e21;5.9609e21;5.9609E21;5.960e21;5.960e21;5.960E21;5.96e21;5.96e21;5.96E21;5.9600e21;5.9600e21;5.9600E21,short_answer
How much Ca (in mol) could one isolate from 0.01871 g of CaF<sub>2</sub>?,0.0002396;2.396e-4;2.396E-4;.0002396;0.000240;2.40e-4;2.40E-4;.000240;0.00023964;2.3964e-4;2.3964E-4;.00023964;0.0002397;2.397e-4;2.397E-4;.0002397;0.000240;2.40e-4;2.40E-4;.000240;0.00023970;2.3970e-4;2.3970E-4;.00023970,short_answer
How many atoms of F are in 0.0078062 g of CF<sub>4</sub>?,2.1367e20;2.1367e20;2.1367E20;2.137e20;2.137e20;2.137E20;2.13671e20;2.13671e20;2.13671E20;2.1368e20;2.1368e20;2.1368E20;2.137e20;2.137e20;2.137E20;2.13680e20;2.13680e20;2.13680E20,short_answer
How many moles of Ti are in 0.045397 g of TiCl<sub>4</sub>?,0.0002394;2.394e-4;2.394E-4;.0002394;0.000239;2.39e-4;2.39E-4;.000239;0.00023935;2.3935e-4;2.3935E-4;.00023935;0.0002393;2.393e-4;2.393E-4;.0002393;0.000239;2.39e-4;2.39E-4;.000239;0.00023930;2.3930e-4;2.3930E-4;.00023930,short_answer
"In a 0.03338 mol sample of C<sub>4</sub>H<sub>10</sub>, how many grams of H are present?",0.3365;3.365e-1;3.365E-1;.3365;0.336;3.36e-1;3.36E-1;.336;0.33647;3.3647e-1;3.3647E-1;.33647;0.3364;3.364e-1;3.364E-1;.3364;0.336;3.36e-1;3.36E-1;.336;0.33640;3.3640e-1;3.3640E-1;.33640,short_answer
How much NiCl<sub>2</sub> (in g) could one isolate from 22.0 mol of NiCl<sub>2</sub>?,2850;2.85e3;2.85E3;2900;2.9e3;2.9E3;2851;2.851e3;2.851E3;2851.;2860;2.86e3;2.86E3;2900;2.9e3;2.9E3;2860.;2.860e3;2.860E3;2860..,short_answer
"In a 41.058 mol sample of Na<sub>2</sub>CO<sub>3</sub>, how many moles of C are present?",41.058;4.1058e1;4.1058E1;41.06;4.106e1;4.106E1;41.0580;4.10580e1;4.10580E1;41.057;4.1057e1;4.1057E1;41.06;4.106e1;4.106E1;41.0570;4.10570e1;4.10570E1,short_answer
How many g of Tl<sub>2</sub>O<sub>3</sub> are in 3.8 mol of Tl<sub>2</sub>O<sub>3</sub>?,1700;1.7e3;1.7E3;2000;2e3;2E3;1740;1.74e3;1.74E3;1800;1.8e3;1.8E3;2000;2e3;2E3;1.80e3;1.80e3;1.80E3,short_answer
How much ClO<sub>2</sub> (in mol) could one isolate from 0.0306 g of ClO<sub>2</sub>?,0.000454;4.54e-4;4.54E-4;.000454;0.00045;4.5e-4;4.5E-4;.00045;0.0004537;4.537e-4;4.537E-4;.0004537;0.000453;4.53e-4;4.53E-4;.000453;0.00045;4.5e-4;4.5E-4;.00045;0.0004530;4.530e-4;4.530E-4;.0004530,short_answer
How many moles of Cr are in 24 g of CrF<sub>2</sub>?,0.27;2.7e-1;2.7E-1;.27;0.3;3e-1;3E-1;.3;0.267;2.67e-1;2.67E-1;.267;0.26;2.6e-1;2.6E-1;.26;0.3;3e-1;3E-1;.3;0.260;2.60e-1;2.60E-1;.260,short_answer
"In a 18 mol sample of WF<sub>6</sub>, how many atoms of F are present?",6.5e25;6.5e25;6.5E25;7e25;7e25;7E25;6.50e25;6.50e25;6.50E25;6.6e25;6.6e25;6.6E25;7e25;7e25;7E25;6.60e25;6.60e25;6.60E25,short_answer
How many moles of Si are in 37.6 mol of SiI<sub>4</sub>?,37.6;3.76e1;3.76E1;38;3.8e1;3.8E1;38.;37.60;3.760e1;3.760E1;37.5;3.75e1;3.75E1;38;3.8e1;3.8E1;38.;37.50;3.750e1;3.750E1,short_answer
"In a 0.014 g sample of NO<sub>2</sub>, how much O is present (in g)?",0.0097;9.7e-3;9.7E-3;.0097;0.010;1.0e-2;1.0E-2;.010;0.00974;9.74e-3;9.74E-3;.00974;0.0098;9.8e-3;9.8E-3;.0098;0.010;1.0e-2;1.0E-2;.010;0.00980;9.80e-3;9.80E-3;.00980,short_answer
"In a 0.0017 mol sample of TeF<sub>6</sub>, how many grams of TeF<sub>6</sub> are present?",0.41;4.1e-1;4.1E-1;.41;0.4;4e-1;4E-1;.4;0.411;4.11e-1;4.11E-1;.411;0.42;4.2e-1;4.2E-1;.42;0.4;4e-1;4E-1;.4;0.420;4.20e-1;4.20E-1;.420,short_answer
How many g of Si are in 0.004131 mol of SiI<sub>4</sub>?,0.1160;1.160e-1;1.160E-1;.1160;0.116;1.16e-1;1.16E-1;.116;0.11602;1.1602e-1;1.1602E-1;.11602;0.1161;1.161e-1;1.161E-1;.1161;0.116;1.16e-1;1.16E-1;.116;0.11610;1.1610e-1;1.1610E-1;.11610,short_answer
"In a 0.0051 g sample of PbO<sub>2</sub>, how many atoms of O are present?",2.6e19;2.6e19;2.6E19;3e19;3e19;3E19;2.57e19;2.57e19;2.57E19;2.5e19;2.5e19;2.5E19;3e19;3e19;3E19;2.50e19;2.50e19;2.50E19,short_answer
"In a 1.8 g sample of PbO, how many moles of O are present?",0.0081;8.1e-3;8.1E-3;.0081;0.008;8e-3;8E-3;.008;0.00806;8.06e-3;8.06E-3;.00806;0.0080;8.0e-3;8.0E-3;.0080;0.008;8e-3;8E-3;.008;0.00800;8.00e-3;8.00E-3;.00800,short_answer
"In a 143 g sample of C<sub>6</sub>H<sub>14</sub>, how much H is present (in g)?",23.4;2.34e1;2.34E1;23;2.3e1;2.3E1;23.;23.42;2.342e1;2.342E1;23.5;2.35e1;2.35E1;24;2.4e1;2.4E1;24.;23.50;2.350e1;2.350E1,short_answer
"In a 0.01852 mol sample of H<sub>2</sub>O, how many moles of H are present?",0.03704;3.704e-2;3.704E-2;.03704;0.0370;3.70e-2;3.70E-2;.0370;0.037040;3.7040e-2;3.7040E-2;.037040;0.03703;3.703e-2;3.703E-2;.03703;0.0370;3.70e-2;3.70E-2;.0370;0.037030;3.7030e-2;3.7030E-2;.037030,short_answer
How many grams of U are in 0.0594 g of UO<sub>2</sub>?,0.0524;5.24e-2;5.24E-2;.0524;0.052;5.2e-2;5.2E-2;.052;0.05236;5.236e-2;5.236E-2;.05236;0.0523;5.23e-2;5.23E-2;.0523;0.052;5.2e-2;5.2E-2;.052;0.05230;5.230e-2;5.230E-2;.05230,short_answer
"In a 0.524 mol sample of AlP, how many grams of P are present?",16.2;1.62e1;1.62E1;16;1.6e1;1.6E1;16.;16.23;1.623e1;1.623E1;16.3;1.63e1;1.63E1;16;1.6e1;1.6E1;16.;16.30;1.630e1;1.630E1,short_answer
How many moles of Fe are in 0.005074 g of FeCl<sub>3</sub>?,0.00003128;3.128e-5;3.128E-5;.00003128;0.0000313;3.13e-5;3.13E-5;.0000313;0.000031283;3.1283e-5;3.1283E-5;.000031283;0.00003129;3.129e-5;3.129E-5;.00003129;0.0000313;3.13e-5;3.13E-5;.0000313;0.000031290;3.1290e-5;3.1290E-5;.000031290,short_answer
How many mol of XeF<sub>4</sub> are in 93.69 g of XeF<sub>4</sub>?,0.4520;4.520e-1;4.520E-1;.4520;0.452;4.52e-1;4.52E-1;.452;0.45198;4.5198e-1;4.5198E-1;.45198;0.4519;4.519e-1;4.519E-1;.4519;0.452;4.52e-1;4.52E-1;.452;0.45190;4.5190e-1;4.5190E-1;.45190,short_answer
How many atoms of Si are in 2.916 g of SiCl<sub>4</sub>?,1.034e22;1.034e22;1.034E22;1.03e22;1.03e22;1.03E22;1.0337e22;1.0337e22;1.0337E22;1.033e22;1.033e22;1.033E22;1.03e22;1.03e22;1.03E22;1.0330e22;1.0330e22;1.0330E22,short_answer
"In a 0.034370 mol sample of GaAs, how many grams of GaAs are present?",4.9714;4.9714e0;4.9714E0;4.971;4.971e0;4.971E0;4.97143;4.97143e0;4.97143E0;4.9715;4.9715e0;4.9715E0;4.972;4.972e0;4.972E0;4.97150;4.97150e0;4.97150E0,short_answer
How many grams of S are in 185.17 g of SO<sub>3</sub>?,74.15;7.415e1;7.415E1;74.2;7.42e1;7.42E1;74.154;7.4154e1;7.4154E1;74.16;7.416e1;7.416E1;74.2;7.42e1;7.42E1;74.160;7.4160e1;7.4160E1,short_answer
"In a 391.72 g sample of Na<sub>2</sub>S, how many moles of Na<sub>2</sub>S are present?",5.020;5.020e0;5.020E0;5.02;5.02e0;5.02E0;5.0195;5.0195e0;5.0195E0;5.019;5.019e0;5.019E0;5.02;5.02e0;5.02E0;5.0190;5.0190e0;5.0190E0,short_answer
How much O (in atoms) could one isolate from 0.69 g of BrO<sub>3</sub>?,9.7e21;9.7e21;9.7E21;1.0e22;1.0e22;1.0E22;9.75e21;9.75e21;9.75E21;9.8e21;9.8e21;9.8E21;1.0e22;1.0e22;1.0E22;9.80e21;9.80e21;9.80E21,short_answer
How many atoms of S are in 0.014 g of Na<sub>2</sub>S?,1.1e20;1.1e20;1.1E20;1e20;1e20;1E20;1.08e20;1.08e20;1.08E20;1.0e20;1.0e20;1.0E20;1e20;1e20;1E20;1.00e20;1.00e20;1.00E20,short_answer
How much H (in mol) could one isolate from 0.175 g of C<sub>6</sub>H<sub>14</sub>?,0.0284;2.84e-2;2.84E-2;.0284;0.028;2.8e-2;2.8E-2;.028;0.02843;2.843e-2;2.843E-2;.02843;0.0285;2.85e-2;2.85E-2;.0285;0.029;2.9e-2;2.9E-2;.029;0.02850;2.850e-2;2.850E-2;.02850,short_answer
How many mol of XeF<sub>2</sub> are in 43.098 g of XeF<sub>2</sub>?,0.25458;2.5458e-1;2.5458E-1;.25458;0.2546;2.546e-1;2.546E-1;.2546;0.254581;2.54581e-1;2.54581E-1;.254581;0.25459;2.5459e-1;2.5459E-1;.25459;0.2546;2.546e-1;2.546E-1;.2546;0.254590;2.54590e-1;2.54590E-1;.254590,short_answer
How many g of CoO are in 0.048 mol of CoO?,3.6;3.6e0;3.6E0;4;4e0;4E0;4.;3.60;3.60e0;3.60E0;3.5;3.5e0;3.5E0;4;4e0;4E0;4.;3.50;3.50e0;3.50E0,short_answer
How much KrF<sub>2</sub> (in mol) could one isolate from 64.0 g of KrF<sub>2</sub>?,0.525;5.25e-1;5.25E-1;.525;0.53;5.3e-1;5.3E-1;.53;0.5255;5.255e-1;5.255E-1;.5255;0.526;5.26e-1;5.26E-1;.526;0.53;5.3e-1;5.3E-1;.53;0.5260;5.260e-1;5.260E-1;.5260,short_answer
How much O (in g) could one isolate from 14.144 g of KNO<sub>3</sub>?,6.7147;6.7147e0;6.7147E0;6.715;6.715e0;6.715E0;6.71468;6.71468e0;6.71468E0;6.7146;6.7146e0;6.7146E0;6.715;6.715e0;6.715E0;6.71460;6.71460e0;6.71460E0,short_answer
How much Br (in mol) could one isolate from 6.55 mol of BrO<sub>3</sub>?,6.55;6.55e0;6.55E0;6.6;6.6e0;6.6E0;6.550;6.550e0;6.550E0;6.54;6.54e0;6.54E0;6.5;6.5e0;6.5E0;6.540;6.540e0;6.540E0,short_answer
"In a 860 g sample of CaCO<sub>3</sub>, how much O is present (in g)?",410;4.1e2;4.1E2;400;4e2;4E2;412;4.12e2;4.12E2;412.;420;4.2e2;4.2E2;400;4e2;4E2;420.;4.20e2;4.20E2;420..,short_answer
"In a 0.81 g sample of Tl<sub>2</sub>O, how many moles of O are present?",0.0019;1.9e-3;1.9E-3;.0019;0.002;2e-3;2E-3;.002;0.00191;1.91e-3;1.91E-3;.00191;0.0020;2.0e-3;2.0E-3;.0020;0.002;2e-3;2E-3;.002;0.00200;2.00e-3;2.00E-3;.00200,short_answer
How much Zr (in atoms) could one isolate from 38 g of ZrCl<sub>4</sub>?,9.8e22;9.8e22;9.8E22;1.0e23;1.0e23;1.0E23;9.82e22;9.82e22;9.82E22;9.9e22;9.9e22;9.9E22;1.0e23;1.0e23;1.0E23;9.90e22;9.90e22;9.90E22,short_answer
How many moles of H are in 7.948 g of HCN?,0.2941;2.941e-1;2.941E-1;.2941;0.294;2.94e-1;2.94E-1;.294;0.29409;2.9409e-1;2.9409E-1;.29409;0.2940;2.940e-1;2.940E-1;.2940;0.294;2.94e-1;2.94E-1;.294;0.29400;2.9400e-1;2.9400E-1;.29400,short_answer
How many g of CCl<sub>4</sub> are in 0.044304 mol of CCl<sub>4</sub>?,6.814;6.814e0;6.814E0;6.81;6.81e0;6.81E0;6.8144;6.8144e0;6.8144E0;6.815;6.815e0;6.815E0;6.82;6.82e0;6.82E0;6.8150;6.8150e0;6.8150E0,short_answer
"In a 0.03211 mol sample of ClO<sub>2</sub>, how many moles of Cl are present?",0.03211;3.211e-2;3.211E-2;.03211;0.0321;3.21e-2;3.21E-2;.0321;0.032110;3.2110e-2;3.2110E-2;.032110;0.03210;3.210e-2;3.210E-2;.03210;0.0321;3.21e-2;3.21E-2;.0321;0.032100;3.2100e-2;3.2100E-2;.032100,short_answer
How many moles of C are in 0.0213 mol of C<sub>2</sub>H<sub>6</sub>?,0.0426;4.26e-2;4.26E-2;.0426;0.043;4.3e-2;4.3E-2;.043;0.04260;4.260e-2;4.260E-2;.04260;0.0425;4.25e-2;4.25E-2;.0425;0.042;4.2e-2;4.2E-2;.042;0.04250;4.250e-2;4.250E-2;.04250,short_answer
How many mol of P<sub>4</sub> are in 0.0010467 g of P<sub>4</sub>?,0.0000084483;8.4483e-6;8.4483E-6;.0000084483;0.000008448;8.448e-6;8.448E-6;.000008448;0.00000844828;8.44828e-6;8.44828E-6;.00000844828;0.0000084482;8.4482e-6;8.4482E-6;.0000084482;0.000008448;8.448e-6;8.448E-6;.000008448;0.00000844820;8.44820e-6;8.44820E-6;.00000844820,short_answer
"In a 10.461 g sample of PbO, how many moles of PbO are present?",0.04687;4.687e-2;4.687E-2;.04687;0.0469;4.69e-2;4.69E-2;.0469;0.046868;4.6868e-2;4.6868E-2;.046868;0.04686;4.686e-2;4.686E-2;.04686;0.0469;4.69e-2;4.69E-2;.0469;0.046860;4.6860e-2;4.6860E-2;.046860,short_answer
How many atoms of S are in 1.4 mol of K<sub>2</sub>S?,8.4e23;8.4e23;8.4E23;8e23;8e23;8E23;8.43e23;8.43e23;8.43E23;8.5e23;8.5e23;8.5E23;9e23;9e23;9E23;8.50e23;8.50e23;8.50E23,short_answer
How many atoms of H are in 989 g of NaOH?,1.49e25;1.49e25;1.49E25;1.5e25;1.5e25;1.5E25;1.489e25;1.489e25;1.489E25;1.48e25;1.48e25;1.48E25;1.5e25;1.5e25;1.5E25;1.480e25;1.480e25;1.480E25,short_answer
How many atoms of F are in 710 g of TeF<sub>6</sub>?,1.1e25;1.1e25;1.1E25;1e25;1e25;1E25;1.06e25;1.06e25;1.06E25;1.0e25;1.0e25;1.0E25;1e25;1e25;1E25;1.00e25;1.00e25;1.00E25,short_answer
"In a 5.5 g sample of C<sub>6</sub>H<sub>14</sub>, how many moles of C<sub>6</sub>H<sub>14</sub> are present?",0.064;6.4e-2;6.4E-2;.064;0.06;6e-2;6E-2;.06;0.0638;6.38e-2;6.38E-2;.0638;0.063;6.3e-2;6.3E-2;.063;0.06;6e-2;6E-2;.06;0.0630;6.30e-2;6.30E-2;.0630,short_answer
How many g of SiI<sub>4</sub> are in 0.064589 mol of SiI<sub>4</sub>?,34.601;3.4601e1;3.4601E1;34.60;3.460e1;3.460E1;34.6005;3.46005e1;3.46005E1;34.600;3.4600e1;3.4600E1;34.60;3.460e1;3.460E1;34.6000;3.46000e1;3.46000E1,short_answer
How much Tc (in g) could one isolate from 18.923 mol of TcCl<sub>4</sub>?,1852.7;1.8527e3;1.8527E3;1853;1.853e3;1.853E3;1853.;1852.70;1.85270e3;1.85270E3;1852.6;1.8526e3;1.8526E3;1853;1.853e3;1.853E3;1853.;1852.60;1.85260e3;1.85260E3,short_answer
