question,correct_answers,question_type
A first-order reaction has a timescale of 3.418e-5 min. Calculate the rate constant in units of s-1,487.6;4.876e2;4.876E2;488;4.88e2;4.88E2;488.;487.57;4.8757e2;4.8757E2,short_answer
The rate constant of a first-order reaction is 0.0259 s-1. Calculate the timescale of this reaction in s,38.6;3.86e1;3.86E1;39;3.9e1;3.9E1;39.;38.60;3.860e1;3.860E1,short_answer
The rate constant of a first-order reaction is 0.00524 s-1. Calculate the timescale of this reaction in s,191;1.91e2;1.91E2;191.;190;1.9e2;1.9E2;191.0;1.910e2;1.910E2,short_answer
The rate constant of a first-order reaction is 2.30e5 s-1. Calculate the timescale of this reaction in s,0.00000435;4.35e-6;4.35E-6;.00000435;0.0000044;4.4e-6;4.4E-6;.0000044;0.000004350;4.350e-6;4.350E-6;.000004350,short_answer
A first-order reaction has a timescale of 0.38 s. Calculate the rate constant in units of s-1,2.6;2.6e0;2.6E0;3;3e0;3E0;3.;2.63;2.63e0;2.63E0,short_answer
A first-order reaction has a timescale of 3e-5 s. Calculate the rate constant in units of s-1,30000;3e4;3E4;33000;3.3e4;3.3E4,short_answer
The rate constant of a first-order reaction is 2.5e-4 s-1. Calculate the timescale of this reaction in s,4.0e3;4.0e3;4.0E3;4000;4e3;4E3;4.00e3;4.00e3;4.00E3,short_answer
The rate constant of a first-order reaction is 60.2 s-1. Calculate the timescale of this reaction in s,0.0166;1.66e-2;1.66E-2;.0166;0.017;1.7e-2;1.7E-2;.017;0.01660;1.660e-2;1.660E-2;.01660,short_answer
A first-order reaction has a timescale of 0.008 min. Calculate the rate constant in units of s-1,2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
The rate constant of a first-order reaction is 3.09e5 s-1. Calculate the timescale of this reaction in s,0.00000324;3.24e-6;3.24E-6;.00000324;0.0000032;3.2e-6;3.2E-6;.0000032;0.000003240;3.240e-6;3.240E-6;.000003240,short_answer
A first-order reaction has a timescale of 4.72e-7 min. Calculate the rate constant in units of s-1,35300;3.53e4;3.53E4;35000;3.5e4;3.5E4;35340;3.534e4;3.534E4,short_answer
A first-order reaction has a timescale of 0.008 min. Calculate the rate constant in units of s-1,2;2e0;2E0;2.;2.0;2.0e0;2.0E0,short_answer
The rate constant of a first-order reaction is 4.0e4 s-1. Calculate the timescale of this reaction in s,0.000025;2.5e-5;2.5E-5;.000025;0.00003;3e-5;3E-5;.00003;0.0000250;2.50e-5;2.50E-5;.0000250,short_answer
A first-order reaction has a timescale of 0.03296 s. Calculate the rate constant in units of s-1,30.34;3.034e1;3.034E1;30.3;3.03e1;3.03E1;30.340;3.0340e1;3.0340E1,short_answer
A first-order reaction has a timescale of 32.0 min. Calculate the rate constant in units of s-1,0.000521;5.21e-4;5.21E-4;.000521;0.00052;5.2e-4;5.2E-4;.00052;0.0005208;5.208e-4;5.208E-4;.0005208,short_answer
The rate constant of a first-order reaction is 0.37 s-1. Calculate the timescale of this reaction in s,2.7;2.7e0;2.7E0;3;3e0;3E0;3.;2.70;2.70e0;2.70E0,short_answer
A first-order reaction has a timescale of 0.067 min. Calculate the rate constant in units of s-1,0.25;2.5e-1;2.5E-1;.25;0.3;3e-1;3E-1;.3;0.250;2.50e-1;2.50E-1;.250,short_answer
The rate constant of a first-order reaction is 833.3 s-1. Calculate the timescale of this reaction in s,0.001200;1.200e-3;1.200E-3;.001200;0.00120;1.20e-3;1.20E-3;.00120;0.0012000;1.2000e-3;1.2000E-3;.0012000,short_answer
A first-order reaction has a timescale of 4.70e-5 min. Calculate the rate constant in units of s-1,355;3.55e2;3.55E2;355.;350;3.5e2;3.5E2;354.6;3.546e2;3.546E2,short_answer
The rate constant of a first-order reaction is 3850 s-1. Calculate the timescale of this reaction in s,0.000260;2.60e-4;2.60E-4;.000260;0.00026;2.6e-4;2.6E-4;.00026;0.0002600;2.600e-4;2.600E-4;.0002600,short_answer
A first-order reaction has a timescale of 0.373 s. Calculate the rate constant in units of s-1,2.68;2.68e0;2.68E0;2.7;2.7e0;2.7E0;2.681;2.681e0;2.681E0,short_answer
The rate constant of a first-order reaction is 4.50e5 s-1. Calculate the timescale of this reaction in s,0.00000222;2.22e-6;2.22E-6;.00000222;0.0000022;2.2e-6;2.2E-6;.0000022;0.000002220;2.220e-6;2.220E-6;.000002220,short_answer
A first-order reaction has a timescale of 52 min. Calculate the rate constant in units of s-1,0.00032;3.2e-4;3.2E-4;.00032;0.0003;3e-4;3E-4;.0003;0.000323;3.23e-4;3.23E-4;.000323,short_answer
The rate constant of a first-order reaction is 36.81 s-1. Calculate the timescale of this reaction in s,0.02717;2.717e-2;2.717E-2;.02717;0.0272;2.72e-2;2.72E-2;.0272;0.027170;2.7170e-2;2.7170E-2;.027170,short_answer
The rate constant of a first-order reaction is 670 s-1. Calculate the timescale of this reaction in s,0.0015;1.5e-3;1.5E-3;.0015;0.002;2e-3;2E-3;.002;0.00150;1.50e-3;1.50E-3;.00150,short_answer
The rate constant of a first-order reaction is 0.056 s-1. Calculate the timescale of this reaction in s,18;1.8e1;1.8E1;18.;20;2e1;2E1;18.0;1.80e1;1.80E1,short_answer
A first-order reaction has a timescale of 3.72e-4 s. Calculate the rate constant in units of s-1,2690;2.69e3;2.69E3;2700;2.7e3;2.7E3;2688;2.688e3;2.688E3;2688.,short_answer
A first-order reaction has a timescale of 0.005 s. Calculate the rate constant in units of s-1,200;2e2;2E2;2.0e2;2.0e2;2.0E2,short_answer
The rate constant of a first-order reaction is 3 s-1. Calculate the timescale of this reaction in s,0.3;3e-1;3E-1;.3;0.30;3.0e-1;3.0E-1;.30,short_answer
The rate constant of a first-order reaction is 3200 s-1. Calculate the timescale of this reaction in s,0.00031;3.1e-4;3.1E-4;.00031;0.0003;3e-4;3E-4;.0003;0.000310;3.10e-4;3.10E-4;.000310,short_answer
A first-order reaction has a timescale of 0.003 s. Calculate the rate constant in units of s-1,300;3e2;3E2;330;3.3e2;3.3E2,short_answer
The rate constant of a first-order reaction is 2500 s-1. Calculate the timescale of this reaction in s,0.00040;4.0e-4;4.0E-4;.00040;0.0004;4e-4;4E-4;.0004;0.000400;4.00e-4;4.00E-4;.000400,short_answer
A first-order reaction has a timescale of 1.077e-6 s. Calculate the rate constant in units of s-1,928500;9.285e5;9.285E5;929000;9.29e5;9.29E5;928510;9.2851e5;9.2851E5,short_answer
A first-order reaction has a timescale of 1668 s. Calculate the rate constant in units of s-1,0.0005995;5.995e-4;5.995E-4;.0005995;0.000600;6.00e-4;6.00E-4;.000600;0.00059952;5.9952e-4;5.9952E-4;.00059952,short_answer
The rate constant of a first-order reaction is 0.0012 s-1. Calculate the timescale of this reaction in s,830;8.3e2;8.3E2;800;8e2;8E2;830.;8.30e2;8.30E2;830..,short_answer
The rate constant of a first-order reaction is 4.08 s-1. Calculate the timescale of this reaction in s,0.245;2.45e-1;2.45E-1;.245;0.25;2.5e-1;2.5E-1;.25;0.2450;2.450e-1;2.450E-1;.2450,short_answer
The rate constant of a first-order reaction is 0.00469 s-1. Calculate the timescale of this reaction in s,213;2.13e2;2.13E2;213.;210;2.1e2;2.1E2;213.0;2.130e2;2.130E2,short_answer
The rate constant of a first-order reaction is 2000 s-1. Calculate the timescale of this reaction in s,0.0005;5e-4;5E-4;.0005;0.00050;5.0e-4;5.0E-4;.00050,short_answer
A first-order reaction has a timescale of 0.021 s. Calculate the rate constant in units of s-1,48;4.8e1;4.8E1;48.;50;5e1;5E1;47.6;4.76e1;4.76E1,short_answer
The rate constant of a first-order reaction is 450 s-1. Calculate the timescale of this reaction in s,0.0022;2.2e-3;2.2E-3;.0022;0.002;2e-3;2E-3;.002;0.00220;2.20e-3;2.20E-3;.00220,short_answer
A first-order reaction has a timescale of 0.00312 s. Calculate the rate constant in units of s-1,321;3.21e2;3.21E2;321.;320;3.2e2;3.2E2;320.5;3.205e2;3.205E2,short_answer
A first-order reaction has a timescale of 0.013 min. Calculate the rate constant in units of s-1,1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.30;1.30e0;1.30E0,short_answer
The rate constant of a first-order reaction is 1.38e-5 s-1. Calculate the timescale of this reaction in s,72500;7.25e4;7.25E4;73000;7.3e4;7.3E4;7.250e4;7.250e4;7.250E4,short_answer
The rate constant of a first-order reaction is 240 s-1. Calculate the timescale of this reaction in s,0.0042;4.2e-3;4.2E-3;.0042;0.004;4e-3;4E-3;.004;0.00420;4.20e-3;4.20E-3;.00420,short_answer
The rate constant of a first-order reaction is 18.1 s-1. Calculate the timescale of this reaction in s,0.0552;5.52e-2;5.52E-2;.0552;0.055;5.5e-2;5.5E-2;.055;0.05520;5.520e-2;5.520E-2;.05520,short_answer
The rate constant of a first-order reaction is 0.2786 s-1. Calculate the timescale of this reaction in s,3.589;3.589e0;3.589E0;3.59;3.59e0;3.59E0;3.5890;3.5890e0;3.5890E0,short_answer
The rate constant of a first-order reaction is 0.008170 s-1. Calculate the timescale of this reaction in s,122.4;1.224e2;1.224E2;122;1.22e2;1.22E2;122.;122.40;1.2240e2;1.2240E2,short_answer
A first-order reaction has a timescale of 30. s. Calculate the rate constant in units of s-1,0.033;3.3e-2;3.3E-2;.033;0.03;3e-2;3E-2;.03;0.0333;3.33e-2;3.33E-2;.0333,short_answer
The rate constant of a first-order reaction is 3.55e-4 s-1. Calculate the timescale of this reaction in s,2820;2.82e3;2.82E3;2800;2.8e3;2.8E3;2820.;2.820e3;2.820E3;2820..,short_answer
A first-order reaction has a timescale of 4.63 min. Calculate the rate constant in units of s-1,0.00360;3.60e-3;3.60E-3;.00360;0.0036;3.6e-3;3.6E-3;.0036;0.003597;3.597e-3;3.597E-3;.003597,short_answer
The rate constant of a first-order reaction is 342.7 s-1. Calculate the timescale of this reaction in s,0.002918;2.918e-3;2.918E-3;.002918;0.00292;2.92e-3;2.92E-3;.00292;0.0029180;2.9180e-3;2.9180E-3;.0029180,short_answer
The rate constant of a first-order reaction is 372.6 s-1. Calculate the timescale of this reaction in s,0.002684;2.684e-3;2.684E-3;.002684;0.00268;2.68e-3;2.68E-3;.00268;0.0026840;2.6840e-3;2.6840E-3;.0026840,short_answer
The rate constant of a first-order reaction is 436.3 s-1. Calculate the timescale of this reaction in s,0.002292;2.292e-3;2.292E-3;.002292;0.00229;2.29e-3;2.29E-3;.00229;0.0022920;2.2920e-3;2.2920E-3;.0022920,short_answer
The rate constant of a first-order reaction is 0.541 s-1. Calculate the timescale of this reaction in s,1.85;1.85e0;1.85E0;1.9;1.9e0;1.9E0;1.850;1.850e0;1.850E0,short_answer
A first-order reaction has a timescale of 5.938e-8 min. Calculate the rate constant in units of s-1,280700;2.807e5;2.807E5;281000;2.81e5;2.81E5;280660;2.8066e5;2.8066E5,short_answer
The rate constant of a first-order reaction is 5.75e5 s-1. Calculate the timescale of this reaction in s,0.00000174;1.74e-6;1.74E-6;.00000174;0.0000017;1.7e-6;1.7E-6;.0000017;0.000001740;1.740e-6;1.740E-6;.000001740,short_answer
A first-order reaction has a timescale of 1.104e-4 s. Calculate the rate constant in units of s-1,9058;9.058e3;9.058E3;9058.;9060;9.06e3;9.06E3;9058.0;9.0580e3;9.0580E3,short_answer
The rate constant of a first-order reaction is 1.27e-4 s-1. Calculate the timescale of this reaction in s,7870;7.87e3;7.87E3;7900;7.9e3;7.9E3;7870.;7.870e3;7.870E3;7870..,short_answer
The rate constant of a first-order reaction is 2.653e4 s-1. Calculate the timescale of this reaction in s,0.00003769;3.769e-5;3.769E-5;.00003769;0.0000377;3.77e-5;3.77E-5;.0000377;0.000037690;3.7690e-5;3.7690E-5;.000037690,short_answer
The rate constant of a first-order reaction is 2.18e4 s-1. Calculate the timescale of this reaction in s,0.0000459;4.59e-5;4.59E-5;.0000459;0.000046;4.6e-5;4.6E-5;.000046;0.00004590;4.590e-5;4.590E-5;.00004590,short_answer
The rate constant of a first-order reaction is 220.9 s-1. Calculate the timescale of this reaction in s,0.004527;4.527e-3;4.527E-3;.004527;0.00453;4.53e-3;4.53E-3;.00453;0.0045270;4.5270e-3;4.5270E-3;.0045270,short_answer
The rate constant of a first-order reaction is 1.886e4 s-1. Calculate the timescale of this reaction in s,0.00005302;5.302e-5;5.302E-5;.00005302;0.0000530;5.30e-5;5.30E-5;.0000530;0.000053020;5.3020e-5;5.3020E-5;.000053020,short_answer
The rate constant of a first-order reaction is 1.8e-4 s-1. Calculate the timescale of this reaction in s,5600;5.6e3;5.6E3;6000;6e3;6E3;5.60e3;5.60e3;5.60E3,short_answer
The rate constant of a first-order reaction is 3.226e4 s-1. Calculate the timescale of this reaction in s,0.00003100;3.100e-5;3.100E-5;.00003100;0.0000310;3.10e-5;3.10E-5;.0000310;0.000031000;3.1000e-5;3.1000E-5;.000031000,short_answer
The rate constant of a first-order reaction is 2.40e4 s-1. Calculate the timescale of this reaction in s,0.0000417;4.17e-5;4.17E-5;.0000417;0.000042;4.2e-5;4.2E-5;.000042;0.00004170;4.170e-5;4.170E-5;.00004170,short_answer
A first-order reaction has a timescale of 8e-7 min. Calculate the rate constant in units of s-1,20000;2e4;2E4;2.0e4;2.0e4;2.0E4,short_answer
The rate constant of a first-order reaction is 3e5 s-1. Calculate the timescale of this reaction in s,0.000003;3e-6;3E-6;.000003;0.0000030;3.0e-6;3.0E-6;.0000030,short_answer
The rate constant of a first-order reaction is 8.865e-4 s-1. Calculate the timescale of this reaction in s,1128;1.128e3;1.128E3;1128.;1130;1.13e3;1.13E3;1128.0;1.1280e3;1.1280E3,short_answer
The rate constant of a first-order reaction is 200 s-1. Calculate the timescale of this reaction in s,0.005;5e-3;5E-3;.005;0.0050;5.0e-3;5.0E-3;.0050,short_answer
A first-order reaction has a timescale of 1.422e-4 s. Calculate the rate constant in units of s-1,7032;7.032e3;7.032E3;7032.;7030;7.03e3;7.03E3;7032.3;7.0323e3;7.0323E3,short_answer
A first-order reaction has a timescale of 0.45 min. Calculate the rate constant in units of s-1,0.037;3.7e-2;3.7E-2;.037;0.04;4e-2;4E-2;.04;0.0370;3.70e-2;3.70E-2;.0370,short_answer
The rate constant of a first-order reaction is 72.5 s-1. Calculate the timescale of this reaction in s,0.0138;1.38e-2;1.38E-2;.0138;0.014;1.4e-2;1.4E-2;.014;0.01380;1.380e-2;1.380E-2;.01380,short_answer
The rate constant of a first-order reaction is 0.02 s-1. Calculate the timescale of this reaction in s,50;5e1;5E1;50.;5.0e1;5.0E1;50..,short_answer
A first-order reaction has a timescale of 2.220e-7 min. Calculate the rate constant in units of s-1,75080;7.508e4;7.508E4;75100;7.51e4;7.51E4;75075;7.5075e4;7.5075E4;75075.,short_answer
The rate constant of a first-order reaction is 47.6 s-1. Calculate the timescale of this reaction in s,0.0210;2.10e-2;2.10E-2;.0210;0.021;2.1e-2;2.1E-2;.021;0.02100;2.100e-2;2.100E-2;.02100,short_answer
A first-order reaction has a timescale of 3.26e4 s. Calculate the rate constant in units of s-1,0.0000307;3.07e-5;3.07E-5;.0000307;0.000031;3.1e-5;3.1E-5;.000031;0.00003067;3.067e-5;3.067E-5;.00003067,short_answer
A first-order reaction has a timescale of 0.001227 s. Calculate the rate constant in units of s-1,815.0;8.150e2;8.150E2;815;8.15e2;8.15E2;815.;815.00;8.1500e2;8.1500E2,short_answer
A first-order reaction has a timescale of 7.0e-4 min. Calculate the rate constant in units of s-1,24;2.4e1;2.4E1;24.;20;2e1;2E1;23.8;2.38e1;2.38E1,short_answer
A first-order reaction has a timescale of 3.5e-5 min. Calculate the rate constant in units of s-1,480;4.8e2;4.8E2;500;5e2;5E2;476;4.76e2;4.76E2;476.,short_answer
A first-order reaction has a timescale of 15.6 s. Calculate the rate constant in units of s-1,0.0641;6.41e-2;6.41E-2;.0641;0.064;6.4e-2;6.4E-2;.064;0.06410;6.410e-2;6.410E-2;.06410,short_answer
The rate constant of a first-order reaction is 3.2e4 s-1. Calculate the timescale of this reaction in s,0.000031;3.1e-5;3.1E-5;.000031;0.00003;3e-5;3E-5;.00003;0.0000310;3.10e-5;3.10E-5;.0000310,short_answer
A first-order reaction has a timescale of 90.9 s. Calculate the rate constant in units of s-1,0.0110;1.10e-2;1.10E-2;.0110;0.011;1.1e-2;1.1E-2;.011;0.01100;1.100e-2;1.100E-2;.01100,short_answer
A first-order reaction has a timescale of 3 s. Calculate the rate constant in units of s-1,0.3;3e-1;3E-1;.3;0.33;3.3e-1;3.3E-1;.33,short_answer
The rate constant of a first-order reaction is 2.4e4 s-1. Calculate the timescale of this reaction in s,0.000042;4.2e-5;4.2E-5;.000042;0.00004;4e-5;4E-5;.00004;0.0000420;4.20e-5;4.20E-5;.0000420,short_answer
The rate constant of a first-order reaction is 0.775 s-1. Calculate the timescale of this reaction in s,1.29;1.29e0;1.29E0;1.3;1.3e0;1.3E0;1.290;1.290e0;1.290E0,short_answer
A first-order reaction has a timescale of 0.00355 s. Calculate the rate constant in units of s-1,282;2.82e2;2.82E2;282.;280;2.8e2;2.8E2;281.7;2.817e2;2.817E2,short_answer
A first-order reaction has a timescale of 5e-7 min. Calculate the rate constant in units of s-1,30000;3e4;3E4;33000;3.3e4;3.3E4,short_answer
The rate constant of a first-order reaction is 203 s-1. Calculate the timescale of this reaction in s,0.00493;4.93e-3;4.93E-3;.00493;0.0049;4.9e-3;4.9E-3;.0049;0.004930;4.930e-3;4.930E-3;.004930,short_answer
The rate constant of a first-order reaction is 4.429e4 s-1. Calculate the timescale of this reaction in s,0.00002258;2.258e-5;2.258E-5;.00002258;0.0000226;2.26e-5;2.26E-5;.0000226;0.000022580;2.2580e-5;2.2580E-5;.000022580,short_answer
A first-order reaction has a timescale of 0.3608 min. Calculate the rate constant in units of s-1,0.04619;4.619e-2;4.619E-2;.04619;0.0462;4.62e-2;4.62E-2;.0462;0.046189;4.6189e-2;4.6189E-2;.046189,short_answer
The rate constant of a first-order reaction is 4.047e4 s-1. Calculate the timescale of this reaction in s,0.00002471;2.471e-5;2.471E-5;.00002471;0.0000247;2.47e-5;2.47E-5;.0000247;0.000024710;2.4710e-5;2.4710E-5;.000024710,short_answer
The rate constant of a first-order reaction is 0.08091 s-1. Calculate the timescale of this reaction in s,12.36;1.236e1;1.236E1;12.4;1.24e1;1.24E1;12.360;1.2360e1;1.2360E1,short_answer
The rate constant of a first-order reaction is 3.47e4 s-1. Calculate the timescale of this reaction in s,0.0000288;2.88e-5;2.88E-5;.0000288;0.000029;2.9e-5;2.9E-5;.000029;0.00002880;2.880e-5;2.880E-5;.00002880,short_answer
A first-order reaction has a timescale of 5.152e-7 min. Calculate the rate constant in units of s-1,32350;3.235e4;3.235E4;32400;3.24e4;3.24E4;32352;3.2352e4;3.2352E4;32352.,short_answer
The rate constant of a first-order reaction is 2.02e4 s-1. Calculate the timescale of this reaction in s,0.0000495;4.95e-5;4.95E-5;.0000495;0.000050;5.0e-5;5.0E-5;.000050;0.00004950;4.950e-5;4.950E-5;.00004950,short_answer
The rate constant of a first-order reaction is 3 s-1. Calculate the timescale of this reaction in s,0.3;3e-1;3E-1;.3;0.30;3.0e-1;3.0E-1;.30,short_answer
The rate constant of a first-order reaction is 200 s-1. Calculate the timescale of this reaction in s,0.005;5e-3;5E-3;.005;0.0050;5.0e-3;5.0E-3;.0050,short_answer
The rate constant of a first-order reaction is 3.831e4 s-1. Calculate the timescale of this reaction in s,0.00002610;2.610e-5;2.610E-5;.00002610;0.0000261;2.61e-5;2.61E-5;.0000261;0.000026100;2.6100e-5;2.6100E-5;.000026100,short_answer
A first-order reaction has a timescale of 3.1e-4 s. Calculate the rate constant in units of s-1,3200;3.2e3;3.2E3;3000;3e3;3E3;3230;3.23e3;3.23E3,short_answer
A first-order reaction has a timescale of 43.50 s. Calculate the rate constant in units of s-1,0.02299;2.299e-2;2.299E-2;.02299;0.0230;2.30e-2;2.30E-2;.0230;0.022989;2.2989e-2;2.2989E-2;.022989,short_answer
The rate constant of a first-order reaction is 0.532 s-1. Calculate the timescale of this reaction in s,1.88;1.88e0;1.88E0;1.9;1.9e0;1.9E0;1.880;1.880e0;1.880E0,short_answer
A first-order reaction has a timescale of 0.05 min. Calculate the rate constant in units of s-1,0.3;3e-1;3E-1;.3;0.33;3.3e-1;3.3E-1;.33,short_answer
A first-order reaction has a timescale of 5.593e-5 min. Calculate the rate constant in units of s-1,298.0;2.980e2;2.980E2;298;2.98e2;2.98E2;298.;297.97;2.9797e2;2.9797E2,short_answer
The rate constant of a first-order reaction is 5.147e-4 s-1. Calculate the timescale of this reaction in s,1943;1.943e3;1.943E3;1943.;1940;1.94e3;1.94E3;1943.0;1.9430e3;1.9430E3,short_answer
The rate constant of a first-order reaction is 2.3e-4 s-1. Calculate the timescale of this reaction in s,4300;4.3e3;4.3E3;4000;4e3;4E3;4.30e3;4.30e3;4.30E3,short_answer
The rate constant of a first-order reaction is 6.17e-4 s-1. Calculate the timescale of this reaction in s,1620;1.62e3;1.62E3;1600;1.6e3;1.6E3;1620.;1.620e3;1.620E3;1620..,short_answer
The rate constant of a first-order reaction is 0.01416 s-1. Calculate the timescale of this reaction in s,70.62;7.062e1;7.062E1;70.6;7.06e1;7.06E1;70.620;7.0620e1;7.0620E1,short_answer
The rate constant of a first-order reaction is 1.124e5 s-1. Calculate the timescale of this reaction in s,0.000008897;8.897e-6;8.897E-6;.000008897;0.00000890;8.90e-6;8.90E-6;.00000890;0.0000088970;8.8970e-6;8.8970E-6;.0000088970,short_answer
The rate constant of a first-order reaction is 1.896e4 s-1. Calculate the timescale of this reaction in s,0.00005274;5.274e-5;5.274E-5;.00005274;0.0000527;5.27e-5;5.27E-5;.0000527;0.000052740;5.2740e-5;5.2740E-5;.000052740,short_answer
A first-order reaction has a timescale of 36.3 min. Calculate the rate constant in units of s-1,0.000459;4.59e-4;4.59E-4;.000459;0.00046;4.6e-4;4.6E-4;.00046;0.0004587;4.587e-4;4.587E-4;.0004587,short_answer
The rate constant of a first-order reaction is 0.003536 s-1. Calculate the timescale of this reaction in s,282.8;2.828e2;2.828E2;283;2.83e2;2.83E2;283.;282.80;2.8280e2;2.8280E2,short_answer
A first-order reaction has a timescale of 4.70e-7 min. Calculate the rate constant in units of s-1,35500;3.55e4;3.55E4;35000;3.5e4;3.5E4;35460;3.546e4;3.546E4,short_answer
A first-order reaction has a timescale of 2.2e4 s. Calculate the rate constant in units of s-1,0.000045;4.5e-5;4.5E-5;.000045;0.00005;5e-5;5E-5;.00005;0.0000455;4.55e-5;4.55E-5;.0000455,short_answer
A first-order reaction has a timescale of 2.92e-5 s. Calculate the rate constant in units of s-1,34200;3.42e4;3.42E4;34000;3.4e4;3.4E4;34250;3.425e4;3.425E4,short_answer
The rate constant of a first-order reaction is 1.103 s-1. Calculate the timescale of this reaction in s,0.9066;9.066e-1;9.066E-1;.9066;0.907;9.07e-1;9.07E-1;.907;0.90660;9.0660e-1;9.0660E-1;.90660,short_answer
The rate constant of a first-order reaction is 0.003 s-1. Calculate the timescale of this reaction in s,300;3e2;3E2;3.0e2;3.0e2;3.0E2,short_answer
The rate constant of a first-order reaction is 5.6e4 s-1. Calculate the timescale of this reaction in s,0.000018;1.8e-5;1.8E-5;.000018;0.00002;2e-5;2E-5;.00002;0.0000180;1.80e-5;1.80E-5;.0000180,short_answer
A first-order reaction has a timescale of 8.97e-6 min. Calculate the rate constant in units of s-1,1860;1.86e3;1.86E3;1900;1.9e3;1.9E3;1859;1.859e3;1.859E3;1859.,short_answer
The rate constant of a first-order reaction is 1.7e5 s-1. Calculate the timescale of this reaction in s,0.0000059;5.9e-6;5.9E-6;.0000059;0.000006;6e-6;6E-6;.000006;0.00000590;5.90e-6;5.90E-6;.00000590,short_answer
A first-order reaction has a timescale of 4.045e4 s. Calculate the rate constant in units of s-1,0.00002472;2.472e-5;2.472E-5;.00002472;0.0000247;2.47e-5;2.47E-5;.0000247;0.000024722;2.4722e-5;2.4722E-5;.000024722,short_answer
A first-order reaction has a timescale of 0.00177 s. Calculate the rate constant in units of s-1,565;5.65e2;5.65E2;565.;560;5.6e2;5.6E2;565.0;5.650e2;5.650E2,short_answer
The rate constant of a first-order reaction is 200 s-1. Calculate the timescale of this reaction in s,0.005;5e-3;5E-3;.005;0.0050;5.0e-3;5.0E-3;.0050,short_answer
A first-order reaction has a timescale of 1070 min. Calculate the rate constant in units of s-1,0.0000156;1.56e-5;1.56E-5;.0000156;0.000016;1.6e-5;1.6E-5;.000016;0.00001560;1.560e-5;1.560E-5;.00001560,short_answer
A first-order reaction has a timescale of 2.635e-8 min. Calculate the rate constant in units of s-1,632500;6.325e5;6.325E5;633000;6.33e5;6.33E5;632510;6.3251e5;6.3251E5,short_answer
The rate constant of a first-order reaction is 53.2 s-1. Calculate the timescale of this reaction in s,0.0188;1.88e-2;1.88E-2;.0188;0.019;1.9e-2;1.9E-2;.019;0.01880;1.880e-2;1.880E-2;.01880,short_answer
A first-order reaction has a timescale of 3.840e-5 min. Calculate the rate constant in units of s-1,434.0;4.340e2;4.340E2;434;4.34e2;4.34E2;434.;434.03;4.3403e2;4.3403E2,short_answer
The rate constant of a first-order reaction is 2.58e-5 s-1. Calculate the timescale of this reaction in s,38800;3.88e4;3.88E4;39000;3.9e4;3.9E4;3.880e4;3.880e4;3.880E4,short_answer
A first-order reaction has a timescale of 111 s. Calculate the rate constant in units of s-1,0.00901;9.01e-3;9.01E-3;.00901;0.0090;9.0e-3;9.0E-3;.0090;0.009009;9.009e-3;9.009E-3;.009009,short_answer
The rate constant of a first-order reaction is 6.146e4 s-1. Calculate the timescale of this reaction in s,0.00001627;1.627e-5;1.627E-5;.00001627;0.0000163;1.63e-5;1.63E-5;.0000163;0.000016270;1.6270e-5;1.6270E-5;.000016270,short_answer
A first-order reaction has a timescale of 0.04554 s. Calculate the rate constant in units of s-1,21.96;2.196e1;2.196E1;22.0;2.20e1;2.20E1;21.959;2.1959e1;2.1959E1,short_answer
The rate constant of a first-order reaction is 2 s-1. Calculate the timescale of this reaction in s,0.5;5e-1;5E-1;.5;0.50;5.0e-1;5.0E-1;.50,short_answer
A first-order reaction has a timescale of 9.302 s. Calculate the rate constant in units of s-1,0.1075;1.075e-1;1.075E-1;.1075;0.108;1.08e-1;1.08E-1;.108;0.10750;1.0750e-1;1.0750E-1;.10750,short_answer
A first-order reaction has a timescale of 0.0212 s. Calculate the rate constant in units of s-1,47.2;4.72e1;4.72E1;47;4.7e1;4.7E1;47.;47.17;4.717e1;4.717E1,short_answer
A first-order reaction has a timescale of 144 s. Calculate the rate constant in units of s-1,0.00694;6.94e-3;6.94E-3;.00694;0.0069;6.9e-3;6.9E-3;.0069;0.006944;6.944e-3;6.944E-3;.006944,short_answer
A first-order reaction has a timescale of 1.75e-6 s. Calculate the rate constant in units of s-1,571000;5.71e5;5.71E5;570000;5.7e5;5.7E5;571400;5.714e5;5.714E5,short_answer
The rate constant of a first-order reaction is 3e-4 s-1. Calculate the timescale of this reaction in s,3000;3e3;3E3;3.0e3;3.0e3;3.0E3,short_answer
The rate constant of a first-order reaction is 392 s-1. Calculate the timescale of this reaction in s,0.00255;2.55e-3;2.55E-3;.00255;0.0026;2.6e-3;2.6E-3;.0026;0.002550;2.550e-3;2.550E-3;.002550,short_answer
The rate constant of a first-order reaction is 0.0113 s-1. Calculate the timescale of this reaction in s,88.5;8.85e1;8.85E1;89;8.9e1;8.9E1;89.;88.50;8.850e1;8.850E1,short_answer
A first-order reaction has a timescale of 3.7e4 s. Calculate the rate constant in units of s-1,0.000027;2.7e-5;2.7E-5;.000027;0.00003;3e-5;3E-5;.00003;0.0000270;2.70e-5;2.70E-5;.0000270,short_answer
The rate constant of a first-order reaction is 0.0242 s-1. Calculate the timescale of this reaction in s,41.3;4.13e1;4.13E1;41;4.1e1;4.1E1;41.;41.30;4.130e1;4.130E1,short_answer
