question,correct_answers,question_type
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/4c726432382a681c9d10bc203555445e22e804d451d0f2fc75dd9fbb66ac30f5.png"" alt=""4c726432382a681c9d10bc203555445e22e804d451d0f2fc75dd9fbb66ac30f5.png""></mattext>",Ne,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/2be07fcd4bd7c4ed2d5c7b1f06630d10095089b86c25f10eac1643d31e6b6a57.png"" alt=""2be07fcd4bd7c4ed2d5c7b1f06630d10095089b86c25f10eac1643d31e6b6a57.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/185f2a92edbb31672ea962d3bdeacc5dbb314e73c000bdca612e932ab285cd16.png"" alt=""185f2a92edbb31672ea962d3bdeacc5dbb314e73c000bdca612e932ab285cd16.png""></mattext>",Boron;boron;B,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png"" alt=""bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png""></mattext>",Neon;neon;Ne,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/9e2ca3d8445b1d2bca020f1920b2f3827ca08aeb1c7c8c3dc4c559b168e68087.png"" alt=""9e2ca3d8445b1d2bca020f1920b2f3827ca08aeb1c7c8c3dc4c559b168e68087.png""></mattext>",N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/0e8b06afe29724411d0420c53ae29119a1a6e6d88383635a2d42d627a0fe950d.png"" alt=""0e8b06afe29724411d0420c53ae29119a1a6e6d88383635a2d42d627a0fe950d.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/cbe2701f7c7762728279b649e8ec19857ad134b6e15b5a2c43fe4c9f0d29fdd4.png"" alt=""cbe2701f7c7762728279b649e8ec19857ad134b6e15b5a2c43fe4c9f0d29fdd4.png""></mattext>",He,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png"" alt=""b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png""></mattext>",Sodium;sodium;Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png"" alt=""b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png""></mattext>",Sodium;sodium;Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png"" alt=""83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/04bf1731d268bcddbe95d6a9b07cf40dad08765fbd36da0fb7412e5662a48d5d.png"" alt=""04bf1731d268bcddbe95d6a9b07cf40dad08765fbd36da0fb7412e5662a48d5d.png""></mattext>",Be,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png"" alt=""b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png""></mattext>",Sodium;sodium;Na,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/a9a8d7170b9ee2c655e431a70106f9f7715f5ff033dd789f81695b2d7d036f31.png"" alt=""a9a8d7170b9ee2c655e431a70106f9f7715f5ff033dd789f81695b2d7d036f31.png""></mattext>",Li,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/7dd8da7c62f0a74071d4ed46950c3bc85f8c7b1c9811bef28f0f6677e31b0210.png"" alt=""7dd8da7c62f0a74071d4ed46950c3bc85f8c7b1c9811bef28f0f6677e31b0210.png""></mattext>",H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/d5b4c84c688dab17594125cbaa02c2afde61fc4354387ce8add815dbbccaadb9.png"" alt=""d5b4c84c688dab17594125cbaa02c2afde61fc4354387ce8add815dbbccaadb9.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/6a80d473eb9402b8f05afa8e043e52ef5a9f8431321841d55750c7472db6be26.png"" alt=""6a80d473eb9402b8f05afa8e043e52ef5a9f8431321841d55750c7472db6be26.png""></mattext>",Sodium;sodium;Na,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/8d362949c8af465aa9991243e2353c6baf86b158bae7df5d17b103aea9258e72.png"" alt=""8d362949c8af465aa9991243e2353c6baf86b158bae7df5d17b103aea9258e72.png""></mattext>",O,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png"" alt=""91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/f6c441340710ca79c7f79476683c9e305ddb296fea9b2414cd7e23ecdf777fab.png"" alt=""f6c441340710ca79c7f79476683c9e305ddb296fea9b2414cd7e23ecdf777fab.png""></mattext>",Carbon;carbon;C,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/61dfca9e12b0e304d10dbc495c9f37e0393a38c0665af76c852e397061ce3539.png"" alt=""61dfca9e12b0e304d10dbc495c9f37e0393a38c0665af76c852e397061ce3539.png""></mattext>",Oxygen;oxygen;O,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/6a80d473eb9402b8f05afa8e043e52ef5a9f8431321841d55750c7472db6be26.png"" alt=""6a80d473eb9402b8f05afa8e043e52ef5a9f8431321841d55750c7472db6be26.png""></mattext>",Sodium;sodium;Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png"" alt=""91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/ce4b16064cd44b864949e070ea4d10e866f2dd0dd679e1a404b1526e77fc8563.png"" alt=""ce4b16064cd44b864949e070ea4d10e866f2dd0dd679e1a404b1526e77fc8563.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/0e8b06afe29724411d0420c53ae29119a1a6e6d88383635a2d42d627a0fe950d.png"" alt=""0e8b06afe29724411d0420c53ae29119a1a6e6d88383635a2d42d627a0fe950d.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/bd2b3963dc3bd319bfea5d6574ad7a606f5d119fbda6033abe6b6feeb462fc1d.png"" alt=""bd2b3963dc3bd319bfea5d6574ad7a606f5d119fbda6033abe6b6feeb462fc1d.png""></mattext>",Mg,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png"" alt=""bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png""></mattext>",Ne,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png"" alt=""279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png""></mattext>",Boron;boron;B,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png"" alt=""91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png""></mattext>",H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/088281b4f2f4a958f04a6411b2df417223e35936392f5f71a58e3ea966a40b69.png"" alt=""088281b4f2f4a958f04a6411b2df417223e35936392f5f71a58e3ea966a40b69.png""></mattext>",Beryllium;beryllium;Be,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/f9f5e9eef1389d27209dd911d669b6374455d53ec2f82f1d49ea26e56007e35e.png"" alt=""f9f5e9eef1389d27209dd911d669b6374455d53ec2f82f1d49ea26e56007e35e.png""></mattext>",Li,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/9e2ca3d8445b1d2bca020f1920b2f3827ca08aeb1c7c8c3dc4c559b168e68087.png"" alt=""9e2ca3d8445b1d2bca020f1920b2f3827ca08aeb1c7c8c3dc4c559b168e68087.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/f8793bb9ecaabc9743b683e65581e0657406142bb2864197b1633377b2d5b831.png"" alt=""f8793bb9ecaabc9743b683e65581e0657406142bb2864197b1633377b2d5b831.png""></mattext>",Oxygen;oxygen;O,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/7a07ce24690400c26de1a61425058df5f8ef7dcc2f62b3d997609ebbba463a23.png"" alt=""7a07ce24690400c26de1a61425058df5f8ef7dcc2f62b3d997609ebbba463a23.png""></mattext>",B,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/769a842048fd963a2b9e8a33984868ec8f0d897e59b24bee591db113b1efed4b.png"" alt=""769a842048fd963a2b9e8a33984868ec8f0d897e59b24bee591db113b1efed4b.png""></mattext>",C,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/ce4b16064cd44b864949e070ea4d10e866f2dd0dd679e1a404b1526e77fc8563.png"" alt=""ce4b16064cd44b864949e070ea4d10e866f2dd0dd679e1a404b1526e77fc8563.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/5dd16cf491b05e0bce7b5962fcb465b3bd2606fc25e492eaa37569f1cb3d0919.png"" alt=""5dd16cf491b05e0bce7b5962fcb465b3bd2606fc25e492eaa37569f1cb3d0919.png""></mattext>",B,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/736f51e0a4590bfcd65ddca6ffe0a5293053519a5ffb2fecf1b8d52a6665dc39.png"" alt=""736f51e0a4590bfcd65ddca6ffe0a5293053519a5ffb2fecf1b8d52a6665dc39.png""></mattext>",Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/61083f2a6c87dc76d09372742b72027abe09e4dc015b1ea42d4e16e481a7354d.png"" alt=""61083f2a6c87dc76d09372742b72027abe09e4dc015b1ea42d4e16e481a7354d.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png"" alt=""b90603455b35bf652616b02db0288ccd10083b94c762ca02056465463c9cf869.png""></mattext>",Sodium;sodium;Na,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/197908eef65cca878cca207f8086690ab301289e3bb372285a83e2cb0fa843df.png"" alt=""197908eef65cca878cca207f8086690ab301289e3bb372285a83e2cb0fa843df.png""></mattext>",O,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png"" alt=""3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png""></mattext>",Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/551e8b15be547418fbf59dbfdb9c1788e0846b7994be099e6e0e9960ff26457f.png"" alt=""551e8b15be547418fbf59dbfdb9c1788e0846b7994be099e6e0e9960ff26457f.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/5e44f4ba8ca3be09f41ee73281ff43cad990a3158e67fd4a9dfefd11c3a5727b.png"" alt=""5e44f4ba8ca3be09f41ee73281ff43cad990a3158e67fd4a9dfefd11c3a5727b.png""></mattext>",Sodium;sodium;Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png"" alt=""3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png""></mattext>",Sodium;sodium;Na,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png"" alt=""c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/185f2a92edbb31672ea962d3bdeacc5dbb314e73c000bdca612e932ab285cd16.png"" alt=""185f2a92edbb31672ea962d3bdeacc5dbb314e73c000bdca612e932ab285cd16.png""></mattext>",Boron;boron;B,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/ad9a5c5fb1bc135d8cb879560c9725a1515f0bdfec35e588b142472bbe04e778.png"" alt=""ad9a5c5fb1bc135d8cb879560c9725a1515f0bdfec35e588b142472bbe04e778.png""></mattext>",Lithium;lithium;Li,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/2eddabf93b63764cd5899c7fc2e6d68e0c07343451d5db9293211650bed41617.png"" alt=""2eddabf93b63764cd5899c7fc2e6d68e0c07343451d5db9293211650bed41617.png""></mattext>",Lithium;lithium;Li,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/197908eef65cca878cca207f8086690ab301289e3bb372285a83e2cb0fa843df.png"" alt=""197908eef65cca878cca207f8086690ab301289e3bb372285a83e2cb0fa843df.png""></mattext>",O,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png"" alt=""bec01104e60aff8e545f68baf7b79d20350aca09675af89c17b6ec2539acaaeb.png""></mattext>",Ne,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/420cf95170c6ba2f9564e904cd9da69f9c0f086a905d17d20a5fc01305b20ca4.png"" alt=""420cf95170c6ba2f9564e904cd9da69f9c0f086a905d17d20a5fc01305b20ca4.png""></mattext>",Helium;helium;He,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png"" alt=""83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png""></mattext>",N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/7dd8da7c62f0a74071d4ed46950c3bc85f8c7b1c9811bef28f0f6677e31b0210.png"" alt=""7dd8da7c62f0a74071d4ed46950c3bc85f8c7b1c9811bef28f0f6677e31b0210.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/7a07ce24690400c26de1a61425058df5f8ef7dcc2f62b3d997609ebbba463a23.png"" alt=""7a07ce24690400c26de1a61425058df5f8ef7dcc2f62b3d997609ebbba463a23.png""></mattext>",B,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/5dd16cf491b05e0bce7b5962fcb465b3bd2606fc25e492eaa37569f1cb3d0919.png"" alt=""5dd16cf491b05e0bce7b5962fcb465b3bd2606fc25e492eaa37569f1cb3d0919.png""></mattext>",B,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/a921eeedc8c29ecd667e56bf4a4255c54f7bbb531fff9dfe8566fac9a6981705.png"" alt=""a921eeedc8c29ecd667e56bf4a4255c54f7bbb531fff9dfe8566fac9a6981705.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/476e3a33c8e1b3d86ee00de4238f6c0d7247db54e6db96cef58da7aad75d233e.png"" alt=""476e3a33c8e1b3d86ee00de4238f6c0d7247db54e6db96cef58da7aad75d233e.png""></mattext>",Beryllium;beryllium;Be,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/3941d20a75ef59cf378ec0ad997eaf26ad833dcc7f9c46ca84fbc86ce716b04a.png"" alt=""3941d20a75ef59cf378ec0ad997eaf26ad833dcc7f9c46ca84fbc86ce716b04a.png""></mattext>",C,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/3ce1924409a52ff1bdce9f2fffce9682795cc8d1e86b40f78d755ee7828507c4.png"" alt=""3ce1924409a52ff1bdce9f2fffce9682795cc8d1e86b40f78d755ee7828507c4.png""></mattext>",Ne,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/04bf1731d268bcddbe95d6a9b07cf40dad08765fbd36da0fb7412e5662a48d5d.png"" alt=""04bf1731d268bcddbe95d6a9b07cf40dad08765fbd36da0fb7412e5662a48d5d.png""></mattext>",Be,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/0c79023f435b2e9e6ceae8bac135298a332b6d8970347a49107f86d5275dfdbe.png"" alt=""0c79023f435b2e9e6ceae8bac135298a332b6d8970347a49107f86d5275dfdbe.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png"" alt=""c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png""></mattext>",Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png"" alt=""279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png""></mattext>",Boron;boron;B,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/0c79023f435b2e9e6ceae8bac135298a332b6d8970347a49107f86d5275dfdbe.png"" alt=""0c79023f435b2e9e6ceae8bac135298a332b6d8970347a49107f86d5275dfdbe.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png"" alt=""279a77410296881ddd54d7678e9c9163ddd3959f7410e11942b880cb24cea620.png""></mattext>",Boron;boron;B,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png"" alt=""83267113220731588ac53bbfd6b65067dfefc513089ba1e9e17f2bdb6603ac96.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png"" alt=""91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png""></mattext>",H,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png"" alt=""c345340b28ac72e71fc26f6adf18c48e52fb450a56e1e018fa53ee2d5cd8654e.png""></mattext>",Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/a921eeedc8c29ecd667e56bf4a4255c54f7bbb531fff9dfe8566fac9a6981705.png"" alt=""a921eeedc8c29ecd667e56bf4a4255c54f7bbb531fff9dfe8566fac9a6981705.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png"" alt=""3a091f33b576eabb123712c3741d85fca52bf3a2cae9959a5a2087ca31c8c3fe.png""></mattext>",Sodium;sodium;Na,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/6389623d716422454afe230a2598e864b02435ac14e63cd469fcd0d519ffdb41.png"" alt=""6389623d716422454afe230a2598e864b02435ac14e63cd469fcd0d519ffdb41.png""></mattext>",C,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/d8491bcac799fe98d4b457cfa27f2c663e1b81e8d7fc70b69a3ace440b05d9bd.png"" alt=""d8491bcac799fe98d4b457cfa27f2c663e1b81e8d7fc70b69a3ace440b05d9bd.png""></mattext>",Be,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/bd2b3963dc3bd319bfea5d6574ad7a606f5d119fbda6033abe6b6feeb462fc1d.png"" alt=""bd2b3963dc3bd319bfea5d6574ad7a606f5d119fbda6033abe6b6feeb462fc1d.png""></mattext>",Magnesium;magnesium;Mg,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png"" alt=""91ce60c07767c8c5d1609a81030747f3d117d49ed19b4ffc52790085045e5d6d.png""></mattext>",Hydrogen;hydrogen;H,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/8b77972fd73204815b0fdcdffa35f443f96a5b10cb7d5eba6fd6780d040bdc71.png"" alt=""8b77972fd73204815b0fdcdffa35f443f96a5b10cb7d5eba6fd6780d040bdc71.png""></mattext>",Helium;helium;He,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/d24dd664222a73ef4155897d9f434716f0ea737ecfad2fa4de6cad310135c921.png"" alt=""d24dd664222a73ef4155897d9f434716f0ea737ecfad2fa4de6cad310135c921.png""></mattext>",O,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/d5b4c84c688dab17594125cbaa02c2afde61fc4354387ce8add815dbbccaadb9.png"" alt=""d5b4c84c688dab17594125cbaa02c2afde61fc4354387ce8add815dbbccaadb9.png""></mattext>",Nitrogen;nitrogen;N,short_answer
"What element is shown below?<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/48fccc7ee00b729591402c4e50040b31043a26b5a196ea792fce1b9dca5deb40.png"" alt=""48fccc7ee00b729591402c4e50040b31043a26b5a196ea792fce1b9dca5deb40.png""></mattext>",Helium;helium;He,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/98d3271b17da036b951c5c7ccaacdc2eb1e0bf4ce866d4a3d9f1361946ac1ead.png"" alt=""98d3271b17da036b951c5c7ccaacdc2eb1e0bf4ce866d4a3d9f1361946ac1ead.png""></mattext>",Be,short_answer
"What is the chemical symbol for the element shown in the figure?,<br><mattext texttype=""text/html""><img src=""$IMS-CC-FILEBASE$/Uploaded%20Media/769a842048fd963a2b9e8a33984868ec8f0d897e59b24bee591db113b1efed4b.png"" alt=""769a842048fd963a2b9e8a33984868ec8f0d897e59b24bee591db113b1efed4b.png""></mattext>",C,short_answer
