question,correct_answers,question_type
2.0717 × 0.00180 =,0.00373;3.73e-3;3.73E-3;.00373,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.159}{92.04}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.159%7D%7B92.04%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.159}{92.04}="" data-equation-content=""\frac{0.159}{92.04}="" data-ignore-a11y-check=""""></mattext>",0.00173;1.73e-3;1.73E-3;.00173,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0009}{0.01}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0009%7D%7B0.01%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0009}{0.01}="" data-equation-content=""\frac{0.0009}{0.01}="" data-ignore-a11y-check=""""></mattext>",0.09;9e-2;9E-2;.09,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.38}{2700}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.38%7D%7B2700%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.38}{2700}="" data-equation-content=""\frac{0.38}{2700}="" data-ignore-a11y-check=""""></mattext>",0.00014;1.4e-4;1.4E-4;.00014,short_answer
4200 × 22600 =,9.5e7;9.5e7;9.5E7,short_answer
21000 × 0.002 =,40;4e1;4E1,short_answer
2 × 26060 =,50000;5e4;5E4,short_answer
0.090 × 0.002466 =,0.00022;2.2e-4;2.2E-4;.00022,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0002950}{70.}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0002950%7D%7B70.%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0002950}{70.}="" data-equation-content=""\frac{0.0002950}{70.}="" data-ignore-a11y-check=""""></mattext>",0.0000042;4.2e-6;4.2E-6;.0000042,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{23}{0.01184}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B23%7D%7B0.01184%7D%3D?scale=1.5"" alt=""LaTeX: \frac{23}{0.01184}="" data-equation-content=""\frac{23}{0.01184}="" data-ignore-a11y-check=""""></mattext>",1900;1.9e3;1.9E3,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{29.23}{524.3}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B29.23%7D%7B524.3%7D%3D?scale=1.5"" alt=""LaTeX: \frac{29.23}{524.3}="" data-equation-content=""\frac{29.23}{524.3}="" data-ignore-a11y-check=""""></mattext>",0.05575;5.575e-2;5.575E-2;.05575,short_answer
424 × 9200 =,3.9e6;3.9e6;3.9E6,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.006526}{0.07753}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.006526%7D%7B0.07753%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.006526}{0.07753}="" data-equation-content=""\frac{0.006526}{0.07753}="" data-ignore-a11y-check=""""></mattext>",0.08417;8.417e-2;8.417E-2;.08417,short_answer
0.9 × 4426.9 =,4000;4e3;4E3,short_answer
12.7 × 69.830 =,887;8.87e2;8.87E2;887.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.000172}{4280}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.000172%7D%7B4280%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.000172}{4280}="" data-equation-content=""\frac{0.000172}{4280}="" data-ignore-a11y-check=""""></mattext>",4.02e-8;4.02e-8;4.02E-8,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{34}{30}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B34%7D%7B30%7D%3D?scale=1.5"" alt=""LaTeX: \frac{34}{30}="" data-equation-content=""\frac{34}{30}="" data-ignore-a11y-check=""""></mattext>",1;1e0;1E0;1.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{35370}{0.003}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B35370%7D%7B0.003%7D%3D?scale=1.5"" alt=""LaTeX: \frac{35370}{0.003}="" data-equation-content=""\frac{35370}{0.003}="" data-ignore-a11y-check=""""></mattext>",1e7;1e7;1E7,short_answer
57 × 0.001125 =,0.064;6.4e-2;6.4E-2;.064,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{15600}{0.1401}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B15600%7D%7B0.1401%7D%3D?scale=1.5"" alt=""LaTeX: \frac{15600}{0.1401}="" data-equation-content=""\frac{15600}{0.1401}="" data-ignore-a11y-check=""""></mattext>",111000;1.11e5;1.11E5,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{805.66}{8.07}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B805.66%7D%7B8.07%7D%3D?scale=1.5"" alt=""LaTeX: \frac{805.66}{8.07}="" data-equation-content=""\frac{805.66}{8.07}="" data-ignore-a11y-check=""""></mattext>",99.8;9.98e1;9.98E1,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{173.04}{20.}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B173.04%7D%7B20.%7D%3D?scale=1.5"" alt=""LaTeX: \frac{173.04}{20.}="" data-equation-content=""\frac{173.04}{20.}="" data-ignore-a11y-check=""""></mattext>",8.7;8.7e0;8.7E0,short_answer
2690. × 88142 =,2.371e8;2.371e8;2.371E8,short_answer
0.028202 × 80000 =,2000;2e3;2E3,short_answer
0.0002 × 21340. =,4;4e0;4E0;4.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.003846}{0.03}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.003846%7D%7B0.03%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.003846}{0.03}="" data-equation-content=""\frac{0.003846}{0.03}="" data-ignore-a11y-check=""""></mattext>",0.1;1e-1;1E-1;.1,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.134}{0.002208}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.134%7D%7B0.002208%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.134}{0.002208}="" data-equation-content=""\frac{0.134}{0.002208}="" data-ignore-a11y-check=""""></mattext>",60.7;6.07e1;6.07E1,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.51}{300}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.51%7D%7B300%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.51}{300}="" data-equation-content=""\frac{0.51}{300}="" data-ignore-a11y-check=""""></mattext>",0.002;2e-3;2E-3;.002,short_answer
71.2 × 0.0001350 =,0.00961;9.61e-3;9.61E-3;.00961,short_answer
0.2 × 200 =,40;4e1;4E1,short_answer
20 × 0.00085510 =,0.02;2e-2;2E-2;.02,short_answer
0.000223 × 3.5996 =,0.000803;8.03e-4;8.03E-4;.000803,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{151.36}{6.06}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B151.36%7D%7B6.06%7D%3D?scale=1.5"" alt=""LaTeX: \frac{151.36}{6.06}="" data-equation-content=""\frac{151.36}{6.06}="" data-ignore-a11y-check=""""></mattext>",25.0;2.50e1;2.50E1,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{60}{1647}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B60%7D%7B1647%7D%3D?scale=1.5"" alt=""LaTeX: \frac{60}{1647}="" data-equation-content=""\frac{60}{1647}="" data-ignore-a11y-check=""""></mattext>",0.04;4e-2;4E-2;.04,short_answer
10 × 0.03 =,0.3;3e-1;3E-1;.3,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{8428.8}{53}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B8428.8%7D%7B53%7D%3D?scale=1.5"" alt=""LaTeX: \frac{8428.8}{53}="" data-equation-content=""\frac{8428.8}{53}="" data-ignore-a11y-check=""""></mattext>",160;1.6e2;1.6E2,short_answer
24860 × 0.19343 =,4809;4.809e3;4.809E3;4809.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.46696}{6.112}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.46696%7D%7B6.112%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.46696}{6.112}="" data-equation-content=""\frac{0.46696}{6.112}="" data-ignore-a11y-check=""""></mattext>",0.07640;7.640e-2;7.640E-2;.07640,short_answer
0.23079 × 1.0 x 10<sup>3</sup> =,230;2.3e2;2.3E2,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{11.50}{0.41641}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B11.50%7D%7B0.41641%7D%3D?scale=1.5"" alt=""LaTeX: \frac{11.50}{0.41641}="" data-equation-content=""\frac{11.50}{0.41641}="" data-ignore-a11y-check=""""></mattext>",27.62;2.762e1;2.762E1,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{5.1590}{200}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B5.1590%7D%7B200%7D%3D?scale=1.5"" alt=""LaTeX: \frac{5.1590}{200}="" data-equation-content=""\frac{5.1590}{200}="" data-ignore-a11y-check=""""></mattext>",0.03;3e-2;3E-2;.03,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{1.450}{3700}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B1.450%7D%7B3700%7D%3D?scale=1.5"" alt=""LaTeX: \frac{1.450}{3700}="" data-equation-content=""\frac{1.450}{3700}="" data-ignore-a11y-check=""""></mattext>",0.00039;3.9e-4;3.9E-4;.00039,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{48623}{16090.}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B48623%7D%7B16090.%7D%3D?scale=1.5"" alt=""LaTeX: \frac{48623}{16090.}="" data-equation-content=""\frac{48623}{16090.}="" data-ignore-a11y-check=""""></mattext>",3.0219;3.0219e0;3.0219E0,short_answer
0.49 × 1 =,0.5;5e-1;5E-1;.5,short_answer
0.003 × 0.0972 =,0.0003;3e-4;3E-4;.0003,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.21035}{0.78}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.21035%7D%7B0.78%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.21035}{0.78}="" data-equation-content=""\frac{0.21035}{0.78}="" data-ignore-a11y-check=""""></mattext>",0.27;2.7e-1;2.7E-1;.27,short_answer
1.017 × 13000 =,13000;1.3e4;1.3E4,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0820}{594.5}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0820%7D%7B594.5%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0820}{594.5}="" data-equation-content=""\frac{0.0820}{594.5}="" data-ignore-a11y-check=""""></mattext>",0.000138;1.38e-4;1.38E-4;.000138,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.00051357}{0.58}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.00051357%7D%7B0.58%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.00051357}{0.58}="" data-equation-content=""\frac{0.00051357}{0.58}="" data-ignore-a11y-check=""""></mattext>",0.00089;8.9e-4;8.9E-4;.00089,short_answer
20000 × 0.0002313 =,5;5e0;5E0;5.,short_answer
0.008761 × 0.2 =,0.002;2e-3;2E-3;.002,short_answer
63590. × 73.11 =,4.649e6;4.649e6;4.649E6,short_answer
0.00340 × 3200 =,11;1.1e1;1.1E1;11.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0009457}{15.840}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0009457%7D%7B15.840%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0009457}{15.840}="" data-equation-content=""\frac{0.0009457}{15.840}="" data-ignore-a11y-check=""""></mattext>",0.00005970;5.970e-5;5.970E-5;.00005970,short_answer
27.78 × 0.7 =,20;2e1;2E1,short_answer
51.317 × 0.0113 =,0.580;5.80e-1;5.80E-1;.580,short_answer
0.003066 × 3.2 =,0.0098;9.8e-3;9.8E-3;.0098,short_answer
380 × 6759 =,2.6e6;2.6e6;2.6E6,short_answer
0.001699 × 0.005 =,0.000008;8e-6;8E-6;.000008,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{631.43}{0.2}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B631.43%7D%7B0.2%7D%3D?scale=1.5"" alt=""LaTeX: \frac{631.43}{0.2}="" data-equation-content=""\frac{631.43}{0.2}="" data-ignore-a11y-check=""""></mattext>",3000;3e3;3E3,short_answer
0.004662 × 30000 =,100;1e2;1E2,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{482}{0.00053057}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B482%7D%7B0.00053057%7D%3D?scale=1.5"" alt=""LaTeX: \frac{482}{0.00053057}="" data-equation-content=""\frac{482}{0.00053057}="" data-ignore-a11y-check=""""></mattext>",908000;9.08e5;9.08E5,short_answer
57220 × 0.007695 =,440.3;4.403e2;4.403E2,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{9230.3}{0.00278}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B9230.3%7D%7B0.00278%7D%3D?scale=1.5"" alt=""LaTeX: \frac{9230.3}{0.00278}="" data-equation-content=""\frac{9230.3}{0.00278}="" data-ignore-a11y-check=""""></mattext>",3.32e6;3.32e6;3.32E6,short_answer
0.96 × 6 =,6;6e0;6E0;6.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{84000}{0.0081}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B84000%7D%7B0.0081%7D%3D?scale=1.5"" alt=""LaTeX: \frac{84000}{0.0081}="" data-equation-content=""\frac{84000}{0.0081}="" data-ignore-a11y-check=""""></mattext>",1.0e7;1.0e7;1.0E7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.2}{4800}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.2%7D%7B4800%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.2}{4800}="" data-equation-content=""\frac{0.2}{4800}="" data-ignore-a11y-check=""""></mattext>",0.00004;4e-5;4E-5;.00004,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{474.2}{0.04}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B474.2%7D%7B0.04%7D%3D?scale=1.5"" alt=""LaTeX: \frac{474.2}{0.04}="" data-equation-content=""\frac{474.2}{0.04}="" data-ignore-a11y-check=""""></mattext>",10000;1e4;1E4,short_answer
5585 × 84.104 =,469700;4.697e5;4.697E5,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.00063}{1483.8}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.00063%7D%7B1483.8%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.00063}{1483.8}="" data-equation-content=""\frac{0.00063}{1483.8}="" data-ignore-a11y-check=""""></mattext>",4.2e-7;4.2e-7;4.2E-7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{9380}{0.13}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B9380%7D%7B0.13%7D%3D?scale=1.5"" alt=""LaTeX: \frac{9380}{0.13}="" data-equation-content=""\frac{9380}{0.13}="" data-ignore-a11y-check=""""></mattext>",72000;7.2e4;7.2E4,short_answer
521 × 4.98 =,2590;2.59e3;2.59E3,short_answer
329.2 × 0.034 =,11;1.1e1;1.1E1;11.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{1.1036}{0.0178}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B1.1036%7D%7B0.0178%7D%3D?scale=1.5"" alt=""LaTeX: \frac{1.1036}{0.0178}="" data-equation-content=""\frac{1.1036}{0.0178}="" data-ignore-a11y-check=""""></mattext>",62.0;6.20e1;6.20E1,short_answer
0.1576 × 0.00327 =,0.000515;5.15e-4;5.15E-4;.000515,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0783}{13}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0783%7D%7B13%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0783}{13}="" data-equation-content=""\frac{0.0783}{13}="" data-ignore-a11y-check=""""></mattext>",0.0060;6.0e-3;6.0E-3;.0060,short_answer
16260 × 1421 =,2.311e7;2.311e7;2.311E7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0017}{9000}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0017%7D%7B9000%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0017}{9000}="" data-equation-content=""\frac{0.0017}{9000}="" data-ignore-a11y-check=""""></mattext>",2e-7;2e-7;2E-7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{1.005}{43.33}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B1.005%7D%7B43.33%7D%3D?scale=1.5"" alt=""LaTeX: \frac{1.005}{43.33}="" data-equation-content=""\frac{1.005}{43.33}="" data-ignore-a11y-check=""""></mattext>",0.02319;2.319e-2;2.319E-2;.02319,short_answer
0.00340 × 5.505 =,0.0187;1.87e-2;1.87E-2;.0187,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{14340}{0.02}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B14340%7D%7B0.02%7D%3D?scale=1.5"" alt=""LaTeX: \frac{14340}{0.02}="" data-equation-content=""\frac{14340}{0.02}="" data-ignore-a11y-check=""""></mattext>",700000;7e5;7E5,short_answer
75.84 × 1071.1 =,81230;8.123e4;8.123E4,short_answer
10000 × 0.01 =,100;1e2;1E2,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{300}{3.6498}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B300%7D%7B3.6498%7D%3D?scale=1.5"" alt=""LaTeX: \frac{300}{3.6498}="" data-equation-content=""\frac{300}{3.6498}="" data-ignore-a11y-check=""""></mattext>",80;8e1;8E1,short_answer
2 × 0.0002118 =,0.0004;4e-4;4E-4;.0004,short_answer
1371.0 × 0.10222 =,140.14;1.4014e2;1.4014E2,short_answer
0.000112 × 10 =,0.001;1e-3;1E-3;.001,short_answer
0.00042 × 5.09 =,0.0021;2.1e-3;2.1E-3;.0021,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{17.341}{6.0\times10^4}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B17.341%7D%7B6.0%5Ctimes10%5E4%7D%3D?scale=1.5"" alt=""LaTeX: \frac{17.341}{6.0\times10^4}="" data-equation-content=""\frac{17.341}{6.0\times10^4}="" data-ignore-a11y-check=""""></mattext>",0.00029;2.9e-4;2.9E-4;.00029,short_answer
0.244 × 40 =,10.;1.0e1;1.0E1;10..,short_answer
0.047 × 0.217 =,0.010;1.0e-2;1.0E-2;.010,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.6}{1510}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.6%7D%7B1510%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.6}{1510}="" data-equation-content=""\frac{0.6}{1510}="" data-ignore-a11y-check=""""></mattext>",0.0004;4e-4;4E-4;.0004,short_answer
100000 × 3410.3 =,3e8;3e8;3E8,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{3496}{0.0001404}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B3496%7D%7B0.0001404%7D%3D?scale=1.5"" alt=""LaTeX: \frac{3496}{0.0001404}="" data-equation-content=""\frac{3496}{0.0001404}="" data-ignore-a11y-check=""""></mattext>",2.490e7;2.490e7;2.490E7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{11.345}{0.00072}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B11.345%7D%7B0.00072%7D%3D?scale=1.5"" alt=""LaTeX: \frac{11.345}{0.00072}="" data-equation-content=""\frac{11.345}{0.00072}="" data-ignore-a11y-check=""""></mattext>",16000;1.6e4;1.6E4,short_answer
40000 × 0.0800 =,3000;3e3;3E3,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.1544}{850}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.1544%7D%7B850%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.1544}{850}="" data-equation-content=""\frac{0.1544}{850}="" data-ignore-a11y-check=""""></mattext>",0.00018;1.8e-4;1.8E-4;.00018,short_answer
0.751 × 0.076474 =,0.0574;5.74e-2;5.74E-2;.0574,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{30658}{1.064}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B30658%7D%7B1.064%7D%3D?scale=1.5"" alt=""LaTeX: \frac{30658}{1.064}="" data-equation-content=""\frac{30658}{1.064}="" data-ignore-a11y-check=""""></mattext>",28810;2.881e4;2.881E4,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0002064}{0.000834}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0002064%7D%7B0.000834%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0002064}{0.000834}="" data-equation-content=""\frac{0.0002064}{0.000834}="" data-ignore-a11y-check=""""></mattext>",0.247;2.47e-1;2.47E-1;.247,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{1.8}{100}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B1.8%7D%7B100%7D%3D?scale=1.5"" alt=""LaTeX: \frac{1.8}{100}="" data-equation-content=""\frac{1.8}{100}="" data-ignore-a11y-check=""""></mattext>",0.02;2e-2;2E-2;.02,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{11}{259.23}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B11%7D%7B259.23%7D%3D?scale=1.5"" alt=""LaTeX: \frac{11}{259.23}="" data-equation-content=""\frac{11}{259.23}="" data-ignore-a11y-check=""""></mattext>",0.042;4.2e-2;4.2E-2;.042,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0021726}{10031}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0021726%7D%7B10031%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0021726}{10031}="" data-equation-content=""\frac{0.0021726}{10031}="" data-ignore-a11y-check=""""></mattext>",2.1659e-7;2.1659e-7;2.1659E-7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0194}{399}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0194%7D%7B399%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0194}{399}="" data-equation-content=""\frac{0.0194}{399}="" data-ignore-a11y-check=""""></mattext>",0.0000486;4.86e-5;4.86E-5;.0000486,short_answer
310 × 0.131 =,41;4.1e1;4.1E1;41.,short_answer
0.0004403 × 0.0007 =,3e-7;3e-7;3E-7,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{32}{249.5}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B32%7D%7B249.5%7D%3D?scale=1.5"" alt=""LaTeX: \frac{32}{249.5}="" data-equation-content=""\frac{32}{249.5}="" data-ignore-a11y-check=""""></mattext>",0.13;1.3e-1;1.3E-1;.13,short_answer
37739 × 22.9 =,864000;8.64e5;8.64E5,short_answer
2900 × 53 =,150000;1.5e5;1.5E5,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.3}{0.2}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.3%7D%7B0.2%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.3}{0.2}="" data-equation-content=""\frac{0.3}{0.2}="" data-ignore-a11y-check=""""></mattext>",1;1e0;1E0;1.,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.07}{0.01443}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.07%7D%7B0.01443%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.07}{0.01443}="" data-equation-content=""\frac{0.07}{0.01443}="" data-ignore-a11y-check=""""></mattext>",5;5e0;5E0;5.,short_answer
0.059937 × 0.572 =,0.0343;3.43e-2;3.43E-2;.0343,short_answer
0.00370 × 1.3712 =,0.00507;5.07e-3;5.07E-3;.00507,short_answer
0.001 × 0.01 =,0.00001;1e-5;1E-5;.00001,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{4.4}{40.80}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B4.4%7D%7B40.80%7D%3D?scale=1.5"" alt=""LaTeX: \frac{4.4}{40.80}="" data-equation-content=""\frac{4.4}{40.80}="" data-ignore-a11y-check=""""></mattext>",0.11;1.1e-1;1.1E-1;.11,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.0003160}{0.007}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.0003160%7D%7B0.007%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.0003160}{0.007}="" data-equation-content=""\frac{0.0003160}{0.007}="" data-ignore-a11y-check=""""></mattext>",0.05;5e-2;5E-2;.05,short_answer
68400 × 0.00020449 =,14.0;1.40e1;1.40E1,short_answer
0.0007530 × 1 =,0.0008;8e-4;8E-4;.0008,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.000120}{17410}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.000120%7D%7B17410%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.000120}{17410}="" data-equation-content=""\frac{0.000120}{17410}="" data-ignore-a11y-check=""""></mattext>",6.89e-9;6.89e-9;6.89E-9,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{60.9}{97000}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B60.9%7D%7B97000%7D%3D?scale=1.5"" alt=""LaTeX: \frac{60.9}{97000}="" data-equation-content=""\frac{60.9}{97000}="" data-ignore-a11y-check=""""></mattext>",0.00063;6.3e-4;6.3E-4;.00063,short_answer
40000 × 0.1 =,4000;4e3;4E3,short_answer
0.00053370 × 0.2642 =,0.0001410;1.410e-4;1.410E-4;.0001410,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{0.042}{40691}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B0.042%7D%7B40691%7D%3D?scale=1.5"" alt=""LaTeX: \frac{0.042}{40691}="" data-equation-content=""\frac{0.042}{40691}="" data-ignore-a11y-check=""""></mattext>",0.0000010;1.0e-6;1.0E-6;.0000010,short_answer
"<mattext texttype=""text/html""><img class=""equation_image"" title=""\frac{180.6}{4.644}="" src=""https://weber.instructure.com/equation_images/%5Cfrac%7B180.6%7D%7B4.644%7D%3D?scale=1.5"" alt=""LaTeX: \frac{180.6}{4.644}="" data-equation-content=""\frac{180.6}{4.644}="" data-ignore-a11y-check=""""></mattext>",38.89;3.889e1;3.889E1,short_answer
9.00 x 10<sup>4</sup> × 0.502 =,45200;4.52e4;4.52E4,short_answer
