question,correct_answers,question_type
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 420 cm<sup>3</sup><br>Mass = 1200 g,2.9;2.9e0;2.9E0;3;3e0;3E0;3.;2.86;2.86e0;2.86E0;2.8;2.8e0;2.8E0;3;3e0;3E0;3.;2.80;2.80e0;2.80E0,short_answer
A sample has a density of 1.1 g/cm<sup>3</sup> and a mass of 21.7 g. Calculate the volume of the sample in cm<sup>3</sup>,20.;2.0e1;2.0E1;20..;20;2e1;2E1;19.7;1.97e1;1.97E1;19;1.9e1;1.9E1;19.;20;2e1;2E1;19.0;1.90e1;1.90E1,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Volume = 15.03 mL<br>Mass = 293 g,19.5;1.95e1;1.95E1;19;1.9e1;1.9E1;19.;19.49;1.949e1;1.949E1;19.4;1.94e1;1.94E1;19;1.9e1;1.9E1;19.;19.40;1.940e1;1.940E1,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Mass = 6.96 g<br>Volume = 0.843 cm<sup>3</sup>,8.26;8.26e0;8.26E0;8.3;8.3e0;8.3E0;8.256;8.256e0;8.256E0;8.25;8.25e0;8.25E0;8.3;8.3e0;8.3E0;8.250;8.250e0;8.250E0,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Mass = 9300 g<br>Volume = 14030 mL,0.66;6.6e-1;6.6E-1;.66;0.7;7e-1;7E-1;.7;0.663;6.63e-1;6.63E-1;.663;0.67;6.7e-1;6.7E-1;.67;0.7;7e-1;7E-1;.7;0.670;6.70e-1;6.70E-1;.670,short_answer
What is the mass of a sample (in kg) whose volume is 8.0 m<sup>3</sup> and whose density is 3850 kg/m<sup>3</sup>.,31000;3.1e4;3.1E4;30000;3e4;3E4;30800;3.08e4;3.08E4;3.0e4;3.0e4;3.0E4;30000;3e4;3E4;3.00e4;3.00e4;3.00E4,short_answer
What is the mass of a sample (in kg) whose volume is 0.1305 m<sup>3</sup> and whose density is 1080. kg/m<sup>3</sup>.,140.9;1.409e2;1.409E2;141;1.41e2;1.41E2;141.;140.94;1.4094e2;1.4094E2;141.0;1.410e2;1.410E2;141;1.41e2;1.41E2;141.;141.00;1.4100e2;1.4100E2,short_answer
What is the mass of a sample (in g) whose density is 18 g/cm<sup>3</sup> and whose volume is 155.9 cm<sup>3</sup>.,2800;2.8e3;2.8E3;3000;3e3;3E3;2810;2.81e3;2.81E3;2900;2.9e3;2.9E3;3000;3e3;3E3;2.90e3;2.90e3;2.90E3,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Volume = 17.97 m<sup>3</sup><br>Mass = 20300 kg,1130;1.13e3;1.13E3;1100;1.1e3;1.1E3;1130.;1.130e3;1.130E3;1130..;1120;1.12e3;1.12E3;1100;1.1e3;1.1E3;1120.;1.120e3;1.120E3;1120..,short_answer
What is the mass of a sample (in g) whose density is 4.26 g/mL and whose volume is 2.9 mL.,12;1.2e1;1.2E1;12.;10;1e1;1E1;12.4;1.24e1;1.24E1;13;1.3e1;1.3E1;13.;10;1e1;1E1;13.0;1.30e1;1.30E1,short_answer
What is the mass of a sample (in g) whose volume is 0.2417 mL and whose density is 4.4 g/mL.,1.1;1.1e0;1.1E0;1;1e0;1E0;1.;1.06;1.06e0;1.06E0;1.0;1.0e0;1.0E0;1;1e0;1E0;1.;1.00;1.00e0;1.00E0,short_answer
A sample has a density of 0.72 g/cm<sup>3</sup> and a mass of 13 g. Calculate the volume of the sample in cm<sup>3</sup>,18;1.8e1;1.8E1;18.;20;2e1;2E1;18.1;1.81e1;1.81E1;19;1.9e1;1.9E1;19.;20;2e1;2E1;19.0;1.90e1;1.90E1,short_answer
What is the mass of a sample (in g) whose density is 7.0 g/mL and whose volume is 6.08 mL.,43;4.3e1;4.3E1;43.;40;4e1;4E1;42.6;4.26e1;4.26E1;42;4.2e1;4.2E1;42.;40;4e1;4E1;42.0;4.20e1;4.20E1,short_answer
A sample has a density of 760 kg/m<sup>3</sup> and a mass of 385 kg. Calculate the volume of the sample in m<sup>3</sup>,0.51;5.1e-1;5.1E-1;.51;0.5;5e-1;5E-1;.5;0.507;5.07e-1;5.07E-1;.507;0.50;5.0e-1;5.0E-1;.50;0.5;5e-1;5E-1;.5;0.500;5.00e-1;5.00E-1;.500,short_answer
A sample has a density of 2020 kg/m<sup>3</sup> and a mass of 7800 kg. Calculate the volume of the sample in m<sup>3</sup>,3.9;3.9e0;3.9E0;4;4e0;4E0;4.;3.86;3.86e0;3.86E0;3.8;3.8e0;3.8E0;4;4e0;4E0;4.;3.80;3.80e0;3.80E0,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Volume = 2840 mL<br>Mass = 2040 g,0.718;7.18e-1;7.18E-1;.718;0.72;7.2e-1;7.2E-1;.72;0.7183;7.183e-1;7.183E-1;.7183;0.719;7.19e-1;7.19E-1;.719;0.72;7.2e-1;7.2E-1;.72;0.7190;7.190e-1;7.190E-1;.7190,short_answer
What is the mass of a sample (in g) whose volume is 0.147 cm<sup>3</sup> and whose density is 3.0 g/cm<sup>3</sup>.,0.44;4.4e-1;4.4E-1;.44;0.4;4e-1;4E-1;.4;0.441;4.41e-1;4.41E-1;.441;0.45;4.5e-1;4.5E-1;.45;0.5;5e-1;5E-1;.5;0.450;4.50e-1;4.50E-1;.450,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Volume = 16200 mL<br>Mass = 9717 g,0.600;6.00e-1;6.00E-1;.600;0.60;6.0e-1;6.0E-1;.60;0.5998;5.998e-1;5.998E-1;.5998;0.599;5.99e-1;5.99E-1;.599;0.60;6.0e-1;6.0E-1;.60;0.5990;5.990e-1;5.990E-1;.5990,short_answer
A sample has a density of 1.16 g/cm<sup>3</sup> and a mass of 11570 g. Calculate the volume of the sample in cm<sup>3</sup>,9970;9.97e3;9.97E3;1.00e4;1.00e4;1.00E4;9974;9.974e3;9.974E3;9974.;9980;9.98e3;9.98E3;1.00e4;1.00e4;1.00E4;9980.;9.980e3;9.980E3;9980..,short_answer
What is the mass of a sample (in kg) whose density is 1080 kg/m<sup>3</sup> and whose volume is 720 m<sup>3</sup>.,780000;7.8e5;7.8E5;800000;8e5;8E5;778000;7.78e5;7.78E5;770000;7.7e5;7.7E5;800000;8e5;8E5;7.70e5;7.70e5;7.70E5,short_answer
A sample has a mass of 12600 g and a density of 19.00 g/mL. Calculate the volume of the sample in mL,663;6.63e2;6.63E2;663.;660;6.6e2;6.6E2;663.2;6.632e2;6.632E2;664;6.64e2;6.64E2;664.;660;6.6e2;6.6E2;664.0;6.640e2;6.640E2,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Mass = 0.09749 g<br>Volume = 0.1651 mL,0.5905;5.905e-1;5.905E-1;.5905;0.590;5.90e-1;5.90E-1;.590;0.59049;5.9049e-1;5.9049E-1;.59049;0.5904;5.904e-1;5.904E-1;.5904;0.590;5.90e-1;5.90E-1;.590;0.59040;5.9040e-1;5.9040E-1;.59040,short_answer
A sample has a mass of 89.2 kg and a density of 678 kg/m<sup>3</sup>. Calculate the volume of the sample in m<sup>3</sup>,0.132;1.32e-1;1.32E-1;.132;0.13;1.3e-1;1.3E-1;.13;0.1316;1.316e-1;1.316E-1;.1316;0.131;1.31e-1;1.31E-1;.131;0.13;1.3e-1;1.3E-1;.13;0.1310;1.310e-1;1.310E-1;.1310,short_answer
A sample has a mass of 665.7 g and a density of 1.7 g/mL. Calculate the volume of the sample in mL,390;3.9e2;3.9E2;400;4e2;4E2;392;3.92e2;3.92E2;392.;4.0e2;4.0e2;4.0E2;400;4e2;4E2;400.;4.00e2;4.00E2;400..,short_answer
A sample has a density of 0.701 g/cm<sup>3</sup> and a mass of 3.330 x 10<sup>4</sup> g. Calculate the volume of the sample in cm<sup>3</sup>,47500;4.75e4;4.75E4;48000;4.8e4;4.8E4;4.750e4;4.750e4;4.750E4;47600;4.76e4;4.76E4;48000;4.8e4;4.8E4;4.760e4;4.760e4;4.760E4,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Mass = 740 g<br>Volume = 558.9 mL,1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.32;1.32e0;1.32E0;1.4;1.4e0;1.4E0;1;1e0;1E0;1.;1.40;1.40e0;1.40E0,short_answer
What is the mass of a sample (in g) whose density is 1.08 g/mL and whose volume is 3.218 mL.,3.48;3.48e0;3.48E0;3.5;3.5e0;3.5E0;3.475;3.475e0;3.475E0;3.47;3.47e0;3.47E0;3.5;3.5e0;3.5E0;3.470;3.470e0;3.470E0,short_answer
A sample has a density of 1.0 x 10<sup>4</sup> kg/m<sup>3</sup> and a mass of 2546 kg. Calculate the volume of the sample in m<sup>3</sup>,0.25;2.5e-1;2.5E-1;.25;0.3;3e-1;3E-1;.3;0.255;2.55e-1;2.55E-1;.255;0.26;2.6e-1;2.6E-1;.26;0.3;3e-1;3E-1;.3;0.260;2.60e-1;2.60E-1;.260,short_answer
What is the mass of a sample (in g) whose volume is 260.4 mL and whose density is 0.8404 g/mL.,218.8;2.188e2;2.188E2;219;2.19e2;2.19E2;219.;218.84;2.1884e2;2.1884E2;218.9;2.189e2;2.189E2;219;2.19e2;2.19E2;219.;218.90;2.1890e2;2.1890E2,short_answer
What is the mass of a sample (in g) whose density is 15.3 g/cm<sup>3</sup> and whose volume is 79.8 cm<sup>3</sup>.,1220;1.22e3;1.22E3;1200;1.2e3;1.2E3;1221;1.221e3;1.221E3;1221.;1230;1.23e3;1.23E3;1200;1.2e3;1.2E3;1230.;1.230e3;1.230E3;1230..,short_answer
A sample has a density of 3.8 g/cm<sup>3</sup> and a mass of 1550 g. Calculate the volume of the sample in cm<sup>3</sup>,410;4.1e2;4.1E2;400;4e2;4E2;408;4.08e2;4.08E2;408.;4.0e2;4.0e2;4.0E2;400;4e2;4E2;400.;4.00e2;4.00E2;400..,short_answer
What is the mass of a sample (in g) whose density is 2.0 g/cm<sup>3</sup> and whose volume is 0.4717 cm<sup>3</sup>.,0.94;9.4e-1;9.4E-1;.94;0.9;9e-1;9E-1;.9;0.943;9.43e-1;9.43E-1;.943;0.95;9.5e-1;9.5E-1;.95;0.9;9e-1;9E-1;.9;0.950;9.50e-1;9.50E-1;.950,short_answer
A sample has a mass of 294 g and a density of 17.7 g/mL. Calculate the volume of the sample in mL,16.6;1.66e1;1.66E1;17;1.7e1;1.7E1;17.;16.61;1.661e1;1.661E1;16.7;1.67e1;1.67E1;17;1.7e1;1.7E1;17.;16.70;1.670e1;1.670E1,short_answer
A sample has a density of 4.802 g/mL and a mass of 40480 g. Calculate the volume of the sample in mL,8430.;8.430e3;8.430E3;8430..;8430;8.43e3;8.43E3;8429.8;8.4298e3;8.4298E3;8429;8.429e3;8.429E3;8429.;8430;8.43e3;8.43E3;8429.0;8.4290e3;8.4290E3,short_answer
What is the mass of a sample (in g) whose density is 7.2 g/cm<sup>3</sup> and whose volume is 50.39 cm<sup>3</sup>.,360;3.6e2;3.6E2;400;4e2;4E2;363;3.63e2;3.63E2;363.;370;3.7e2;3.7E2;400;4e2;4E2;370.;3.70e2;3.70E2;370..,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Mass = 63000 kg<br>Volume = 44.20 m<sup>3</sup>,1400;1.4e3;1.4E3;1000;1e3;1E3;1430;1.43e3;1.43E3;1500;1.5e3;1.5E3;2000;2e3;2E3;1.50e3;1.50e3;1.50E3,short_answer
A sample has a density of 0.722 g/cm<sup>3</sup> and a mass of 213.9 g. Calculate the volume of the sample in cm<sup>3</sup>,296;2.96e2;2.96E2;296.;3.0e2;3.0e2;3.0E2;296.3;2.963e2;2.963E2;297;2.97e2;2.97E2;297.;3.0e2;3.0e2;3.0E2;297.0;2.970e2;2.970E2,short_answer
A sample has a mass of 764.1 g and a density of 1.5 g/cm<sup>3</sup>. Calculate the volume of the sample in cm<sup>3</sup>,510;5.1e2;5.1E2;500;5e2;5E2;509;5.09e2;5.09E2;509.;5.0e2;5.0e2;5.0E2;500;5e2;5E2;500.;5.00e2;5.00E2;500..,short_answer
What is the mass of a sample (in kg) whose volume is 0.74 m<sup>3</sup> and whose density is 16960 kg/m<sup>3</sup>.,13000;1.3e4;1.3E4;10000;1e4;1E4;12600;1.26e4;1.26E4;12000;1.2e4;1.2E4;10000;1e4;1E4;1.20e4;1.20e4;1.20E4,short_answer
What is the mass of a sample (in kg) whose volume is 8.02 m<sup>3</sup> and whose density is 3600 kg/m<sup>3</sup>.,29000;2.9e4;2.9E4;30000;3e4;3E4;28900;2.89e4;2.89E4;28000;2.8e4;2.8E4;30000;3e4;3E4;2.80e4;2.80e4;2.80E4,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 0.1542 cm<sup>3</sup><br>Mass = 0.11 g,0.71;7.1e-1;7.1E-1;.71;0.7;7e-1;7E-1;.7;0.713;7.13e-1;7.13E-1;.713;0.72;7.2e-1;7.2E-1;.72;0.7;7e-1;7E-1;.7;0.720;7.20e-1;7.20E-1;.720,short_answer
What is the mass of a sample (in g) whose density is 11.26 g/mL and whose volume is 1.60 mL.,18.0;1.80e1;1.80E1;18;1.8e1;1.8E1;18.;18.02;1.802e1;1.802E1;18.1;1.81e1;1.81E1;18;1.8e1;1.8E1;18.;18.10;1.810e1;1.810E1,short_answer
What is the mass of a sample (in g) whose volume is 6.7 cm<sup>3</sup> and whose density is 8.437 g/cm<sup>3</sup>.,57;5.7e1;5.7E1;57.;60;6e1;6E1;56.5;5.65e1;5.65E1;56;5.6e1;5.6E1;56.;60;6e1;6E1;56.0;5.60e1;5.60E1,short_answer
What is the mass of a sample (in g) whose density is 2.5 g/cm<sup>3</sup> and whose volume is 0.77 cm<sup>3</sup>.,1.9;1.9e0;1.9E0;2;2e0;2E0;2.;1.93;1.93e0;1.93E0;2.0;2.0e0;2.0E0;2;2e0;2E0;2.;2.00;2.00e0;2.00E0,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Mass = 548.9 kg<br>Volume = 0.7489 m<sup>3</sup>,732.9;7.329e2;7.329E2;733;7.33e2;7.33E2;733.;732.94;7.3294e2;7.3294E2;733.0;7.330e2;7.330E2;733;7.33e2;7.33E2;733.;733.00;7.3300e2;7.3300E2,short_answer
A sample has a density of 16400 kg/m<sup>3</sup> and a mass of 1320 kg. Calculate the volume of the sample in m<sup>3</sup>,0.0805;8.05e-2;8.05E-2;.0805;0.080;8.0e-2;8.0E-2;.080;0.08049;8.049e-2;8.049E-2;.08049;0.0804;8.04e-2;8.04E-2;.0804;0.080;8.0e-2;8.0E-2;.080;0.08040;8.040e-2;8.040E-2;.08040,short_answer
What is the mass of a sample (in g) whose volume is 1.548 mL and whose density is 3.7 g/mL.,5.7;5.7e0;5.7E0;6;6e0;6E0;6.;5.73;5.73e0;5.73E0;5.8;5.8e0;5.8E0;6;6e0;6E0;6.;5.80;5.80e0;5.80E0,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Volume = 87.50 mL<br>Mass = 53 g,0.61;6.1e-1;6.1E-1;.61;0.6;6e-1;6E-1;.6;0.606;6.06e-1;6.06E-1;.606;0.60;6.0e-1;6.0E-1;.60;0.6;6e-1;6E-1;.6;0.600;6.00e-1;6.00E-1;.600,short_answer
What is the mass of a sample (in kg) whose density is 1420 kg/m<sup>3</sup> and whose volume is 43.1 m<sup>3</sup>.,61200;6.12e4;6.12E4;61000;6.1e4;6.1E4;6.120e4;6.120e4;6.120E4;61300;6.13e4;6.13E4;61000;6.1e4;6.1E4;6.130e4;6.130e4;6.130E4,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 21.2 cm<sup>3</sup><br>Mass = 12.6 g,0.594;5.94e-1;5.94E-1;.594;0.59;5.9e-1;5.9E-1;.59;0.5943;5.943e-1;5.943E-1;.5943;0.595;5.95e-1;5.95E-1;.595;0.59;5.9e-1;5.9E-1;.59;0.5950;5.950e-1;5.950E-1;.5950,short_answer
What is the mass of a sample (in g) whose volume is 0.1213 cm<sup>3</sup> and whose density is 0.99 g/cm<sup>3</sup>.,0.12;1.2e-1;1.2E-1;.12;0.1;1e-1;1E-1;.1;0.120;1.20e-1;1.20E-1;.120;0.13;1.3e-1;1.3E-1;.13;0.1;1e-1;1E-1;.1;0.130;1.30e-1;1.30E-1;.130,short_answer
A sample has a density of 1.10 g/cm<sup>3</sup> and a mass of 1670 g. Calculate the volume of the sample in cm<sup>3</sup>,1520;1.52e3;1.52E3;1500;1.5e3;1.5E3;1518;1.518e3;1.518E3;1518.;1510;1.51e3;1.51E3;1500;1.5e3;1.5E3;1510.;1.510e3;1.510E3;1510..,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Volume = 0.4076 m<sup>3</sup><br>Mass = 709.1 kg,1740.;1.740e3;1.740E3;1740..;1740;1.74e3;1.74E3;1739.7;1.7397e3;1.7397E3;1739;1.739e3;1.739E3;1739.;1740;1.74e3;1.74E3;1739.0;1.7390e3;1.7390E3,short_answer
A sample has a mass of 12.0 g and a density of 0.52 g/mL. Calculate the volume of the sample in mL,23;2.3e1;2.3E1;23.;20;2e1;2E1;23.1;2.31e1;2.31E1;24;2.4e1;2.4E1;24.;20;2e1;2E1;24.0;2.40e1;2.40E1,short_answer
What is the mass of a sample (in g) whose density is 0.69 g/mL and whose volume is 580 mL.,4.0e2;4.0e2;4.0E2;400;4e2;4E2;400.;4.00e2;4.00E2;400..;410;4.1e2;4.1E2;400;4e2;4E2;410.;4.10e2;4.10E2;410..,short_answer
A sample has a density of 11.5 g/cm<sup>3</sup> and a mass of 4900 g. Calculate the volume of the sample in cm<sup>3</sup>,430;4.3e2;4.3E2;400;4e2;4E2;426;4.26e2;4.26E2;426.;420;4.2e2;4.2E2;400;4e2;4E2;420.;4.20e2;4.20E2;420..,short_answer
A sample has a density of 1100 kg/m<sup>3</sup> and a mass of 1329 kg. Calculate the volume of the sample in m<sup>3</sup>,1.2;1.2e0;1.2E0;1;1e0;1E0;1.;1.21;1.21e0;1.21E0;1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.30;1.30e0;1.30E0,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Mass = 23700 kg<br>Volume = 1.690 m<sup>3</sup>,1.40e4;1.40e4;1.40E4;14000;1.4e4;1.4E4;14020;1.402e4;1.402E4;14100;1.41e4;1.41E4;14000;1.4e4;1.4E4;1.410e4;1.410e4;1.410E4,short_answer
What is the mass of a sample (in g) whose volume is 130 mL and whose density is 0.52 g/mL.,68;6.8e1;6.8E1;68.;70;7e1;7E1;67.6;6.76e1;6.76E1;67;6.7e1;6.7E1;67.;70;7e1;7E1;67.0;6.70e1;6.70E1,short_answer
What is the mass of a sample (in g) whose volume is 683.5 cm<sup>3</sup> and whose density is 11.05 g/cm<sup>3</sup>.,7553;7.553e3;7.553E3;7553.;7550;7.55e3;7.55E3;7552.7;7.5527e3;7.5527E3;7552;7.552e3;7.552E3;7552.;7550;7.55e3;7.55E3;7552.0;7.5520e3;7.5520E3,short_answer
A sample has a mass of 21 g and a density of 2.961 g/cm<sup>3</sup>. Calculate the volume of the sample in cm<sup>3</sup>,7.1;7.1e0;7.1E0;7;7e0;7E0;7.;7.09;7.09e0;7.09E0;7.0;7.0e0;7.0E0;7;7e0;7E0;7.;7.00;7.00e0;7.00E0,short_answer
A sample has a density of 17.43 g/mL and a mass of 28.43 g. Calculate the volume of the sample in mL,1.631;1.631e0;1.631E0;1.63;1.63e0;1.63E0;1.6311;1.6311e0;1.6311E0;1.632;1.632e0;1.632E0;1.63;1.63e0;1.63E0;1.6320;1.6320e0;1.6320E0,short_answer
What is the mass of a sample (in kg) whose volume is 0.12 m<sup>3</sup> and whose density is 6373 kg/m<sup>3</sup>.,760;7.6e2;7.6E2;800;8e2;8E2;765;7.65e2;7.65E2;765.;770;7.7e2;7.7E2;800;8e2;8E2;770.;7.70e2;7.70E2;770..,short_answer
What is the mass of a sample (in g) whose volume is 0.610 mL and whose density is 10. g/mL.,6.1;6.1e0;6.1E0;6;6e0;6E0;6.;6.10;6.10e0;6.10E0;6.0;6.0e0;6.0E0;6;6e0;6E0;6.;6.00;6.00e0;6.00E0,short_answer
What is the mass of a sample (in g) whose density is 8.19 g/cm<sup>3</sup> and whose volume is 2.467 cm<sup>3</sup>.,20.2;2.02e1;2.02E1;20.;2.0e1;2.0E1;20..;20.20;2.020e1;2.020E1;20.3;2.03e1;2.03E1;20.;2.0e1;2.0E1;20..;20.30;2.030e1;2.030E1,short_answer
A sample has a mass of 3840 g and a density of 2.2 g/cm<sup>3</sup>. Calculate the volume of the sample in cm<sup>3</sup>,1700;1.7e3;1.7E3;2000;2e3;2E3;1750;1.75e3;1.75E3;1800;1.8e3;1.8E3;2000;2e3;2E3;1.80e3;1.80e3;1.80E3,short_answer
What is the mass of a sample (in g) whose density is 16 g/cm<sup>3</sup> and whose volume is 0.159 cm<sup>3</sup>.,2.5;2.5e0;2.5E0;3;3e0;3E0;3.;2.54;2.54e0;2.54E0;2.6;2.6e0;2.6E0;3;3e0;3E0;3.;2.60;2.60e0;2.60E0,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 12 cm<sup>3</sup><br>Mass = 8.0 g,0.67;6.7e-1;6.7E-1;.67;0.7;7e-1;7E-1;.7;0.667;6.67e-1;6.67E-1;.667;0.66;6.6e-1;6.6E-1;.66;0.7;7e-1;7E-1;.7;0.660;6.60e-1;6.60E-1;.660,short_answer
A sample has a mass of 54.40 kg and a density of 1729 kg/m<sup>3</sup>. Calculate the volume of the sample in m<sup>3</sup>,0.03146;3.146e-2;3.146E-2;.03146;0.0315;3.15e-2;3.15E-2;.0315;0.031463;3.1463e-2;3.1463E-2;.031463;0.03147;3.147e-2;3.147E-2;.03147;0.0315;3.15e-2;3.15E-2;.0315;0.031470;3.1470e-2;3.1470E-2;.031470,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 0.25 cm<sup>3</sup><br>Mass = 0.32 g,1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.28;1.28e0;1.28E0;1.2;1.2e0;1.2E0;1;1e0;1E0;1.;1.20;1.20e0;1.20E0,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Volume = 0.27 m<sup>3</sup><br>Mass = 482.8 kg,1800;1.8e3;1.8E3;2000;2e3;2E3;1790;1.79e3;1.79E3;1700;1.7e3;1.7E3;2000;2e3;2E3;1.70e3;1.70e3;1.70E3,short_answer
Calculate the density of a material (in kg/m<sup>3</sup>) given the following data:<br>Mass = 70600 kg<br>Volume = 51 m<sup>3</sup>,1400;1.4e3;1.4E3;1000;1e3;1E3;1380;1.38e3;1.38E3;1300;1.3e3;1.3E3;1000;1e3;1E3;1.30e3;1.30e3;1.30E3,short_answer
Calculate the density of a material (in g/cm<sup>3</sup>) given the following data:<br>Volume = 2300 cm<sup>3</sup><br>Mass = 4190 g,1.8;1.8e0;1.8E0;2;2e0;2E0;2.;1.82;1.82e0;1.82E0;1.9;1.9e0;1.9E0;2;2e0;2E0;2.;1.90;1.90e0;1.90E0,short_answer
What is the mass of a sample (in kg) whose density is 1895 kg/m<sup>3</sup> and whose volume is 20. m<sup>3</sup>.,38000;3.8e4;3.8E4;40000;4e4;4E4;37900;3.79e4;3.79E4;37000;3.7e4;3.7E4;40000;4e4;4E4;3.70e4;3.70e4;3.70E4,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Mass = 20.54 g<br>Volume = 22.3 mL,0.921;9.21e-1;9.21E-1;.921;0.92;9.2e-1;9.2E-1;.92;0.9211;9.211e-1;9.211E-1;.9211;0.922;9.22e-1;9.22E-1;.922;0.92;9.2e-1;9.2E-1;.92;0.9220;9.220e-1;9.220E-1;.9220,short_answer
What is the mass of a sample (in g) whose density is 12.8 g/cm<sup>3</sup> and whose volume is 0.15 cm<sup>3</sup>.,1.9;1.9e0;1.9E0;2;2e0;2E0;2.;1.92;1.92e0;1.92E0;2.0;2.0e0;2.0E0;2;2e0;2E0;2.;2.00;2.00e0;2.00E0,short_answer
What is the mass of a sample (in g) whose volume is 1.854 mL and whose density is 19.19 g/mL.,35.58;3.558e1;3.558E1;35.6;3.56e1;3.56E1;35.578;3.5578e1;3.5578E1;35.57;3.557e1;3.557E1;35.6;3.56e1;3.56E1;35.570;3.5570e1;3.5570E1,short_answer
What is the mass of a sample (in kg) whose density is 976.1 kg/m<sup>3</sup> and whose volume is 1.612 m<sup>3</sup>.,1573;1.573e3;1.573E3;1573.;1570;1.57e3;1.57E3;1573.5;1.5735e3;1.5735E3;1574;1.574e3;1.574E3;1574.;1570;1.57e3;1.57E3;1574.0;1.5740e3;1.5740E3,short_answer
What is the mass of a sample (in kg) whose volume is 217.1 m<sup>3</sup> and whose density is 812.4 kg/m<sup>3</sup>.,176400;1.764e5;1.764E5;176000;1.76e5;1.76E5;176370;1.7637e5;1.7637E5;176300;1.763e5;1.763E5;176000;1.76e5;1.76E5;1.7630e5;1.7630e5;1.7630E5,short_answer
A sample has a density of 4700 kg/m<sup>3</sup> and a mass of 15840 kg. Calculate the volume of the sample in m<sup>3</sup>,3.4;3.4e0;3.4E0;3;3e0;3E0;3.;3.37;3.37e0;3.37E0;3.3;3.3e0;3.3E0;3;3e0;3E0;3.;3.30;3.30e0;3.30E0,short_answer
What is the mass of a sample (in g) whose density is 0.9719 g/mL and whose volume is 0.792 mL.,0.770;7.70e-1;7.70E-1;.770;0.77;7.7e-1;7.7E-1;.77;0.7697;7.697e-1;7.697E-1;.7697;0.769;7.69e-1;7.69E-1;.769;0.77;7.7e-1;7.7E-1;.77;0.7690;7.690e-1;7.690E-1;.7690,short_answer
Calculate the density of a material (in g/mL) given the following data:<br>Mass = 75.9 g<br>Volume = 25.47 mL,2.98;2.98e0;2.98E0;3.0;3.0e0;3.0E0;2.980;2.980e0;2.980E0;2.97;2.97e0;2.97E0;3.0;3.0e0;3.0E0;2.970;2.970e0;2.970E0,short_answer
A sample has a density of 9196 kg/m<sup>3</sup> and a mass of 62.0 kg. Calculate the volume of the sample in m<sup>3</sup>,0.00674;6.74e-3;6.74E-3;.00674;0.0067;6.7e-3;6.7E-3;.0067;0.006742;6.742e-3;6.742E-3;.006742;0.00675;6.75e-3;6.75E-3;.00675;0.0068;6.8e-3;6.8E-3;.0068;0.006750;6.750e-3;6.750E-3;.006750,short_answer
A sample has a mass of 101.1 g and a density of 2.16 g/cm<sup>3</sup>. Calculate the volume of the sample in cm<sup>3</sup>,46.8;4.68e1;4.68E1;47;4.7e1;4.7E1;47.;46.81;4.681e1;4.681E1;46.9;4.69e1;4.69E1;47;4.7e1;4.7E1;47.;46.90;4.690e1;4.690E1,short_answer
What is the mass of a sample (in g) whose volume is 0.127 mL and whose density is 4.17 g/mL.,0.530;5.30e-1;5.30E-1;.530;0.53;5.3e-1;5.3E-1;.53;0.5296;5.296e-1;5.296E-1;.5296;0.529;5.29e-1;5.29E-1;.529;0.53;5.3e-1;5.3E-1;.53;0.5290;5.290e-1;5.290E-1;.5290,short_answer
A sample has a density of 7.39 g/cm<sup>3</sup> and a mass of 6800 g. Calculate the volume of the sample in cm<sup>3</sup>,920;9.2e2;9.2E2;900;9e2;9E2;920.;9.20e2;9.20E2;920..;930;9.3e2;9.3E2;900;9e2;9E2;930.;9.30e2;9.30E2;930..,short_answer
A sample has a mass of 254 g and a density of 7.1 g/cm<sup>3</sup>. Calculate the volume of the sample in cm<sup>3</sup>,36;3.6e1;3.6E1;36.;40;4e1;4E1;35.8;3.58e1;3.58E1;35;3.5e1;3.5E1;35.;40;4e1;4E1;35.0;3.50e1;3.50E1,short_answer
